time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/fps,train/value_loss,train/approx_kl,train/explained_variance,train/loss,train/policy_gradient_loss,train/clip_range,train/clip_fraction,train/entropy_loss,train/std,train/learning_rate,train/n_updates
2965504,3222,4989.0,2494.65089235,362,920,0.011826653776370221,0.034638368,0.9774318896234035,-0.030336759984493256,-0.008601763962724362,0.2,0.29749755859375,0.005729358829557896,0.24141131341457367,0.0003,3610
2973696,3230,4989.0,2494.6458421099996,363,920,0.013772322234217427,0.03531053,0.9874627310782671,-0.02027248963713646,-0.005371494615610572,0.2,0.28497314453125,0.005594854336231947,0.24143514037132263,0.0003,3620
2981888,3239,4989.0,2494.64630658,364,920,0.014927727944450454,0.037035078,0.9872776251286268,-0.008923168294131756,-0.007229394273235812,0.2,0.3060546875,0.021574411168694498,0.2397983968257904,0.0003,3630
2990080,3248,4989.0,2494.6497992499994,365,920,0.011256201579453774,0.038826235,0.9819816946983337,-0.03349253535270691,-0.011173493448950467,0.2,0.31085205078125,0.01904828203842044,0.24035224318504333,0.0003,3640
2998272,3257,4989.0,2494.64004673,366,920,0.014047508806106635,0.036477797,0.988687839359045,0.035702768713235855,-0.007434739298332715,0.2,0.30208740234375,0.031721324659883976,0.23813959956169128,0.0003,3650
3006464,3266,4989.0,2494.6422932299997,367,920,0.01441255512800126,0.03960999,0.9840413965284824,-0.00805161613970995,-0.005797717579480377,0.2,0.2980224609375,0.024507001414895056,0.24001821875572205,0.0003,3660
3014656,3275,4989.0,2494.63910571,368,920,0.0118949023553796,0.038093068,0.9858429403975606,-0.007021554745733738,-0.009429867486323929,0.2,0.29853515625,0.014952587801963091,0.2408452332019806,0.0003,3670
3022848,3284,4989.0,2494.63236161,369,920,0.014400781716540223,0.038837742,0.987912661395967,-0.026109468191862106,-0.008736561817568145,0.2,0.29854736328125,0.004212136939167976,0.24216961860656738,0.0003,3680
3031040,3292,4989.0,2494.62853652,370,920,0.01218316729500657,0.04292844,0.9803222715854645,0.0019221710972487926,-0.007877791762439301,0.2,0.30255126953125,-0.004763514641672373,0.24303579330444336,0.0003,3690
3039232,3301,4989.0,2494.6446706700003,371,920,0.0127541166915762,0.03740042,0.9884783998131752,0.009255098178982735,-0.00780861033781548,0.2,0.2983642578125,-0.007756585627794266,0.24447447061538696,0.0003,3700
3047424,3310,4989.0,2494.6372006,372,920,0.01421097015554551,0.038516454,0.9868428958579898,-0.028880570083856583,-0.007951641087856842,0.2,0.3029296875,-0.011977721843868494,0.2439715713262558,0.0003,3710
3055616,3319,4989.0,2494.6362215,373,920,0.011351279188966145,0.0351,0.9794797021895647,-0.010067803785204887,-0.00839987495837704,0.2,0.28643798828125,-0.0027073081582784653,0.24245718121528625,0.0003,3720
3063808,3328,4989.0,2494.6369354099998,374,920,0.013360608636867255,0.036459126,0.9895883277058601,-0.026158014312386513,-0.007897043918273994,0.2,0.29287109375,0.004135198891162872,0.24132636189460754,0.0003,3730
3072000,3337,4989.0,2494.6286804899996,375,920,0.014335078114891075,0.036133558,0.9872912708669901,-0.021003402769565582,-0.0059557060307270145,0.2,0.3000244140625,0.013442850951105357,0.2405216097831726,0.0003,3740
3080192,3346,4989.0,2494.64099573,376,920,0.010921823210082948,0.040076666,0.982789896428585,-0.02542896196246147,-0.009847490441461559,0.2,0.3086669921875,0.03048117961734533,0.2383567839860916,0.0003,3750
3088384,3354,4989.0,2494.63508616,377,920,0.013653464927847381,0.03173879,0.9885147651657462,-0.012830821797251701,-0.0042436290452315005,0.2,0.29559326171875,0.04266699003055692,0.23786336183547974,0.0003,3760
3096576,3363,4989.0,2494.63517809,378,920,0.01415625085719512,0.036678523,0.9877460766583681,0.016674114391207695,-0.008300385160691804,0.2,0.29776611328125,0.04523995872586965,0.23678725957870483,0.0003,3770
3104768,3372,4989.0,2494.63999108,379,920,0.01067277218317031,0.03634739,0.983122855424881,-0.014927675947546959,-0.010176259800209664,0.2,0.30621337890625,0.049506228789687155,0.23654437065124512,0.0003,3780
3112960,3381,4989.0,2494.63597482,380,920,0.012644927031215048,0.0363668,0.9877085285261273,-0.006011513993144035,-0.005755074465923826,0.2,0.30245361328125,0.05299775432795286,0.23623134195804596,0.0003,3790
3121152,3390,4989.0,2494.63707119,381,920,0.013027533198328455,0.036858268,0.9840486459434032,-0.0047752950340509415,-0.006426157118403353,0.2,0.29775390625,0.05866220910102129,0.235758975148201,0.0003,3800
3129344,3399,4989.0,2494.62317526,382,920,0.010328548145116656,0.037847273,0.9897965639829636,-0.03387165069580078,-0.0102061583140312,0.2,0.30159912109375,0.0772363469004631,0.23254355788230896,0.0003,3810
3137536,3407,4989.0,2494.61874178,383,920,0.013203898371284595,0.04000237,0.9899499053135514,-0.0020923400297760963,-0.0064868852896324825,0.2,0.30755615234375,0.09454943388700485,0.2310982048511505,0.0003,3820
3145728,3416,4989.0,2494.61728818,384,920,0.010964911934206612,0.03475952,0.9791134968400002,0.04180362448096275,-0.00556245243169542,0.2,0.2929443359375,0.093954954482615,0.23106426000595093,0.0003,3830
3153920,3425,4989.0,2494.6161464700003,385,920,0.011654431603528793,0.035178866,0.9910764144733548,0.013461184687912464,-0.007426267627670314,0.2,0.2939208984375,0.0987790273502469,0.23027808964252472,0.0003,3840
3162112,3434,4989.0,2494.62150117,386,920,0.013718739980322425,0.034824662,0.9891148852184415,0.025995902717113495,-0.005059391730173957,0.2,0.2971923828125,0.10972016984596848,0.2295510172843933,0.0003,3850
3170304,3443,4989.0,2494.63132703,387,920,0.010949905238157953,0.037659988,0.9840764626860619,-0.026882555335760117,-0.012616694327152799,0.2,0.3010009765625,0.09388500768691302,0.23147070407867432,0.0003,3860
3178496,3451,4989.0,2494.62053078,388,920,0.012215047873178264,0.039138597,0.9865475473925471,-0.02124030515551567,-0.008772324119490804,0.2,0.306201171875,0.09296569721773267,0.23085594177246094,0.0003,3870
3186688,3460,4989.0,2494.62392804,389,920,0.013506806985969889,0.041062668,0.9866574509069324,-0.009645385667681694,-0.006643466284731403,0.2,0.30706787109375,0.11617698101326823,0.22868072986602783,0.0003,3880
3194880,3469,4989.0,2494.60652451,390,920,0.010106607004127,0.039250314,0.9841391183435917,-0.023980161175131798,-0.009559298015301466,0.2,0.307568359375,0.123598921764642,0.2274196743965149,0.0003,3890
3203072,3478,4989.0,2494.6120382599997,391,920,0.012838398526218953,0.037586078,0.989880439825356,-0.05027694255113602,-0.0059990855825162726,0.2,0.30478515625,0.12357404697686433,0.22868621349334717,0.0003,3900
3211264,3487,4989.0,2494.6116811899997,392,920,0.012989432566973847,0.03346382,0.9825175907462835,-0.008034516125917435,-0.00449503563613689,0.2,0.30147705078125,0.1114679828286171,0.23041966557502747,0.0003,3910
3219456,3496,4989.0,2494.6100243299998,393,920,0.009062492219345585,0.037912283,0.9849107963964343,0.009906180202960968,-0.00872875903660315,0.2,0.30570068359375,0.1040420576930046,0.22999036312103271,0.0003,3920
3227648,3504,4989.0,2494.60684143,394,920,0.012043627216553433,0.038584203,0.9888339461758733,-0.004815030377358198,-0.004699060977145564,0.2,0.30023193359375,0.11145363720133901,0.22860589623451233,0.0003,3930
3235840,3513,4989.0,2494.6254937999997,395,920,0.011700231207578326,0.04098081,0.9853554079309106,0.0005819492507725954,-0.006472667515845387,0.2,0.301318359375,0.11529501667246222,0.22912967205047607,0.0003,3940
3244032,3522,4989.0,2494.62417077,396,920,0.009874513573413424,0.03801434,0.9919180637225509,0.01785600557923317,-0.009898070134659065,0.2,0.31356201171875,0.12725974982604385,0.22717803716659546,0.0003,3950
3252224,3531,4989.0,2494.6171795600003,397,920,0.013195736660418334,0.036557987,0.9868256822228432,0.02294662781059742,-0.005265393706577015,0.2,0.30621337890625,0.13603864992037415,0.22594672441482544,0.0003,3960
3260416,3539,4989.0,2494.61896463,398,921,0.00989565245436097,0.03994716,0.98182806186378,-0.025486363098025322,-0.008293311440138496,0.2,0.30338134765625,0.1490112309344113,0.22443781793117523,0.0003,3970
3268608,3548,4989.0,2494.63106478,399,921,0.011147049046485336,0.037009455,0.9899538932368159,-0.027481559664011,-0.009832190818997333,0.2,0.31085205078125,0.16341550005599856,0.22334900498390198,0.0003,3980
3276800,3557,4989.0,2494.6262882,400,921,0.011830948162241839,0.036402382,0.9903862020000815,-0.00782780535519123,-0.006174963383091381,0.2,0.304638671875,0.1668671030551195,0.22342994809150696,0.0003,3990
3284992,3566,4989.0,2494.63281752,401,921,0.009378591850327212,0.039988548,0.9848407497629523,-0.01405187789350748,-0.00872217553005612,0.2,0.31500244140625,0.17524666618555784,0.22140952944755554,0.0003,4000
3293184,3574,4989.0,2494.63509492,402,921,0.011323519431607565,0.035524957,0.9907721746712923,-0.0035384660586714745,-0.006608321943349438,0.2,0.3131591796875,0.1834570797160268,0.2212575078010559,0.0003,4010
3301376,3583,4989.0,2494.6422729399997,403,921,0.011669730698849889,0.040523756,0.9906437387689948,-0.012259617447853088,-0.006694340075773653,0.2,0.31451416015625,0.2151693684980273,0.2165915071964264,0.0003,4020
3309568,3592,4989.0,2494.64716584,404,921,0.009045698879344855,0.044589408,0.9827689211815596,-0.009337294846773148,-0.010168620051263132,0.2,0.32066650390625,0.22273454340174795,0.21670031547546387,0.0003,4030
3317760,3601,4989.0,2494.65640357,405,921,0.01206920561635343,0.03972625,0.9901174297556281,-0.0003378177061676979,-0.005523503901349614,0.2,0.3118408203125,0.22191474083811044,0.21655875444412231,0.0003,4040
3325952,3609,4989.0,2494.6544709199998,406,921,0.010480725311936112,0.040500805,0.9881446706131101,0.007801763713359833,-0.005632419152243528,0.2,0.3089599609375,0.22344682924449444,0.2168399691581726,0.0003,4050
3334144,3618,4989.0,2494.66468908,407,921,0.009081332596906577,0.040772513,0.9873185371980071,0.02463592402637005,-0.008035155168181518,0.2,0.31243896484375,0.22201790111139416,0.21664898097515106,0.0003,4060
3342336,3627,4989.0,2494.66411295,408,921,0.011455725485939183,0.040530935,0.9894739305600524,-0.024852808564901352,-0.004900177765011904,0.2,0.3127197265625,0.21573751261457802,0.21759361028671265,0.0003,4070
3350528,3635,4989.0,2494.6645756499997,409,921,0.010364260153073701,0.040071044,0.9859417220577598,-0.007304952014237642,-0.008021455037669512,0.2,0.31600341796875,0.2217707984149456,0.21701154112815857,0.0003,4080
3358720,3644,4989.0,2494.67418429,410,921,0.008915562935726484,0.0456542,0.9911484746262431,-0.007959266193211079,-0.008825930656166747,0.2,0.3225830078125,0.22320826416835188,0.21671408414840698,0.0003,4090
3366912,3653,4989.0,2494.6732943,411,921,0.011183573140988301,0.038868695,0.9898715363815427,0.026168441399931908,-0.005986513604148059,0.2,0.3200439453125,0.23018279802054167,0.2157336324453354,0.0003,4100
3375104,3661,4989.0,2494.6888573600004,412,921,0.009333052407964715,0.03804962,0.9860836770385504,0.013708814978599548,-0.007785833162779454,0.2,0.3114013671875,0.24110201522707939,0.21420864760875702,0.0003,4110
3383296,3670,4989.0,2494.69384905,413,921,0.01190962455366389,0.039491385,0.9915359662845731,0.024004016071558,-0.007158590882318095,0.2,0.32205810546875,0.24802183024585248,0.21413680911064148,0.0003,4120
3391488,3679,4989.0,2494.6904822800007,414,921,0.010682827835989884,0.043407764,0.9907996291294694,-0.02018185704946518,-0.005936745911094476,0.2,0.32418212890625,0.2604280452243984,0.21256482601165771,0.0003,4130
3399680,3688,4989.0,2494.6867743800003,415,921,0.008737762010787265,0.039880242,0.986443854868412,0.02184339612722397,-0.006195323497377103,0.2,0.3143310546875,0.2908243185840547,0.20874199271202087,0.0003,4140
3407872,3696,4989.0,2494.6822841800004,416,921,0.010827090601742384,0.04403146,0.9911102736368775,0.027068080380558968,-0.004881058032333385,0.2,0.3214599609375,0.3020096923224628,0.2083001583814621,0.0003,4150
3416064,3705,4989.0,2494.68072424,417,921,0.011303304305693018,0.04113578,0.991051459684968,0.0087725929915905,-0.0037041062700154726,0.2,0.32591552734375,0.3092463701032102,0.20783379673957825,0.0003,4160
3424256,3714,4989.0,2494.68653209,418,921,0.00826843233044201,0.042660583,0.9861497040838003,0.017649780958890915,-0.010072216294065583,0.2,0.32020263671875,0.31106883520260453,0.20728836953639984,0.0003,4170
3432448,3723,4989.0,2494.6842021400003,419,921,0.01240100600698497,0.042201206,0.9866303838789463,0.03339187428355217,-0.0025454341655859027,0.2,0.3285888671875,0.3212639885023236,0.20697973668575287,0.0003,4180
3440640,3731,4989.0,2494.67685559,420,921,0.010214414211259282,0.041026108,0.9917096197605133,-0.010908684693276882,-0.005225406976387603,0.2,0.32783203125,0.3187203246168792,0.20725205540657043,0.0003,4190
3448832,3740,4989.0,2494.67982345,421,922,0.008404587833138067,0.045277257,0.9866181267425418,-0.005277637392282486,-0.009378075895801885,0.2,0.33154296875,0.3425298583693802,0.20360538363456726,0.0003,4200
3457024,3749,4989.0,2494.6692012400003,422,922,0.010934732600435381,0.042923145,0.9906710330396891,0.0022589610889554024,-0.0038511929466039873,0.2,0.3208740234375,0.348734672088176,0.204013392329216,0.0003,4210
3465216,3757,4989.0,2494.6826951000003,423,922,0.009961756924531074,0.0433809,0.9812052045017481,0.019307568669319153,-0.005221028553205542,0.2,0.31807861328125,0.3411402218043804,0.20565804839134216,0.0003,4220
3473408,3766,4989.0,2494.6821349600004,424,922,0.008597334367550502,0.04310309,0.9929363229312003,0.042470887303352356,-0.007887418668542524,0.2,0.32254638671875,0.34198820749297737,0.20492616295814514,0.0003,4230
3481600,3775,4989.0,2494.6756432500006,425,922,0.010379785568147781,0.043267313,0.9904314484447241,-0.032843224704265594,-0.0061962438834598284,0.2,0.32996826171875,0.3441106865182519,0.20533064007759094,0.0003,4240
3489792,3783,4989.0,2494.67425778,426,922,0.008966865477123064,0.04302844,0.984452691860497,-0.012163249775767326,-0.006526760551059852,0.2,0.328564453125,0.3397331302054226,0.20536044239997864,0.0003,4250
3497984,3792,4989.0,2494.68128193,427,922,0.00997583622829552,0.048097182,0.9929994293488562,0.0021428782492876053,-0.00835568387301464,0.2,0.3333251953125,0.3528785566799343,0.20352689921855927,0.0003,4260
3506176,3801,4989.0,2494.69183443,428,922,0.00997872315128916,0.045499075,0.9908323343843222,0.0010873880237340927,-0.006492592663562391,0.2,0.326171875,0.35655202642083167,0.20334526896476746,0.0003,4270
3514368,3809,4989.0,2494.6819924300003,429,922,0.008392935414303793,0.045943912,0.9850371005013585,0.014779591001570225,-0.007387892429687781,0.2,0.33226318359375,0.35285710226744416,0.2034096121788025,0.0003,4280
3522560,3818,4989.0,2494.6858825599998,430,922,0.010167633202581784,0.044103518,0.9916071249172091,-0.023813286796212196,-0.007649080258488539,0.2,0.32274169921875,0.3516236743889749,0.2035471349954605,0.0003,4290
3530752,3827,4989.0,2494.6939443700003,431,922,0.009679561820848902,0.039179597,0.9907579515129328,0.03320860117673874,-0.006103791450004792,0.2,0.325537109375,0.3567349570803344,0.202952042222023,0.0003,4300
3538944,3835,4989.0,2494.6763526500004,432,922,0.007723120196533273,0.042247128,0.9870771961286664,0.00046587176620960236,-0.007996800113323843,0.2,0.3262939453125,0.3497613369487226,0.20401981472969055,0.0003,4310
3547136,3844,4989.0,2494.68123074,433,922,0.011436517671245382,0.040539518,0.9894989766180515,0.005553299095481634,-0.004280438138812315,0.2,0.32801513671875,0.3578320383094251,0.20275554060935974,0.0003,4320
3555328,3853,4989.0,2494.68652083,434,922,0.008803653197537642,0.046530463,0.9910902669653296,-0.06472208350896835,-0.007831810451534693,0.2,0.34488525390625,0.3571577036753297,0.20321549475193024,0.0003,4330
3563520,3862,4989.0,2494.6773670800003,435,922,0.008093832064514573,0.047308147,0.9904351169243455,-0.020846592262387276,-0.007497263932600617,0.2,0.32734375,0.3627640938386321,0.20254671573638916,0.0003,4340
3571712,3870,4989.0,2494.6733785799997,436,922,0.009921614513405074,0.045865126,0.9926546346396208,-0.05202757567167282,-0.005179882837546756,0.2,0.32784423828125,0.36384069425985216,0.201957106590271,0.0003,4350
3579904,3879,4989.0,2494.6592771899996,437,922,0.008817500416080292,0.046861704,0.9879540419206023,-0.01761435531079769,-0.007237841217283858,0.2,0.3293701171875,0.3825557706877589,0.20013059675693512,0.0003,4360
3588096,3888,4989.0,2494.66673813,438,922,0.009703636629274115,0.04407145,0.991848892532289,-0.02292570099234581,-0.007921637300569273,0.2,0.33619384765625,0.37161627169698475,0.20175278186798096,0.0003,4370
3596288,3897,4989.0,2494.66079272,439,922,0.009398308773597819,0.041500576,0.9902044041082263,-0.023001762107014656,-0.002905750931677176,0.2,0.32591552734375,0.364482419937849,0.2024979591369629,0.0003,4380
3604480,3905,4989.0,2494.65442127,440,922,0.007817262785283673,0.044892836,0.9874015254899859,-0.00670540239661932,-0.007012857230802183,0.2,0.33831787109375,0.37457672683522103,0.20087996125221252,0.0003,4390
3612672,3914,4989.0,2494.65588254,441,922,0.008451226765100728,0.042480536,0.9932429911568761,0.001104892697185278,-0.006819019975955598,0.2,0.3240478515625,0.36784284124150873,0.20267146825790405,0.0003,4400
3620864,3923,4989.0,2494.6621550699997,442,922,0.010628825457024505,0.044434495,0.9922395995818079,-0.009091184474527836,-0.0076981035046628675,0.2,0.32713623046875,0.3583304834552109,0.20265570282936096,0.0003,4410
3629056,3932,4989.0,2494.66345197,443,922,0.00695767229244666,0.04643464,0.9887445028871298,-0.030937550589442253,-0.00827697881468339,0.2,0.33720703125,0.3637646298855543,0.20188772678375244,0.0003,4420
3637248,3940,4989.0,2494.6514732200003,444,922,0.00972853559142095,0.042592674,0.9910068726167083,0.037905897945165634,-0.0017309109956840985,0.2,0.31968994140625,0.36445447197183967,0.20251873135566711,0.0003,4430
3645440,3949,4989.0,2494.6566405000003,445,923,0.008724735850773869,0.047367744,0.991124514490366,-0.014930326491594315,-0.0036377210606588052,0.2,0.33255615234375,0.37149717677384614,0.20108678936958313,0.0003,4440
3653632,3958,4989.0,2494.66266742,446,923,0.007572450561201549,0.040556565,0.988446251489222,-0.010882713831961155,-0.009933473340061028,0.2,0.32640380859375,0.3692414126358926,0.20173045992851257,0.0003,4450
