time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/explained_variance,train/learning_rate,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/std,train/loss,train/n_updates,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
635,2021,4139008,6514,0.15431958436965942,0.0003,0.2,3.895891787111759,0.0077823686158808416,0.004793377311580116,0.37939453125,0.0344746932387352,-0.008370963856577873,20200,0.058816463,-0.57472394,9989.0
635,2022,4141056,6516,0.0384678840637207,0.0003,0.2,3.8867462441325187,0.008130406033160398,0.0017139449525529927,0.32705078125,0.034831080585718155,-0.02212357334792614,20210,0.033987895,-0.57472394,9989.0
635,2023,4143104,6519,-0.024129867553710938,0.0003,0.2,3.8775415629148484,0.01068563199150958,0.001845895021870092,0.3412109375,0.034883297979831696,0.06446059048175812,20220,0.07618746,-0.57472394,9989.0
635,2024,4145152,6522,-0.08999788761138916,0.0003,0.2,3.8692968033254145,0.014682920408813516,0.000534761504150083,0.342626953125,0.0350334607064724,0.025677574798464775,20230,0.10196874,-0.57472394,9989.0
635,2025,4147200,6526,0.2148837447166443,0.0003,0.2,3.8750208489596845,0.006553487505880184,0.002570740295959695,0.362646484375,0.03472360223531723,0.017026027664542198,20240,0.083834186,-0.57087862,9989.0
635,2026,4149248,6529,0.05324196815490723,0.0003,0.2,3.894518817961216,0.012509736845822772,0.0036100910960158218,0.414599609375,0.03435351699590683,0.004560147412121296,20250,0.050184608,-0.57087862,9989.0
635,2027,4151296,6532,-0.0021257400512695312,0.0003,0.2,3.904143758863211,0.006546664483903441,0.0026452824460648115,0.34921875,0.034363314509391785,0.06018643453717232,20260,0.06776196,-0.57087862,9989.0
635,2028,4153344,6535,-0.0654364824295044,0.0003,0.2,3.904157192260027,0.017820521262910914,0.0012407581516526989,0.395361328125,0.03442511335015297,0.0024959926959127188,20270,0.077792406,-0.57087862,9989.0
635,2029,4155392,6538,0.0019748806953430176,0.0003,0.2,3.9103496082127096,0.013473282247286989,0.0040544794810557505,0.347021484375,0.03399765118956566,0.0005181996384635568,20280,0.04283298,-0.57087862,9989.0
635,2030,4157440,6540,0.22307056188583374,0.0003,0.2,3.928906665742397,0.011324240405519959,0.002235934360851388,0.341357421875,0.0339893102645874,-0.0010024860966950655,20290,0.042948432,-0.5649571300000001,9989.0
635,2031,4159488,6543,0.058170318603515625,0.0003,0.2,3.929461179673672,0.011580848020093982,0.004299044950857933,0.415234375,0.03385812044143677,0.029880039393901825,20300,0.048675884,-0.5649571300000001,9989.0
635,2032,4161536,6546,-0.01250612735748291,0.0003,0.2,3.927190439403057,0.011973596651296247,0.001895919408343616,0.331689453125,0.033967118710279465,-0.006340480875223875,20310,0.027588882,-0.5649571300000001,9989.0
635,2033,4163584,6549,-0.03655064105987549,0.0003,0.2,3.9319659627974035,0.009047683111566585,0.0012817612432627357,0.337109375,0.03383804112672806,0.05179298296570778,20320,0.105666846,-0.5649571300000001,9989.0
635,2034,4165632,6552,0.002317070960998535,0.0003,0.2,3.9428373992443086,0.009307373440242373,0.004023587966912601,0.335205078125,0.03362582251429558,-0.018745534121990204,20330,0.034509465,-0.5598284299999999,9989.0
635,2035,4167680,6554,0.22184258699417114,0.0003,0.2,3.940574449300766,0.006550050210717018,0.002222835265365575,0.376171875,0.03395335003733635,-0.0017794452141970396,20340,0.06348695,-0.5598284299999999,9989.0
635,2036,4169728,6557,0.05580538511276245,0.0003,0.2,3.9345985658466818,0.009619225015921985,0.004606875005993061,0.393701171875,0.03373155742883682,0.13355080783367157,20350,0.07507817,-0.5598284299999999,9989.0
635,2037,4171776,6560,-0.024685144424438477,0.0003,0.2,3.9462038896977902,0.008059731548564741,0.0016075180684765656,0.313623046875,0.0337078720331192,0.02981708198785782,20360,0.04698392,-0.5598284299999999,9989.0
635,2038,4173824,6563,-0.06968832015991211,0.0003,0.2,3.946486411243677,0.012985139252850785,0.0014524274549330585,0.378662109375,0.033583082258701324,0.04441780969500542,20370,0.08764984,-0.5598284299999999,9989.0
635,2039,4175872,6566,0.005059659481048584,0.0003,0.2,3.9699803881347178,0.013717119380453368,0.003833106340880477,0.373828125,0.033049121499061584,0.023311039432883263,20380,0.05479501,-0.5544803300000001,9989.0
635,2040,4177920,6569,0.1152614951133728,0.0003,0.2,3.9955732353031634,0.010834998702921438,0.004935262290928222,0.3775390625,0.03269852697849274,0.0002804780378937721,20390,0.06783164,-0.5544803300000001,9989.0
636,2041,4179968,6572,0.09128075838088989,0.0003,0.2,4.010672359168529,0.009053133176348638,0.0019964527466072466,0.39697265625,0.0325513631105423,0.040684543550014496,20400,0.075986,-0.5544803300000001,9989.0
636,2042,4182016,6575,-0.006410002708435059,0.0003,0.2,4.011586552858352,0.015568439401613432,0.001520522349028397,0.37802734375,0.032663192600011826,-0.01781000941991806,20410,0.038011648,-0.5544803300000001,9989.0
636,2043,4184064,6577,-0.03790080547332764,0.0003,0.2,4.00187424570322,0.013174276266363449,0.001386559678485355,0.372412109375,0.03276393562555313,0.03501864895224571,20420,0.05829326,-0.5544803300000001,9989.0
636,2044,4186112,6581,-0.00028586387634277344,0.0003,0.2,3.990969681739807,0.018512186457519418,0.003936916178281536,0.395751953125,0.03310565650463104,0.024536263197660446,20430,0.053620357,-0.5507485499999999,9989.0
636,2045,4188160,6584,0.1230972409248352,0.0003,0.2,3.9755946688354014,0.009700387963675894,0.004844556905663921,0.351953125,0.03317154571413994,0.02143535017967224,20440,0.04853202,-0.5507485499999999,9989.0
636,2046,4190208,6587,0.10686129331588745,0.0003,0.2,3.9789315536618233,0.00861920909046603,0.0018827153364327387,0.34677734375,0.0330672524869442,0.04160222411155701,20450,0.05137573,-0.5507485499999999,9989.0
636,2047,4192256,6590,-0.009410738945007324,0.0003,0.2,3.975155986100435,0.011568721688672668,0.0015036680149023596,0.335205078125,0.033271968364715576,-0.0022523459047079086,20460,0.045813676,-0.5507485499999999,9989.0
636,2048,4194304,6594,-0.05627334117889404,0.0003,0.2,3.969494218379259,0.011231591010437114,0.0013708742920243821,0.362060546875,0.033212967216968536,0.008348008617758751,20470,0.060825963,-0.5507485499999999,9989.0
636,2049,4196352,6597,0.011285662651062012,0.0003,0.2,3.9744086273014547,0.010117373859975487,0.004203435432918923,0.36064453125,0.033163778483867645,0.01958748698234558,20480,0.058079682,-0.5395173400000001,9989.0
636,2050,4198400,6599,0.12642288208007812,0.0003,0.2,3.978062654286623,0.012140926065330859,0.004937165769297281,0.374951171875,0.03316667303442955,-0.024378538131713867,20490,0.038777344,-0.5395173400000001,9989.0
636,2051,4200448,6602,0.10374468564987183,0.0003,0.2,3.9831506706774236,0.01479953799971554,0.0017501399804132234,0.411962890625,0.033098965883255005,0.010372051037847996,20500,0.06251255,-0.5395173400000001,9989.0
636,2052,4202496,6605,3.808736801147461e-05,0.0003,0.2,3.9761667020618914,0.016300946196861333,0.0020700211957773718,0.405859375,0.03321228176355362,-0.016362611204385757,20510,0.029540868,-0.5395173400000001,9989.0
636,2053,4204544,6608,-0.1034846305847168,0.0003,0.2,3.964226683229208,0.018579360178409842,0.000879841988444241,0.388720703125,0.033502817153930664,0.00723361037671566,20520,0.06730515,-0.5395173400000001,9989.0
636,2054,4206592,6611,0.014945149421691895,0.0003,0.2,3.9564560145139693,0.008690006808319595,0.004473671508094412,0.32978515625,0.03354387730360031,8.94841505214572e-05,20530,0.04102446,-0.5273101700000001,9989.0
636,2055,4208640,6614,0.13023900985717773,0.0003,0.2,3.963235180824995,0.009316015520744259,0.004738897206880211,0.3966796875,0.03327654302120209,-0.0007695067906752229,20540,0.043996543,-0.5273101700000001,9989.0
636,2056,4210688,6617,0.048208653926849365,0.0003,0.2,3.961809176951647,0.01255372711457312,0.0023078391775015914,0.374853515625,0.03352603316307068,0.1122237965464592,20550,0.080758624,-0.5273101700000001,9989.0
636,2057,4212736,6620,-0.0009624958038330078,0.0003,0.2,3.9492031060159207,0.012193486239993945,0.00194232497124176,0.3646484375,0.033675774931907654,-0.014115086756646633,20560,0.20877986,-0.5273101700000001,9989.0
636,2058,4214784,6622,-0.01917111873626709,0.0003,0.2,3.962355103343725,0.007369028367975261,0.003648477683236706,0.345458984375,0.03304002434015274,0.0024347822181880474,20570,0.041381404,-0.5273101700000001,9989.0
636,2059,4216832,6625,0.003006577491760254,0.0003,0.2,3.9894908636808397,0.014418325916631147,0.0015353966491602478,0.364599609375,0.032873086631298065,-0.0010827293153852224,20580,0.052354608,-0.5155794100000001,9989.0
636,2060,4218880,6628,0.1590127944946289,0.0003,0.2,3.997833349555731,0.006928645774314646,0.004840648132085334,0.34736328125,0.03274085372686386,0.012821774929761887,20590,0.04167442,-0.5155794100000001,9989.0
636,2061,4220928,6631,0.02213984727859497,0.0003,0.2,4.001658254861832,0.011875062611943576,0.0017182214138301787,0.358984375,0.03279241546988487,0.06522776186466217,20600,0.063478,-0.5155794100000001,9989.0
636,2062,4222976,6634,-0.01610386371612549,0.0003,0.2,3.9944600857794286,0.015435819076083135,0.0020543088798149257,0.350830078125,0.03291313350200653,0.0009040977456606925,20610,0.04557156,-0.5155794100000001,9989.0
636,2063,4225024,6636,-0.0025022029876708984,0.0003,0.2,4.004697600752115,0.009068089892389252,0.0038299958626339505,0.349853515625,0.032478976994752884,-0.022895921021699905,20620,0.04504841,-0.5155794100000001,9989.0
636,2064,4227072,6639,0.22009068727493286,0.0003,0.2,4.025862735509873,0.009461360971909017,0.0025299990205894574,0.339453125,0.032318275421857834,0.04445166513323784,20630,0.046865165,-0.5042751899999999,9989.0
636,2065,4229120,6642,0.04536306858062744,0.0003,0.2,4.023643729090691,0.008966778180911206,0.0036133126359345624,0.356396484375,0.032519977539777756,0.034633658826351166,20640,0.07967791,-0.5042751899999999,9989.0
636,2066,4231168,6645,0.024373114109039307,0.0003,0.2,4.015795704722405,0.008645407681615324,0.0016486647557485412,0.336669921875,0.032460376620292664,0.01665337011218071,20650,0.059397,-0.5042751899999999,9989.0
636,2067,4233216,6648,-0.02173936367034912,0.0003,0.2,4.028893540799618,0.011552181490696967,0.0013106660357152578,0.3607421875,0.03214864432811737,-0.02076355740427971,20660,0.054115027,-0.5042751899999999,9989.0
636,2068,4235264,6651,-0.004572510719299316,0.0003,0.2,4.037167698144913,0.01788119998818729,0.004019609738679719,0.403515625,0.03220765292644501,-0.010630096308887005,20670,0.06728104,-0.5042751899999999,9989.0
636,2069,4237312,6653,0.22006899118423462,0.0003,0.2,4.0422116532921795,0.010490416140237357,0.0023477542807995634,0.3685546875,0.03198039159178734,0.013819620013237,20680,0.036956668,-0.49638949,9989.0
636,2070,4239360,6656,0.053386688232421875,0.0003,0.2,4.059170676767826,0.01603858485832461,0.0044510657949103916,0.4125,0.03177051618695259,0.017438342794775963,20690,0.04008004,-0.49638949,9989.0
636,2071,4241408,6659,-0.009962201118469238,0.0003,0.2,4.05512668043375,0.013053561808192171,0.0019172761033587448,0.365087890625,0.03195954114198685,-0.020186897367239,20700,0.04417488,-0.49638949,9989.0
636,2072,4243456,6662,-0.04300081729888916,0.0003,0.2,4.041154456138611,0.011284965573577211,0.0012177314613836642,0.3716796875,0.032300081104040146,0.02914140187203884,20710,0.10085888,-0.49638949,9989.0
636,2073,4245504,6665,0.010708034038543701,0.0003,0.2,4.023566514253616,0.013122426605696092,0.004049397010021494,0.396826171875,0.032446980476379395,-0.019429020583629608,20720,0.047405496,-0.49049223999999986,9989.0
637,2074,4247552,6667,0.22680878639221191,0.0003,0.2,4.027281694114208,0.01254570904711727,0.0022212488303011923,0.373388671875,0.03219515457749367,-0.026201263070106506,20730,0.05274622,-0.49049223999999986,9989.0
637,2075,4249600,6670,0.05934637784957886,0.0003,0.2,4.041353762149811,0.007305329304654151,0.004558819475460041,0.378662109375,0.03205369412899017,-0.010801506228744984,20740,0.0943558,-0.49049223999999986,9989.0
637,2076,4251648,6673,-0.07788872718811035,0.0003,0.2,4.029730790853501,0.012567523893085308,0.0006413830537439936,0.382861328125,0.03256832808256149,-0.004963250830769539,20750,0.045195512,-0.49049223999999986,9989.0
637,2077,4253696,6676,-0.037348389625549316,0.0003,0.2,4.001980773359537,0.014668751496355981,0.0013593939818747458,0.37978515625,0.03288385644555092,0.04577090963721275,20760,0.04870236,-0.49049223999999986,9989.0
637,2078,4255744,6679,-0.0031648874282836914,0.0003,0.2,4.000236587226391,0.009578540208167396,0.0006156834369221542,0.3515625,0.03278683125972748,0.036055874079465866,20770,0.047444575,-0.48831638,9989.0
637,2079,4257792,6681,0.12996119260787964,0.0003,0.2,4.00642329826951,0.010305997307295912,0.004981368961489352,0.367822265625,0.03258281573653221,0.007563373073935509,20780,0.07185428,-0.48831638,9989.0
637,2080,4259840,6684,0.09856051206588745,0.0003,0.2,4.01146266758442,0.012628416203369852,0.001893569601179479,0.390185546875,0.03271530941128731,0.051527101546525955,20790,0.0475216,-0.48831638,9989.0
637,2081,4261888,6688,-0.020184755325317383,0.0003,0.2,3.995663075894117,0.018755831132875756,0.0006370936027451535,0.3849609375,0.03283154219388962,0.015021385625004768,20800,0.027117496,-0.48831638,9989.0
637,2082,4263936,6690,-0.012465596199035645,0.0003,0.2,3.9959110714495183,0.013921191815461498,0.001397509287835419,0.336083984375,0.032958388328552246,-0.04252007231116295,20810,0.044860393,-0.48831638,9989.0
637,2083,4265984,6694,0.054928362369537354,0.0003,0.2,3.9814026430249214,0.011289735444734106,0.0007580697386856628,0.38759765625,0.0332026481628418,0.04311162605881691,20820,0.078330725,-0.48668321999999997,9989.0
637,2084,4268032,6697,0.1712084412574768,0.0003,0.2,3.971139445900917,0.011995914496219484,0.005733906976638536,0.41708984375,0.033272624015808105,0.0030394112691283226,20830,0.06354725,-0.48668321999999997,9989.0
637,2085,4270080,6700,0.08567047119140625,0.0003,0.2,3.9772990897297857,0.006726822114433162,0.0017712133093937155,0.318017578125,0.033029839396476746,0.01033693179488182,20840,0.040428005,-0.48668321999999997,9989.0
637,2086,4272128,6703,-0.028095126152038574,0.0003,0.2,3.9779090344905854,0.010283197292301339,0.0006271667325108865,0.286083984375,0.03328375518321991,0.010892942547798157,20850,0.021619836,-0.48668321999999997,9989.0
637,2087,4274176,6706,-0.019998908042907715,0.0003,0.2,3.9763259373605253,0.008092577989737037,0.00135903426294135,0.370361328125,0.033032067120075226,0.022963309660553932,20860,0.057892777,-0.48668321999999997,9989.0
637,2088,4276224,6709,0.07500696182250977,0.0003,0.2,3.9818194679915906,0.016147032036678867,0.0009462715284826118,0.387744140625,0.03303135186433792,0.030753739178180695,20870,0.078605846,-0.48545739,9989.0
637,2089,4278272,6713,0.1835252046585083,0.0003,0.2,3.996100474894047,0.00809314480793546,0.0057304003684294,0.37958984375,0.032631970942020416,0.0028442908078432083,20880,0.04212417,-0.48545739,9989.0
637,2090,4280320,6716,0.06430304050445557,0.0003,0.2,4.013561278581619,0.00851504904421745,0.00171232154621066,0.3615234375,0.03251878544688225,0.00448504276573658,20890,0.044226386,-0.48545739,9989.0
637,2091,4282368,6719,0.017480909824371338,0.0003,0.2,4.000858884304762,0.015484756713703973,0.0012781337051137598,0.388427734375,0.03298148512840271,0.013260195031762123,20900,0.046928503,-0.48545739,9989.0
637,2092,4284416,6722,-0.1445019245147705,0.0003,0.2,3.9889358036220073,0.015780317987082525,0.0008915347586025746,0.38701171875,0.032865483313798904,0.1057124063372612,20910,0.046838127,-0.48545739,9989.0
637,2093,4286464,6725,0.06437331438064575,0.0003,0.2,3.992714723199606,0.010097497003152966,0.0009647686129937938,0.358056640625,0.03293232247233391,-0.024458816275000572,20920,0.041568283,-0.48619810999999996,9989.0
637,2094,4288512,6729,0.19005656242370605,0.0003,0.2,4.008870460093021,0.007631372964533511,0.0056695403274716226,0.40615234375,0.032454874366521835,0.026493806391954422,20930,0.06279501,-0.48619810999999996,9989.0
637,2095,4290560,6732,0.07469028234481812,0.0003,0.2,4.024689882993698,0.01280799092783127,0.0020057550295859983,0.392041015625,0.03229212015867233,0.03982387110590935,20940,0.08219393,-0.48619810999999996,9989.0
637,2096,4292608,6735,-0.18387293815612793,0.0003,0.2,4.02380246669054,0.016637414903379978,0.0002678410382486618,0.369140625,0.03250960633158684,0.006213631946593523,20950,0.053366214,-0.48619810999999996,9989.0
637,2097,4294656,6739,0.0056191086769104,0.0003,0.2,4.014735853672027,0.014924175500345882,0.0008632050169808281,0.382666015625,0.032627545297145844,0.02006310410797596,20960,0.04300877,-0.48619810999999996,9989.0
637,2098,4296704,6741,0.08786910772323608,0.0003,0.2,4.00689267963171,0.013126111010205933,0.0011301457858280627,0.322900390625,0.032654792070388794,0.0588083490729332,20970,0.028332815,-0.48519423999999994,9989.0
637,2099,4298752,6744,0.20652419328689575,0.0003,0.2,4.019440437853336,0.008603800636774395,0.005991522833028284,0.397412109375,0.03229399025440216,-0.006917091086506844,20980,0.085643485,-0.48519423999999994,9989.0
637,2100,4300800,6748,0.0033270716667175293,0.0003,0.2,4.026367466151714,0.012892884040775243,0.0016318606080858444,0.415087890625,0.03235819563269615,0.10666333884000778,20990,0.049705237,-0.48519423999999994,9989.0
637,2101,4302848,6750,0.01993691921234131,0.0003,0.2,4.044902762770652,0.010115333574503893,0.0006893845138051802,0.352978515625,0.031741686165332794,0.010646672919392586,21000,0.031261213,-0.48519423999999994,9989.0
637,2102,4304896,6753,-0.12707507610321045,0.0003,0.2,4.059458881616592,0.015521063572668936,0.0005364791907140898,0.37802734375,0.03187897801399231,0.018559223040938377,21010,0.06969429,-0.48519423999999994,9989.0
637,2103,4306944,6757,0.09803664684295654,0.0003,0.2,4.061699557304382,0.023770084374336874,0.0010022305611528282,0.41123046875,0.03170586749911308,-0.01201243232935667,21020,0.06818724,-0.48521385999999994,9989.0
