time/total_timesteps,rollout/ep_len_mean,time/iterations,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/approx_kl,train/loss,train/value_loss,train/learning_rate,train/explained_variance,train/std,train/entropy_loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/clip_fraction
3686400,4989.0,450,3981,925,2494.78177127,0.032167636,0.007784664630889893,0.020461046013588204,0.0003,0.9849281692877412,0.24365180730819702,-0.016589953936636447,4490,0.2,-0.008010677008860512,0.284765625
3694592,4989.0,451,3989,925,2494.76719836,0.029419113,0.01072264090180397,0.015687125788826962,0.0003,0.9650186598300934,0.24073553085327148,-0.00023812856525182725,4500,0.2,-0.007586844154138817,0.281298828125
3702784,4989.0,452,3998,926,2494.7776201199995,0.033793963,0.007001984864473343,0.018264409326366148,0.0003,0.9858039561659098,0.23894444108009338,0.01870378088206053,4510,0.2,-0.009047483368340182,0.2845458984375
3710976,4989.0,453,4006,926,2494.77515268,0.03153081,-0.037107668817043304,0.020121343461141805,0.0003,0.9737553112208843,0.23817284405231476,0.029282190650701524,4520,0.2,-0.004695471645754878,0.2820556640625
3719168,4989.0,454,4015,926,2494.7764796600004,0.03518918,0.0002910774201154709,0.016133229509432568,0.0003,0.9698255434632301,0.2369440495967865,0.03376966137439012,4530,0.2,-0.0068662030404084366,0.27645263671875
3727360,4989.0,455,4024,926,2494.7754523399994,0.033017952,0.0037743691354990005,0.01805734587906045,0.0003,0.9859790988266468,0.2375156134366989,0.03625442143529654,4540,0.2,-0.011138690384177608,0.28314208984375
3735552,4989.0,456,4032,926,2494.7791127399996,0.03338278,-0.02677549421787262,0.018262979988139704,0.0003,0.9827462043613195,0.2387877106666565,0.029417220130562784,4550,0.2,-0.007654450183326844,0.28358154296875
3743744,4989.0,457,4041,926,2494.77607,0.035984028,0.0368061289191246,0.01632505017114454,0.0003,0.9664943777024746,0.23645365238189697,0.03454968286678195,4560,0.2,-0.009845288086216897,0.2931396484375
3751936,4989.0,458,4049,926,2494.7792535900003,0.03669492,-0.04870535805821419,0.018222882850386667,0.0003,0.9845194667577744,0.23397259414196014,0.06064790477976203,4570,0.2,-0.010538088905013865,0.3080810546875
3760128,4989.0,459,4058,926,2494.77593082,0.03245493,-0.033241480588912964,0.017626019955423546,0.0003,0.9828222151845694,0.23306405544281006,0.07170780431479215,4580,0.2,-0.0072621993145730816,0.2840576171875
3768320,4989.0,460,4067,926,2494.77772441,0.03480971,-0.035149190574884415,0.01457007307180902,0.0003,0.9769647903740406,0.23096251487731934,0.08538506804034114,4590,0.2,-0.009456421140930616,0.29381103515625
3776512,4989.0,461,4075,926,2494.7757240999995,0.031807054,-0.011718956753611565,0.017781325835676397,0.0003,0.9848045455291867,0.23290729522705078,0.07844869066029787,4600,0.2,-0.006859442475615651,0.28369140625
3784704,4989.0,462,4084,926,2494.76836313,0.03431385,-0.013779482804238796,0.016646649496760802,0.0003,0.9726809095591307,0.23236867785453796,0.0757985906675458,4610,0.2,-0.006408890294187586,0.27572021484375
3792896,4989.0,463,4092,926,2494.7666010499997,0.03404752,-0.029390335083007812,0.01449627796173445,0.0003,0.9845018805935979,0.2297634780406952,0.09378780703991652,4620,0.2,-0.009262847190984757,0.29385986328125
3801088,4989.0,464,4101,926,2494.76677119,0.033587225,0.037618327885866165,0.018396946811117233,0.0003,0.9847037438303232,0.2284572720527649,0.10956036495044827,4630,0.2,-0.005561585273608216,0.29022216796875
3809280,4989.0,465,4110,926,2494.77101961,0.035178214,-0.012979483231902122,0.01506276740328758,0.0003,0.9763256292790174,0.22921834886074066,0.10464716451242566,4640,0.2,-0.008485537845263024,0.293505859375
3817472,4989.0,466,4118,926,2494.7720133000003,0.0336166,-0.01361176185309887,0.017134086473743083,0.0003,0.9865907896310091,0.22831642627716064,0.10989005640149116,4650,0.2,-0.008473239083468798,0.2865478515625
3825664,4989.0,467,4127,926,2494.76940104,0.03349448,-0.011696981266140938,0.018252249723082058,0.0003,0.9833149872720242,0.22699275612831116,0.12296321028843522,4660,0.2,-0.006928227385287755,0.2951416015625
3833856,4989.0,468,4135,926,2494.77578267,0.035558887,-0.04631058871746063,0.014307906964313588,0.0003,0.9771297350525856,0.22620373964309692,0.1250063305720687,4670,0.2,-0.010805786349374102,0.2999755859375
3842048,4989.0,469,4144,927,2494.7697972600004,0.033208877,-0.03636680915951729,0.016311251134175107,0.0003,0.9877272620797157,0.22459718585014343,0.13992269346490502,4680,0.2,-0.009007764131092699,0.28408203125
3850240,4989.0,470,4153,927,2494.7681153800004,0.03873165,-0.024979813024401665,0.018250615344004472,0.0003,0.9835114255547523,0.22428473830223083,0.1450410450808704,4690,0.2,-0.005405732471263036,0.28367919921875
3858432,4989.0,471,4161,927,2494.75449235,0.033400007,0.01953127421438694,0.014566809757525334,0.0003,0.9709624722599983,0.22405344247817993,0.151084172911942,4700,0.2,-0.006077072311381926,0.29329833984375
3866624,4989.0,472,4170,927,2494.7529619399998,0.037573878,0.011330016888678074,0.018166747470604604,0.0003,0.9864334519952536,0.22476281225681305,0.14978616600856184,4710,0.2,-0.008067637992098753,0.2972900390625
3874816,4989.0,473,4178,927,2494.756523,0.033495136,-0.010541310533881187,0.016300134223638452,0.0003,0.9841017071157694,0.22626513242721558,0.13726105568930508,4720,0.2,-0.004900836847809842,0.28624267578125
3883008,4989.0,474,4187,927,2494.74368322,0.03287117,-0.044480811804533005,0.014090716631471878,0.0003,0.9786763489246368,0.22864942252635956,0.11527095716446638,4730,0.2,-0.009224874599749456,0.28917236328125
3891200,4989.0,475,4196,927,2494.74085169,0.035379805,-0.00917971320450306,0.016533181031627465,0.0003,0.9820668455213308,0.2287164181470871,0.10813411315903068,4740,0.2,-0.007409225081210025,0.29791259765625
3899392,4989.0,476,4204,927,2494.73628089,0.035392355,-0.03964803367853165,0.015528296352204051,0.0003,0.9787033963948488,0.22830280661582947,0.1100755917839706,4750,0.2,-0.008608104280938278,0.2872802734375
3907584,4989.0,477,4213,927,2494.72839618,0.03915768,-0.00974910520017147,0.01690636608072964,0.0003,0.9857793189585209,0.2269565463066101,0.11935894777998328,4760,0.2,-0.010561626763956156,0.29715576171875
3915776,4989.0,478,4221,927,2494.7260920500003,0.03169629,0.005343916825950146,0.016250060483798734,0.0003,0.9856123570352793,0.22636304795742035,0.12546560782939195,4770,0.2,-0.006884663353048381,0.2907470703125
3923968,4989.0,479,4230,927,2494.72185803,0.03561704,-0.02417585253715515,0.014402362030887161,0.0003,0.9697237927466631,0.22512727975845337,0.1363456686027348,4780,0.2,-0.00623481310904026,0.30242919921875
3932160,4989.0,480,4238,927,2494.7213407199997,0.033389695,-0.023187845945358276,0.01642580492371053,0.0003,0.9875624598935246,0.22178509831428528,0.16081809122115373,4790,0.2,-0.009320442500757054,0.2984130859375
3940352,4989.0,481,4247,927,2494.7215107399998,0.038085513,-0.005951039493083954,0.016373665303763118,0.0003,0.9870262797921896,0.21980518102645874,0.18672203747555613,4800,0.2,-0.005946672146455967,0.30015869140625
3948544,4989.0,482,4256,927,2494.72046075,0.035204194,-0.010214722715318203,0.013823006070379052,0.0003,0.9741042256355286,0.2179667204618454,0.2025225754827261,4810,0.2,-0.005799799324086053,0.287890625
3956736,4989.0,483,4264,927,2494.72411788,0.04002238,-0.021755162626504898,0.015886197943837034,0.0003,0.9880037670955062,0.21714560687541962,0.21259142886847257,4820,0.2,-0.009326185023746802,0.30426025390625
3964928,4989.0,484,4273,927,2494.72159717,0.036767084,0.007991533726453781,0.015647676858498015,0.0003,0.986920552328229,0.2171734869480133,0.21079310970380902,4830,0.2,-0.006492837860423606,0.3033447265625
3973120,4989.0,485,4281,927,2494.7149368100004,0.03506578,0.013858314603567123,0.013246962955236086,0.0003,0.9767080005258322,0.21987900137901306,0.1921657133847475,4840,0.2,-0.008426449963371852,0.29586181640625
3981312,4989.0,486,4290,927,2494.7008793600003,0.033217363,0.030185066163539886,0.015758144782012096,0.0003,0.9870808208361268,0.21826963126659393,0.19520549019798636,4850,0.2,-0.005402406801658799,0.2927001953125
3989504,4989.0,487,4298,928,2494.70789111,0.037772357,0.006037823390215635,0.015465701559514855,0.0003,0.9873212948441505,0.21822325885295868,0.2040042394772172,4860,0.2,-0.006201336763842847,0.3033935546875
3997696,4989.0,488,4307,928,2494.7060100900003,0.034491785,-0.0018300251103937626,0.01268065540898533,0.0003,0.9796618595719337,0.21804527938365936,0.20578346783295273,4870,0.2,-0.007730438194630551,0.28541259765625
4005888,4989.0,489,4315,928,2494.71105784,0.038383577,-0.007603386417031288,0.015497466740998788,0.0003,0.9873228333890438,0.2194499969482422,0.19397745011374354,4880,0.2,-0.008828498559159926,0.30050048828125
4014080,4989.0,490,4324,928,2494.71261408,0.038318425,-0.016657259315252304,0.014282285440640408,0.0003,0.979290222749114,0.21737991273403168,0.2083232428878546,4890,0.2,-0.009561620271415449,0.3076171875
4022272,4989.0,491,4332,928,2494.7127122800002,0.041711025,-0.04151683300733566,0.014764624383678893,0.0003,0.988609541207552,0.21708911657333374,0.21168030239641666,4900,0.2,-0.010869172537059057,0.3144287109375
4030464,4989.0,492,4341,928,2494.7138601100005,0.037737254,-0.02242821827530861,0.015383411229049671,0.0003,0.9885989855974913,0.21436084806919098,0.2267410301603377,4910,0.2,-0.007634514497840428,0.3091552734375
4038656,4989.0,493,4350,928,2494.7144859100003,0.03871936,-0.026604626327753067,0.012275373970987857,0.0003,0.9755434114485979,0.21330010890960693,0.24614777071401478,4920,0.2,-0.004866274745290866,0.29822998046875
4046848,4989.0,494,4358,928,2494.71741944,0.035568736,-0.013871265575289726,0.015275948305497878,0.0003,0.9889828348532319,0.215745210647583,0.22961537735536694,4930,0.2,-0.008809473367364262,0.304150390625
4055040,4989.0,495,4367,928,2494.7212296,0.038443528,-0.01880485564470291,0.014046695154320332,0.0003,0.9861216824501753,0.215151846408844,0.22958341045305133,4940,0.2,-0.006721019618635182,0.3132568359375
4063232,4989.0,496,4375,928,2494.72602762,0.037237547,-0.0021444447338581085,0.012400048858398804,0.0003,0.9796481169760227,0.21738551557064056,0.22036302303895355,4950,0.2,-0.01095996059520985,0.30059814453125
4071424,4989.0,497,4384,928,2494.71473358,0.039405778,-0.0036332961171865463,0.014575695615349105,0.0003,0.9880839269608259,0.21746063232421875,0.20987675320357085,4960,0.2,-0.009262736475648126,0.309326171875
4079616,4989.0,498,4392,928,2494.71026917,0.03810335,0.0033393092453479767,0.014095734106740565,0.0003,0.9837291799485683,0.21509462594985962,0.22708545457571744,4970,0.2,-0.004450302836994524,0.29793701171875
4087808,4989.0,499,4401,928,2494.70751701,0.037515268,2.7495436370372772e-05,0.012809145228311536,0.0003,0.9785126801580191,0.2168114185333252,0.21851623989641666,4980,0.2,-0.008642509778655948,0.297314453125
4096000,4989.0,500,4409,928,2494.69967228,0.04021845,-0.006994710303843021,0.013748749260776095,0.0003,0.9878985844552517,0.215826615691185,0.219556416105479,4990,0.2,-0.009077522578809293,0.31058349609375
4104192,4989.0,501,4418,928,2494.6910763899996,0.03672535,-0.004783795215189457,0.014666845079045743,0.0003,0.9875934747979045,0.21521008014678955,0.22853596778586507,5000,0.2,-0.005233283248162479,0.30472412109375
4112384,4989.0,502,4426,928,2494.68804982,0.03730707,-0.03736734762787819,0.012696659945868305,0.0003,0.9802787434309721,0.216118723154068,0.22308796774595976,5010,0.2,-0.00935343044657202,0.29957275390625
4120576,4989.0,503,4435,929,2494.6906591700003,0.038518116,0.01712888479232788,0.014651829536160222,0.0003,0.9897832693532109,0.21514886617660522,0.23031449867412448,5020,0.2,-0.007266382377201808,0.30732421875
4128768,4989.0,504,4444,929,2494.6938712600004,0.03626587,-0.031080201268196106,0.014010619769396725,0.0003,0.9804526902735233,0.2146109640598297,0.23578460104763507,5030,0.2,-0.006947828685224522,0.29815673828125
4136960,4989.0,505,4452,929,2494.68744457,0.041553527,-0.02066003531217575,0.013091768027879879,0.0003,0.9820938985794783,0.21253912150859833,0.2515624604187906,5040,0.2,-0.005517362857426633,0.30665283203125
4145152,4989.0,506,4461,929,2494.68444105,0.035728958,-0.005018292926251888,0.017191949766493055,0.0003,0.9757657088339329,0.212904691696167,0.2590272016823292,5050,0.2,-0.005552299191549537,0.30909423828125
4153344,4989.0,507,4469,929,2494.6834219099997,0.04016382,-0.03892546892166138,0.012202871299814433,0.0003,0.9790683872997761,0.21301016211509705,0.255219962541014,5060,0.2,-0.010232376405292598,0.31708984375
4161536,4989.0,508,4478,929,2494.6792474699996,0.03681662,-0.026601379737257957,0.013858468016769621,0.0003,0.9900976829230785,0.21353423595428467,0.24605738185346127,5070,0.2,-0.008246514970960562,0.30208740234375
4169728,4989.0,509,4486,929,2494.67879715,0.036201008,-0.011934647336602211,0.014061289863093407,0.0003,0.9864625399932265,0.21334360539913177,0.24555064970627427,5080,0.2,-0.004323336712695891,0.30205078125
4177920,4989.0,510,4495,929,2494.67053979,0.043277595,-0.037672385573387146,0.012642031589712133,0.0003,0.9804852437227964,0.21236279606819153,0.2543430614285171,5090,0.2,-0.010410673620208399,0.3132568359375
4186112,4989.0,511,4503,929,2494.66919274,0.043175954,-0.016258077695965767,0.015383914211997762,0.0003,0.9801078531891108,0.21119171380996704,0.26223354041576385,5100,0.2,-0.006992055645241635,0.31541748046875
4194304,4989.0,512,4512,929,2494.6751301700006,0.039533198,0.03318797051906586,0.013613718017950305,0.0003,0.988592547364533,0.21335645020008087,0.24991782568395138,5110,0.2,-0.0045785395177517785,0.30091552734375
4202496,4989.0,513,4520,929,2494.6658332500006,0.040450506,-0.0246976800262928,0.012535195525560993,0.0003,0.9815257806330919,0.2119470238685608,0.2597312399186194,5120,0.2,-0.011953756151342532,0.31326904296875
4210688,4989.0,514,4529,929,2494.6752696800004,0.044193856,-0.03879212215542793,0.014263060214580037,0.0003,0.989012474194169,0.21284422278404236,0.2576402531005442,5130,0.2,-0.010177768969151657,0.312060546875
4218880,4989.0,515,4537,929,2494.6706184100003,0.0362506,0.021869778633117676,0.014255201327978284,0.0003,0.9884240962564945,0.21176424622535706,0.2598207646980882,5140,0.2,-0.007577044826030032,0.3048583984375
4227072,4989.0,516,4546,929,2494.67289189,0.03922616,-0.030763940885663033,0.010817769432105707,0.0003,0.9837490059435368,0.2099463939666748,0.27549391956999897,5150,0.2,-0.00913374978445063,0.305859375
4235264,4989.0,517,4554,929,2494.66683599,0.04205831,-0.007431032136082649,0.012805490682148956,0.0003,0.9891406847164035,0.20813629031181335,0.2911673785187304,5160,0.2,-0.007206335830051103,0.3219482421875
4243456,4989.0,518,4563,929,2494.66561211,0.035307053,0.00888168253004551,0.012084852093903465,0.0003,0.9790305271744728,0.20809787511825562,0.30174513151869176,5170,0.2,-0.008759367276070407,0.3047607421875
4251648,4989.0,519,4571,929,2494.663388,0.03981846,-0.03864586725831032,0.012463499742443674,0.0003,0.9912321520969272,0.206112802028656,0.31225360091775656,5180,0.2,-0.008284870100033004,0.31915283203125
4259840,4989.0,520,4580,930,2494.6619627,0.03958691,-0.02669713646173477,0.013088153029821114,0.0003,0.9897104678675532,0.2040797770023346,0.3352359819225967,5190,0.2,-0.00773390269932861,0.3279052734375
4268032,4989.0,521,4588,930,2494.65912738,0.04588768,-0.026338987052440643,0.010958622436373845,0.0003,0.9776081740856171,0.20399117469787598,0.3399067610502243,5200,0.2,-0.005827907696584589,0.31773681640625
4276224,4989.0,522,4597,930,2494.65579301,0.039720066,0.005387710407376289,0.012861423375215963,0.0003,0.9906108416616917,0.20349082350730896,0.33967686695978044,5210,0.2,-0.006994022319122451,0.31214599609375
4284416,4989.0,523,4605,930,2494.6569207599996,0.038371496,0.003029868472367525,0.012993567652301863,0.0003,0.9885358288884163,0.20284602046012878,0.3527435499243438,5220,0.2,-0.002988516447658185,0.306640625
4292608,4989.0,524,4614,930,2494.65441666,0.04016336,-0.03330199792981148,0.01081923419078521,0.0003,0.9831311758607626,0.20362591743469238,0.34463421823456886,5230,0.2,-0.009256933056894923,0.3069580078125
4300800,4989.0,525,4623,930,2494.6512070999997,0.039742935,-0.01519954577088356,0.013113085880468134,0.0003,0.9898186689242721,0.20238390564918518,0.349012000951916,5240,0.2,-0.006542154118506005,0.32459716796875
4308992,4989.0,526,4631,930,2494.6525188299997,0.03724937,-0.008221983909606934,0.01275523847580189,0.0003,0.9907736359164119,0.20403842628002167,0.3425874412991107,5250,0.2,-0.006417864365357673,0.30164794921875
4317184,4989.0,527,4640,930,2494.65051564,0.035114393,-0.01744668185710907,0.010337645789331874,0.0003,0.9837039764970541,0.20048841834068298,0.3645120493136346,5260,0.2,-0.0060178999250638295,0.3058837890625
4325376,4989.0,528,4649,930,2494.6535844299997,0.037683878,0.013980681076645851,0.013282411068939837,0.0003,0.9889892796054482,0.2033349573612213,0.35292455870658157,5270,0.2,-0.0053294353649107505,0.31146240234375
4333568,4989.0,529,4657,930,2494.64413321,0.036764175,-0.01122654415667057,0.013219442339141097,0.0003,0.9857407324016094,0.2059524804353714,0.3269434902817011,5280,0.2,-0.004483185761637287,0.30067138671875
4341760,4989.0,530,4666,930,2494.6488702799998,0.03719487,-0.028020106256008148,0.010454546210166882,0.0003,0.9886205960065126,0.2044304609298706,0.3281909475103021,5290,0.2,-0.009554194038719288,0.31668701171875
4349952,4989.0,531,4674,930,2494.65051175,0.04137877,-0.023626985028386116,0.012601253898537834,0.0003,0.9911004016175866,0.20628982782363892,0.3216857075691223,5300,0.2,-0.004863152499456192,0.31429443359375
4358144,4989.0,532,4683,930,2494.6536145400005,0.040227547,0.008218560367822647,0.012292887608418823,0.0003,0.9744855966418982,0.20697343349456787,0.31668021213263275,5310,0.2,-0.006240736987820128,0.3169189453125
4366336,4989.0,533,4692,930,2494.65232915,0.043101467,0.03326302021741867,0.011623863668501145,0.0003,0.99156235717237,0.2048332691192627,0.3246274936944246,5320,0.2,-0.008677487352179014,0.32066650390625
4374528,4989.0,534,4700,930,2494.6507533799995,0.035311658,0.0925365686416626,0.012098834095195344,0.0003,0.9876350378617644,0.20536555349826813,0.32689836164936426,5330,0.2,-0.004905773424252402,0.3127197265625
