time/time_elapsed,time/iterations,time/total_timesteps,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/approx_kl,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/loss,train/clip_range,train/n_updates,train/std
3956,2158,4419584,1116,1071.0,2.74556961,0.04241681,0.0003,1.4233115378767252,-0.0034974375754245556,0.27731025218963623,0.0020908524262267746,0.357568359375,-0.006643465720117092,0.2,21570,0.11907335370779037
3958,2159,4421632,1116,1071.0,2.7393922600000002,0.04514286,0.0003,1.4177015505731105,-8.48969146318268e-05,0.3043830990791321,0.002119361474615289,0.3212890625,0.02188330888748169,0.2,21580,0.11907635629177094
3960,2160,4423680,1116,1071.0,2.73322955,0.046945274,0.0003,1.4155934695154428,0.0007759328771498985,0.2857877016067505,0.0020308067299993128,0.36982421875,-0.014816666021943092,0.2,21590,0.11942748725414276
3962,2161,4425728,1117,1071.0,2.7292879000000005,0.043455772,0.0003,1.4120483577251435,-0.0008724748833628837,0.28467005491256714,0.0019665776317197015,0.3509765625,0.006404861342161894,0.2,21600,0.11935821175575256
3963,2162,4427776,1117,1071.0,2.726593640000001,0.0381357,0.0003,1.3946294259279965,-0.0033395593316527085,0.3042370080947876,0.0018546749273809838,0.322802734375,-0.02999955601990223,0.2,21610,0.12133295089006424
3965,2163,4429824,1117,1071.0,2.7228159599999997,0.054785945,0.0003,1.3727185536175965,-0.0039018475246848537,0.2828616499900818,0.00217734260695579,0.336865234375,-0.0025591724552214146,0.2,21620,0.12202708423137665
3967,2164,4431872,1117,1071.0,2.72356742,0.035287164,0.0003,1.3660690158605575,0.0031983292268705555,0.29427117109298706,0.002068255229278293,0.319580078125,0.019438354298472404,0.2,21630,0.12250746786594391
3969,2165,4433920,1116,1071.0,2.7244288,0.054498143,0.0003,1.3424452632665633,0.002902243677817751,0.30583804845809937,0.0019145371747072205,0.357275390625,-0.00015097018331289291,0.2,21640,0.12460875511169434
3972,2166,4435968,1116,1071.0,2.7267969800000005,0.03970965,0.0003,1.32135039716959,0.0008994365794933401,0.26556605100631714,0.0015846743974179845,0.332763671875,0.02606026642024517,0.2,21650,0.1254381537437439
3973,2167,4438016,1116,1071.0,2.7273375000000004,0.036403127,0.0003,1.314147275686264,-0.0032319665464456194,0.2846994400024414,0.0020199809658151937,0.3423828125,-0.0025852255057543516,0.2,21660,0.12582698464393616
3975,2168,4440064,1116,1071.0,2.729437160000001,0.038871124,0.0003,1.3140298761427402,-0.0022854199873108883,0.3017593026161194,0.001860492471678299,0.32119140625,-0.016967937350273132,0.2,21670,0.12535922229290009
3977,2169,4442112,1116,1071.0,2.7278057100000006,0.03989708,0.0003,1.3309445839375258,-0.0046726671382202765,0.2931906580924988,0.0020764600314578273,0.325830078125,0.028722640126943588,0.2,21680,0.12396153807640076
3979,2170,4444160,1116,1071.0,2.7226799800000006,0.042068787,0.0003,1.3415795303881168,-0.0034573744538647587,0.3025760054588318,0.0018677866417419863,0.329541015625,-0.00893536675721407,0.2,21690,0.12354585528373718
3980,2171,4446208,1116,1071.0,2.72042691,0.043783303,0.0003,1.361227923631668,-0.0005208869548368966,0.28948336839675903,0.0022543925366335315,0.345556640625,-0.010047271847724915,0.2,21700,0.12178760766983032
3982,2172,4448256,1116,1071.0,2.72062122,0.037426475,0.0003,1.3781230963766575,1.822332269512117e-05,0.2842884659767151,0.0020641557855924477,0.3322265625,0.007579656317830086,0.2,21710,0.12137109041213989
3984,2173,4450304,1116,1071.0,2.71432772,0.052509367,0.0003,1.3718164797872305,-0.004420171257515903,0.2898998260498047,0.00212393836955016,0.355419921875,0.02439444698393345,0.2,21720,0.12239282578229904
3986,2174,4452352,1116,1071.0,2.710313469999999,0.044175893,0.0003,1.355387870967388,-0.002623575276811607,0.30840003490448,0.0019554175742086954,0.34609375,-0.024719156324863434,0.2,21730,0.12336593121290207
3988,2175,4454400,1116,1071.0,2.7063436699999994,0.035714656,0.0003,1.354220310598612,-0.00022013228153809904,0.290407657623291,0.0022889932328325814,0.325048828125,-0.009902806021273136,0.2,21740,0.12270122021436691
3989,2176,4456448,1116,1071.0,2.7007467,0.04364769,0.0003,1.3688092384487391,-0.004859856155962916,0.3086966872215271,0.001923172858732869,0.34501953125,0.020674994215369225,0.2,21750,0.1215815544128418
3991,2177,4458496,1116,1071.0,2.697571070000001,0.03332272,0.0003,1.382437329366803,-0.004734291636850685,0.24573254585266113,0.0018893056287197397,0.315966796875,-0.004800789523869753,0.2,21760,0.12114267796278
3993,2178,4460544,1116,1071.0,2.6900822900000003,0.04050076,0.0003,1.4000344324856997,-0.00937392095947871,0.28380852937698364,0.001706299486613716,0.350439453125,-0.045841556042432785,0.2,21770,0.11963033676147461
3995,2179,4462592,1116,1071.0,2.68791246,0.04114502,0.0003,1.412693141028285,0.0008577438988140784,0.31018519401550293,0.0021033217150034033,0.335791015625,0.029267488047480583,0.2,21780,0.1195795089006424
3997,2180,4464640,1116,1071.0,2.6871353700000005,0.05473254,0.0003,1.4183128848671913,0.0028460997629736083,0.2979426980018616,0.0021613048404105937,0.335546875,-0.03215640410780907,0.2,21790,0.11884962022304535
3998,2181,4466688,1116,1071.0,2.68768813,0.039171796,0.0003,1.417828220501542,-0.0023610733522218654,0.28358811140060425,0.002542932811593346,0.344873046875,-0.030296511948108673,0.2,21800,0.11951553821563721
4000,2182,4468736,1117,1071.0,2.6841362600000003,0.045498304,0.0003,1.4205139450728894,0.0043344388817786236,0.29592591524124146,0.002283037203960703,0.363623046875,0.023096058517694473,0.2,21810,0.11877423524856567
4002,2183,4470784,1117,1071.0,2.68001716,0.03549093,0.0003,1.4141137044876815,4.885441740043461e-05,0.2702268958091736,0.0020932955980242697,0.312060546875,-0.03977802023291588,0.2,21820,0.12005114555358887
4004,2184,4472832,1117,1071.0,2.6844956900000003,0.04302418,0.0003,1.4055637050420047,-0.002900423925893847,0.3079957365989685,0.0021860712473426246,0.358740234375,0.037119071930646896,0.2,21830,0.1199253648519516
4005,2185,4474880,1117,1071.0,2.6839680300000004,0.04189661,0.0003,1.402320683375001,-0.004131544238771312,0.28341978788375854,0.0022408576249290492,0.334033203125,-0.012549633160233498,0.2,21840,0.11998861283063889
4007,2186,4476928,1117,1071.0,2.67973814,0.03855217,0.0003,1.3956946242600679,0.002481119558797218,0.29259729385375977,0.0021237392715192983,0.358935546875,0.010299541987478733,0.2,21850,0.12124661356210709
4009,2187,4478976,1117,1071.0,2.68516686,0.038212553,0.0003,1.387722960487008,0.004869425184006104,0.28106606006622314,0.0021371487788201192,0.343603515625,0.030052946880459785,0.2,21860,0.12112455070018768
4011,2188,4481024,1117,1071.0,2.6855765700000007,0.06097307,0.0003,1.3928482566028833,0.002811885300616268,0.30093610286712646,0.001946853282970551,0.330126953125,0.05823276937007904,0.2,21870,0.12054666876792908
4013,2189,4483072,1117,1071.0,2.6847026100000004,0.04007251,0.0003,1.4010719012469053,-0.0038058286780142227,0.24901294708251953,0.0016493318134962465,0.33037109375,-0.02281433902680874,0.2,21880,0.12010848522186279
4014,2190,4485120,1117,1071.0,2.68752986,0.039822362,0.0003,1.3934801798313856,-0.0020321960779256187,0.2896401286125183,0.002259935435904481,0.3275390625,-0.0031702129635959864,0.2,21890,0.12131918221712112
4016,2191,4487168,1117,1071.0,2.6876041799999992,0.0367233,0.0003,1.4055245734751225,-0.007621190915233456,0.31210070848464966,0.0021302079174347456,0.351953125,-0.03600524738430977,0.2,21900,0.1193721741437912
4018,2192,4489216,1117,1071.0,2.6917365799999993,0.042501144,0.0003,1.4235891960561275,-0.0009350733977044001,0.28030091524124146,0.0022374770956957945,0.343212890625,0.03457016497850418,0.2,21910,0.11862233281135559
4020,2193,4491264,1117,1071.0,2.698105319999999,0.03218419,0.0003,1.4197318512946366,-0.0031559582814224994,0.29564368724823,0.0020628628250051405,0.321337890625,-0.006489688530564308,0.2,21920,0.12000061571598053
4021,2194,4493312,1117,1071.0,2.7019232499999997,0.042689495,0.0003,1.4139868773519992,-0.004578283306909725,0.2952238917350769,0.0020913545578878255,0.310205078125,-0.025473229587078094,0.2,21930,0.11923480033874512
4023,2195,4495360,1117,1071.0,2.70208057,0.039790306,0.0003,1.4178200624883175,-0.0009941127063939348,0.2753415107727051,0.0022462436490968685,0.316552734375,-0.01467570848762989,0.2,21940,0.11945582926273346
4025,2196,4497408,1117,1071.0,2.7080767800000003,0.039326977,0.0003,1.419086965173483,-0.001476799107331317,0.30258703231811523,0.0019904723709259996,0.358154296875,-0.004818696528673172,0.2,21950,0.11906373500823975
4027,2197,4499456,1117,1071.0,2.7124278699999995,0.039685585,0.0003,1.4254707772284747,-0.00010717246987042017,0.287198543548584,0.0021319446450434043,0.343359375,-0.026043809950351715,0.2,21960,0.11900001764297485
4029,2198,4501504,1117,1071.0,2.7167644,0.05286652,0.0003,1.4189864732325077,0.002091822266811505,0.2993011474609375,0.002117744041970582,0.362353515625,-0.002503148280084133,0.2,21970,0.11949315667152405
4030,2199,4503552,1117,1071.0,2.7154720199999995,0.04391002,0.0003,1.4238031152635813,-0.005123115502647125,0.30369114875793457,0.002059121678939846,0.33525390625,-0.006538124289363623,0.2,21980,0.11865603923797607
4032,2200,4505600,1117,1071.0,2.7194723899999995,0.043346196,0.0003,1.420288509503007,-0.005331556912278756,0.2440285086631775,0.0018004487312282436,0.326513671875,-0.022671358659863472,0.2,21990,0.11946593225002289
4034,2201,4507648,1117,1071.0,2.7242689799999993,0.042030916,0.0003,1.3998770486563443,-0.00020729060779558494,0.285409152507782,0.002051545678841649,0.34228515625,-0.002201204653829336,0.2,22000,0.12108074128627777
4036,2202,4509696,1117,1071.0,2.72704067,0.04634182,0.0003,1.3854223731905222,-0.001848485971277114,0.30311065912246704,0.0020786832012163357,0.33759765625,-0.03983607143163681,0.2,22010,0.12139639258384705
4038,2203,4511744,1117,1071.0,2.7329342100000003,0.036301494,0.0003,1.3894302424043417,-0.0014560074094333686,0.28610068559646606,0.0023171014967374504,0.332861328125,-0.025129254907369614,0.2,22020,0.12072931230068207
4039,2204,4513792,1117,1071.0,2.7348510499999996,0.048446417,0.0003,1.3985811799764634,-0.006509055230708327,0.30226564407348633,0.002019080148784269,0.334765625,0.002850571647286415,0.2,22030,0.12027110159397125
4041,2205,4515840,1117,1071.0,2.7406053899999994,0.03857511,0.0003,1.4160530347377063,0.0002663361039594747,0.29056161642074585,0.0022949256790525396,0.343701171875,0.00542837381362915,0.2,22040,0.11871053278446198
4043,2206,4517888,1117,1071.0,2.74647316,0.04198844,0.0003,1.4401682410389185,-0.00013213454803917557,0.27142632007598877,0.0025102191448240774,0.344775390625,-0.026032716035842896,0.2,22050,0.11704113334417343
4045,2207,4519936,1117,1071.0,2.75623176,0.04574772,0.0003,1.4601322252303361,-0.006320530560333282,0.3102573752403259,0.0021906448100708076,0.342578125,0.03400476649403572,0.2,22060,0.11680114269256592
4046,2208,4521984,1117,1071.0,2.761984329999999,0.04840987,0.0003,1.454068347066641,-0.006309647705347743,0.2998840808868408,0.002241798601971823,0.36376953125,0.015315336175262928,0.2,22070,0.11733193695545197
4048,2209,4524032,1117,1071.0,2.7723771,0.041035622,0.0003,1.4482508759945631,-0.0009603894810425118,0.2836052179336548,0.0025478010335064027,0.366064453125,-0.026463087648153305,0.2,22080,0.11747932434082031
4050,2210,4526080,1117,1071.0,2.77500767,0.03518136,0.0003,1.4475378673523664,0.001202669281337876,0.29535454511642456,0.002454565306470613,0.3111328125,-0.039351630955934525,0.2,22090,0.11743246763944626
4052,2211,4528128,1117,1071.0,2.7789084,0.046340086,0.0003,1.4551588531583548,-0.0004471645996090956,0.2703676223754883,0.002491108572394296,0.363134765625,0.01764000952243805,0.2,22100,0.11693431437015533
4054,2212,4530176,1117,1071.0,2.7820214400000003,0.031706315,0.0003,1.4375115253031254,-0.00043889209773624317,0.23250031471252441,0.0018669134542506072,0.326708984375,-0.017384059727191925,0.2,22110,0.1189822256565094
4056,2213,4532224,1117,1071.0,2.7858608,0.052150115,0.0003,1.4200355540961027,-0.006796538291382603,0.2722545862197876,0.0022872938725413405,0.368603515625,0.019991783425211906,0.2,22120,0.11906591057777405
4058,2214,4534272,1117,1071.0,2.7891797999999994,0.060163975,0.0003,1.417078560590744,-0.0009585012274328619,0.27482372522354126,0.0025699714240545292,0.350830078125,-0.016810106113553047,0.2,22130,0.11946992576122284
4060,2215,4536320,1117,1071.0,2.78914674,0.045720592,0.0003,1.4103129506111145,-0.000591443301527761,0.30440545082092285,0.0022631067142356185,0.346875,0.01236073486506939,0.2,22140,0.11969324946403503
4062,2216,4538368,1117,1071.0,2.7863207300000004,0.051254675,0.0003,1.4052659168839454,-0.000506231166946236,0.285733163356781,0.0021370345948525937,0.347509765625,0.02624930813908577,0.2,22150,0.12016969919204712
4064,2217,4540416,1117,1071.0,2.7836956300000004,0.039012082,0.0003,1.3996619515120983,-0.0031959462867234834,0.2697943449020386,0.0023784893406627815,0.360595703125,-0.021248655393719673,0.2,22160,0.12049738317728043
4066,2218,4542464,1117,1071.0,2.782041729999999,0.039617974,0.0003,1.4231930967420339,-0.0014571862746379338,0.28222912549972534,0.002126515150303021,0.3232421875,0.010458014905452728,0.2,22170,0.11792156100273132
4068,2219,4544512,1116,1071.0,2.7854490899999997,0.057646826,0.0003,1.4372160635888576,-0.0070792806247482075,0.27611351013183594,0.0019937567316446803,0.325537109375,-0.005862319841980934,0.2,22180,0.11847527325153351
4070,2220,4546560,1116,1071.0,2.78004428,0.043776013,0.0003,1.435403311252594,0.0017862613472971133,0.2818356156349182,0.0020453932735108537,0.3376953125,0.0313313826918602,0.2,22190,0.11828362941741943
4072,2221,4548608,1117,1071.0,2.78074187,0.037207782,0.0003,1.4384111762046814,-0.0023609468320501038,0.281033456325531,0.002114643757158774,0.335498046875,-0.007793103344738483,0.2,22200,0.1183091402053833
4073,2222,4550656,1117,1071.0,2.7844706299999995,0.047203764,0.0003,1.4489573568105698,-0.0016406094044214114,0.29596948623657227,0.002166859463977744,0.36591796875,-0.024854838848114014,0.2,22210,0.11732710897922516
4075,2223,4552704,1117,1071.0,2.78950878,0.045437023,0.0003,1.459116306900978,-0.0024824819338391535,0.2735453248023987,0.0016318773912644246,0.339892578125,-0.017973802983760834,0.2,22220,0.11671450734138489
4077,2224,4554752,1117,1071.0,2.789356450000001,0.03671866,0.0003,1.4549500007182359,0.005787191254785285,0.2820138931274414,0.0017905235408761655,0.347314453125,-0.027205748483538628,0.2,22230,0.11809229850769043
4079,2225,4556800,1117,1071.0,2.7921208499999994,0.044517525,0.0003,1.4431599963456392,0.004017871659016237,0.27988916635513306,0.0021604213421596795,0.366455078125,0.0025287936441600323,0.2,22240,0.11774103343486786
4080,2226,4558848,1117,1071.0,2.79518018,0.041572254,0.0003,1.438238337635994,-0.0036658582554082385,0.27774256467819214,0.0021064419648610055,0.34462890625,0.016675133258104324,0.2,22250,0.11861845850944519
4082,2227,4560896,1117,1071.0,2.8005872099999998,0.049129613,0.0003,1.4304208628833295,-0.00039064168522600083,0.29274982213974,0.0020767135090864032,0.325830078125,9.206903632730246e-05,0.2,22260,0.11865098774433136
4084,2228,4562944,1117,1071.0,2.8032103599999996,0.03526549,0.0003,1.4353409137576818,0.0023725552935502494,0.2795146107673645,0.0021631358727972837,0.33798828125,-0.018147321417927742,0.2,22270,0.11795388907194138
4086,2229,4564992,1117,1071.0,2.80508765,0.04148113,0.0003,1.4293459892272948,0.0006305176662863232,0.28148353099823,0.0023238422718350193,0.3310546875,-0.01126396469771862,0.2,22280,0.11960689723491669
4088,2230,4567040,1117,1071.0,2.8129224399999995,0.035563815,0.0003,1.411845900863409,0.000927129594492726,0.2924180030822754,0.0019417921259446303,0.3212890625,0.05377020686864853,0.2,22290,0.119640052318573
4089,2231,4569088,1117,1071.0,2.8231953999999995,0.043725945,0.0003,1.4092895254492759,0.002453878420055844,0.30279475450515747,0.0019574838181142694,0.336328125,-0.027976062148809433,0.2,22300,0.11981522291898727
4091,2232,4571136,1117,1071.0,2.82862964,0.033893608,0.0003,1.4008572906255723,-0.0007842387552955188,0.290905237197876,0.0022607931248785464,0.306201171875,-0.0036148186773061752,0.2,22310,0.12065563350915909
4093,2233,4573184,1117,1071.0,2.8309259999999994,0.04600176,0.0003,1.394538040086627,0.0009979901056794914,0.2753368020057678,0.002221401566566783,0.32392578125,0.02518954873085022,0.2,22320,0.12057538330554962
4095,2234,4575232,1117,1071.0,2.8301726299999994,0.051299416,0.0003,1.4010553404688835,-0.004706340470875148,0.24735230207443237,0.002013962296950922,0.37861328125,-0.011349481530487537,0.2,22330,0.11970534920692444
4097,2235,4577280,1117,1071.0,2.8350520499999994,0.042085014,0.0003,1.4071389481425285,-0.0016056246313382871,0.2794095277786255,0.0020855068518358167,0.345751953125,-0.034681469202041626,0.2,22340,0.1199011355638504
4098,2236,4579328,1117,1071.0,2.8316470999999996,0.042794205,0.0003,1.4052367243915795,-0.00012871524959336966,0.2872335910797119,0.0021266508898406754,0.3439453125,0.010701272636651993,0.2,22350,0.11981543898582458
4100,2237,4581376,1117,1071.0,2.83685833,0.031071255,0.0003,1.4063585046678782,-0.0010498647214262746,0.27512383460998535,0.0024736388551900744,0.31015625,-0.010758306831121445,0.2,22360,0.11973265558481216
4102,2238,4583424,1117,1071.0,2.8359993,0.043145817,0.0003,1.3957034457474946,-0.002722747705411166,0.2977403998374939,0.0022499310171042453,0.318359375,0.010181533172726631,0.2,22370,0.12106883525848389
4104,2239,4585472,1117,1071.0,2.83724932,0.032876708,0.0003,1.3821087643504142,-0.0006393273491994478,0.29654985666275024,0.002156278743677831,0.3220703125,-0.021983040496706963,0.2,22380,0.12128712236881256
4105,2240,4587520,1117,1071.0,2.83610923,0.04619959,0.0003,1.3828036990016699,0.001662356880842708,0.27265095710754395,0.002537170596406213,0.31943359375,-0.009187349118292332,0.2,22390,0.12113746255636215
4107,2241,4589568,1117,1071.0,2.8378037799999998,0.036299497,0.0003,1.3860186457633972,-0.00044348746960167775,0.273923397064209,0.0024024544227359,0.350341796875,0.008692837320268154,0.2,22400,0.12094677984714508
