time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/value_loss,train/entropy_loss,train/n_updates,train/explained_variance,train/clip_range,train/approx_kl,train/clip_fraction,train/std,train/loss,train/learning_rate,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
645,81920,40,126,0.001818055507465033,-2.607107922434807,390,-0.039737582206726074,0.2,0.012700381,0.115966796875,0.8890395760536194,0.008415360935032368,0.0003,-0.0031344073940999806,9989.0,0.038516875000000006
646,83968,41,129,0.0011034667244530284,-2.58882065564394,400,-0.07221019268035889,0.2,0.014340725,0.130859375,0.8797680139541626,0.003180478001013398,0.0003,-0.003342025264282711,9989.0,0.038516875000000006
646,86016,42,132,0.0016867712765815668,-2.570720021426678,410,-0.026801466941833496,0.2,0.017896976,0.133837890625,0.8726246356964111,0.020146919414401054,0.0003,-0.0010159016368561425,9989.0,0.038516875000000006
647,88064,43,135,0.001145072769577382,-2.5511884190142156,420,-0.027126193046569824,0.2,0.016599428,0.157568359375,0.8630893230438232,0.014846302568912506,0.0003,-0.003261207950708922,9989.0,0.038516875000000006
648,90112,44,139,0.002410240250901552,-2.553714806586504,430,-0.02134561538696289,0.2,0.011930086,0.109228515625,0.8691750764846802,0.007810685783624649,0.0003,-0.0018506190404877997,9989.0,-0.032174777777777774
648,92160,45,142,0.0012348924688922124,-2.5445608153939245,440,-0.08689510822296143,0.2,0.013974577,0.1177734375,0.8575434684753418,-0.010797649621963501,0.0003,-0.0044162276753922924,9989.0,-0.032174777777777774
649,94208,46,145,0.0010329216800528229,-2.5222876362502573,450,-0.04240679740905762,0.2,0.016276535,0.13525390625,0.8518325090408325,-0.01486156415194273,0.0003,-0.004828492423985154,9989.0,-0.032174777777777774
650,96256,47,148,0.002210989587547374,-2.5126517318189143,460,-0.008167266845703125,0.2,0.017012367,0.1345703125,0.8479337692260742,-0.004553082399070263,0.0003,-0.002491469824599335,9989.0,-0.032174777777777774
650,98304,48,151,0.0012951975071700873,-2.500223758071661,470,-0.054232120513916016,0.2,0.014219571,0.1162109375,0.842229425907135,-0.017121901735663414,0.0003,-0.0011540941675775684,9989.0,-0.032174777777777774
651,100352,49,154,0.002380754605474067,-2.4797604106366635,480,-0.013445258140563965,0.2,0.014557496,0.131884765625,0.8330760598182678,-0.030717819929122925,0.0003,-0.0057085590524366125,9989.0,0.09852960000000001
651,102400,50,157,0.0012868731517301057,-2.459982427209616,490,-0.06897056102752686,0.2,0.013884267,0.126513671875,0.8235518932342529,-0.01063280738890171,0.0003,-0.00312728765711654,9989.0,0.09852960000000001
652,104448,51,160,0.0011729374955393723,-2.4454636342823504,500,-0.0217667818069458,0.2,0.010251085,0.097802734375,0.8228573799133301,-0.018458940088748932,0.0003,-0.004364833524596179,9989.0,0.09852960000000001
652,106496,52,163,0.0012838810298489989,-2.4276700280606747,510,-0.02820134162902832,0.2,0.018722318,0.16669921875,0.8089184165000916,0.011098211631178856,0.0003,-0.003252815784071572,9989.0,0.09852960000000001
653,108544,53,166,0.0011770476243327722,-2.4002363815903665,520,-0.03921937942504883,0.2,0.012364634,0.1091796875,0.8001049160957336,-0.030742404982447624,0.0003,-0.004455145394604188,9989.0,0.09852960000000001
653,110592,54,169,0.0029121477535227315,-2.374399208277464,530,-0.007333636283874512,0.2,0.01183667,0.127783203125,0.7874979972839355,-0.014453944750130177,0.0003,-0.0020363206102047117,9989.0,0.17009081818181818
653,112640,55,172,0.0012565448341774754,-2.3465318590402604,540,-0.09676766395568848,0.2,0.016298003,0.157763671875,0.7791348695755005,-0.008225850760936737,0.0003,-0.0007637253467692063,9989.0,0.17009081818181818
654,114688,56,175,0.0012293756344661233,-2.335697557032108,550,-0.02116262912750244,0.2,0.012206863,0.128662109375,0.7807522416114807,-0.006718380376696587,0.0003,0.002767683836282231,9989.0,0.17009081818181818
654,116736,57,178,0.0018322713194720563,-2.3459468029439448,560,-0.012201189994812012,0.2,0.021567432,0.174609375,0.789129376411438,0.029274802654981613,0.0003,-0.0029926210816483946,9989.0,0.17009081818181818
655,118784,58,181,0.0019180205285010744,-2.374266178905964,570,-0.020763516426086426,0.2,0.014654154,0.142578125,0.8010350465774536,0.010394806042313576,0.0003,0.0028981674200622364,9989.0,0.17009081818181818
655,120832,59,184,0.0023434496517438673,-2.3829670913517473,580,-0.008591413497924805,0.2,0.01297515,0.103125,0.7937526702880859,-0.029376661404967308,0.0003,-0.006784352347312961,9989.0,0.2301686666666667
656,122880,60,187,0.001179534869697818,-2.3730151019990444,590,-0.046297669410705566,0.2,0.025545046,0.147705078125,0.7956064939498901,0.026482004672288895,0.0003,0.0007414705934934318,9989.0,0.2301686666666667
656,124928,61,190,0.0013460037211189047,-2.3750258177518844,600,-0.014499545097351074,0.2,0.02320663,0.14560546875,0.7945401668548584,-0.008205680176615715,0.0003,-0.0018850743705115746,9989.0,0.2301686666666667
656,126976,62,193,0.001573176537931431,-2.363840365409851,610,-0.030474066734313965,0.2,0.022560451,0.15419921875,0.7878364324569702,0.05666344240307808,0.0003,0.0024238064768724145,9989.0,0.2301686666666667
656,129024,63,196,0.002105204281178885,-2.3572509564459323,620,-0.03210651874542236,0.2,0.026611865,0.184228515625,0.7904679775238037,-0.00632758904248476,0.0003,0.003625368914072169,9989.0,0.2301686666666667
657,131072,64,199,0.0020104221624933417,-2.3669754415750504,630,-0.031248092651367188,0.2,0.02565416,0.137451171875,0.7934442758560181,0.005449533462524414,0.0003,0.001614337482897099,9989.0,0.35024700000000003
655,133120,65,202,0.001107154546843958,-2.376370746642351,640,-0.03467226028442383,0.2,0.019382456,0.14013671875,0.7990326881408691,0.001628631493076682,0.0003,0.0029992161798872985,9989.0,0.35024700000000003
655,135168,66,206,0.0014329031195302378,-2.3845339484512804,650,-0.017268657684326172,0.2,0.022665806,0.1619140625,0.7999363541603088,0.0020637428387999535,0.0003,-0.0010606613112031482,9989.0,0.35024700000000003
656,137216,67,209,0.0015491827607547748,-2.397617972642183,660,-0.024879932403564453,0.2,0.013824918,0.114599609375,0.808300793170929,0.013815660960972309,0.0003,-0.0022735428676242007,9989.0,0.35024700000000003
656,139264,68,212,0.002490225223300513,-2.4079665176570417,670,-0.010890960693359375,0.2,0.013113223,0.125341796875,0.8121490478515625,0.005798050202429295,0.0003,-0.0036328487825812773,9989.0,0.35024700000000003
656,141312,69,215,0.0016495849602506496,-2.410754022747278,680,-0.029246091842651367,0.2,0.01040424,0.112890625,0.8120719194412231,-0.009319835342466831,0.0003,-0.0009281845588702709,9989.0,0.18219278571428574
656,143360,70,218,0.0011483548303658608,-2.407463189214468,690,-0.020821809768676758,0.2,0.014258156,0.1205078125,0.8096913695335388,0.023791616782546043,0.0003,-0.001627618410566356,9989.0,0.18219278571428574
656,145408,71,221,0.001882534916694567,-2.4066263385117055,700,-0.02365696430206299,0.2,0.014632091,0.1380859375,0.8084510564804077,-0.011570222675800323,0.0003,-0.0008680452941916883,9989.0,0.18219278571428574
657,147456,72,224,0.0012681086564043653,-2.3988319858908653,710,-0.010924696922302246,0.2,0.018700942,0.1482421875,0.8044916391372681,-0.007455887738615274,0.0003,-0.003761308841058053,9989.0,0.18219278571428574
657,149504,73,227,0.0018977135541717871,-2.389627870172262,720,-0.014643549919128418,0.2,0.013474799,0.122314453125,0.7996909618377686,-0.032374318689107895,0.0003,-0.004558826095308177,9989.0,0.18219278571428574
657,151552,74,230,0.0014237040648367838,-2.386342401057482,730,-0.01787734031677246,0.2,0.011517178,0.095556640625,0.8005260229110718,-0.011077304370701313,0.0003,-0.0013508675980119732,9989.0,0.10373366666666668
657,153600,75,233,0.0011703794998538797,-2.3877345979213715,740,-0.029770374298095703,0.2,0.018496433,0.1296875,0.8004244565963745,0.004674970172345638,0.0003,0.00039480998239014296,9989.0,0.10373366666666668
657,155648,76,236,0.001317627837852342,-2.375965515524149,750,-0.015430927276611328,0.2,0.017395454,0.13076171875,0.7911815047264099,-0.023589061573147774,0.0003,0.0021514852647669612,9989.0,0.10373366666666668
656,157696,77,240,0.0008997155381621269,-2.366865000128746,760,-0.033234238624572754,0.2,0.01613972,0.133154296875,0.7914174199104309,0.011254720389842987,0.0003,0.0018942726121167653,9989.0,0.10373366666666668
656,159744,78,243,0.002662420767592266,-2.373058546334505,770,-0.02052128314971924,0.2,0.01128247,0.122265625,0.7969893217086792,0.001152947312220931,0.0003,-0.0047971032981877215,9989.0,0.10373366666666668
655,161792,79,246,0.0012362290030068835,-2.383170720934868,780,-0.025125741958618164,0.2,0.021413432,0.152734375,0.7992925643920898,-0.035890012979507446,0.0003,0.000722673864220269,9989.0,0.1291533125
654,163840,80,250,0.0013522467959774076,-2.3948288425803184,790,-0.011891603469848633,0.2,0.023857692,0.163916015625,0.8026600480079651,-0.0020679589360952377,0.0003,-0.0023503104122937655,9989.0,0.1291533125
653,165888,81,253,0.0013720119948629872,-2.3876115903258324,800,-0.009646415710449219,0.2,0.025359545,0.187744140625,0.7978501915931702,-0.003966992255300283,0.0003,-0.0006564746203366667,9989.0,0.1291533125
652,167936,82,257,0.0009582139246049337,-2.384820783138275,810,-0.015825986862182617,0.2,0.015549164,0.15380859375,0.7977067232131958,0.045243483036756516,0.0003,0.0012189705790660809,9989.0,0.1291533125
651,169984,83,261,0.0037917092766292628,-2.3881293274462223,820,-0.010949373245239258,0.2,0.021986818,0.13974609375,0.8040515184402466,-0.015361466445028782,0.0003,0.001352837262675166,9989.0,0.20484841176470586
650,172032,84,264,0.0010260153208946575,-2.3860875718295573,830,-0.07828342914581299,0.2,0.02569055,0.140673828125,0.7943227887153625,0.002161972923204303,0.0003,0.0063787629434955305,9989.0,0.20484841176470586
650,174080,85,267,0.001082199930533534,-2.3719356089830397,840,-0.009979486465454102,0.2,0.012911892,0.121630859375,0.7930139303207397,0.030391069129109383,0.0003,0.0012808688174118289,9989.0,0.20484841176470586
649,176128,86,271,0.0017117543378844858,-2.3638626977801325,850,-0.01671910285949707,0.2,0.020744497,0.139013671875,0.7898045778274536,-0.005771860480308533,0.0003,0.0003570604283595458,9989.0,0.20484841176470586
648,178176,87,274,0.0010107758789672516,-2.3449736915528776,860,-0.03985023498535156,0.2,0.013156407,0.120654296875,0.7793585062026978,-0.012893905863165855,0.0003,-0.004450322303455323,9989.0,0.20484841176470586
647,180224,88,278,0.0028566447683260774,-2.332649639248848,870,-0.004200577735900879,0.2,0.01600358,0.1265625,0.7785616517066956,0.052983906120061874,0.0003,0.004240655413013883,9989.0,0.21075322222222223
647,182272,89,281,0.001136723222771252,-2.331872060149908,880,-0.04253363609313965,0.2,0.020254549,0.144140625,0.7785575985908508,0.0193109679967165,0.0003,0.001270272003603168,9989.0,0.21075322222222223
647,184320,90,284,0.0013629391460199258,-2.3224789537489414,890,-0.05438709259033203,0.2,0.030288393,0.15419921875,0.7725497484207153,0.001426922157406807,0.0003,0.003014246007660404,9989.0,0.21075322222222223
647,186368,91,287,0.001058483259566856,-2.322842954844236,900,-0.015288472175598145,0.2,0.023521654,0.1626953125,0.7786180973052979,-0.01161116361618042,0.0003,0.002992387011909159,9989.0,0.21075322222222223
646,188416,92,291,0.00118757224699948,-2.3270162887871266,910,-0.009085536003112793,0.2,0.012032632,0.10224609375,0.7750407457351685,-0.004487616941332817,0.0003,-0.003842809714842588,9989.0,0.21075322222222223
647,190464,93,294,0.0026107112633326325,-2.324757178127766,920,-0.01110374927520752,0.2,0.009922421,0.108740234375,0.7746648788452148,-0.02182777412235737,0.0003,0.0028032301321218255,9989.0,0.21313242105263155
647,192512,94,297,0.0008583629843087692,-2.3104095958173274,930,-0.05887448787689209,0.2,0.017713353,0.129833984375,0.7650219202041626,-0.018200291320681572,0.0003,0.001419345692556817,9989.0,0.21313242105263155
647,194560,95,300,0.0012011142074698,-2.311699728667736,940,-0.012772083282470703,0.2,0.02361277,0.158642578125,0.7737212181091309,0.019401486963033676,0.0003,0.002798011114646215,9989.0,0.21313242105263155
647,196608,96,303,0.0012526780632470037,-2.317980794608593,950,-0.011503219604492188,0.2,0.022044383,0.144482421875,0.770592451095581,0.015990139916539192,0.0003,0.0023225330980494617,9989.0,0.21313242105263155
647,198656,97,306,0.0018295156018211856,-2.305275807529688,960,-0.00831139087677002,0.2,0.016019534,0.122412109375,0.764309287071228,0.006526831537485123,0.0003,-0.0010602107722661458,9989.0,0.21313242105263155
648,200704,98,309,0.0020147698949585903,-2.296383848786354,970,-0.005622744560241699,0.2,0.021186851,0.1390625,0.7631151676177979,-0.024529781192541122,0.0003,0.002441049438493792,9989.0,0.21931235
648,202752,99,312,0.0011418212809076067,-2.2930326759815216,980,-0.02461397647857666,0.2,0.025267396,0.173486328125,0.7617000341415405,-0.0021679771598428488,0.0003,0.002212889767542947,9989.0,0.21931235
648,204800,100,315,0.0013381876933635795,-2.284264463186264,990,-0.015140295028686523,0.2,0.020797532,0.17958984375,0.7589312791824341,-0.005461814347654581,0.0003,0.0006541739501699339,9989.0,0.21931235
648,206848,101,318,0.001196995608006546,-2.276643142849207,1000,-0.012151479721069336,0.2,0.012062668,0.14912109375,0.7548089027404785,-0.012762123718857765,0.0003,-0.0004449743995792232,9989.0,0.21931235
648,208896,102,322,0.0009565895335981623,-2.2754794053733347,1010,-0.010298490524291992,0.2,0.012780299,0.1326171875,0.7586174607276917,0.009619946591556072,0.0003,0.0005333533728844487,9989.0,0.21931235
648,210944,103,325,0.0018057505007163855,-2.2615849904716017,1020,0.016262412071228027,0.2,0.0150831705,0.122802734375,0.7437300086021423,0.018385913223028183,0.0003,-0.002789084063260816,9989.0,0.1387092380952381
648,212992,104,328,0.001096130937912676,-2.243410901725292,1030,-0.034501075744628906,0.2,0.024687655,0.168359375,0.745591938495636,0.00895598903298378,0.0003,0.0017815171959227882,9989.0,0.1387092380952381
649,215040,105,331,0.0012697673364527873,-2.251344859600067,1040,-0.0045969486236572266,0.2,0.017266184,0.13896484375,0.7487061023712158,0.03383922949433327,0.0003,0.002430313773220405,9989.0,0.1387092380952381
649,217088,106,334,0.001185182261360751,-2.244024619460106,1050,-0.03196597099304199,0.2,0.013046,0.116162109375,0.7407643795013428,-0.014512966386973858,0.0003,-0.0006125296800746583,9989.0,0.1387092380952381
649,219136,107,337,0.003051824923750246,-2.2397353768348696,1060,-0.01667463779449463,0.2,0.015377622,0.12734375,0.7442641258239746,-0.015135439112782478,0.0003,-0.005899470466829371,9989.0,0.1387092380952381
649,221184,108,340,0.001564763960232085,-2.250537955015898,1070,-0.02788710594177246,0.2,0.01728095,0.1583984375,0.749315083026886,0.001157824881374836,0.0003,-0.0025077030499232934,9989.0,0.07002090909090909
649,223232,109,343,0.0011507113586048945,-2.259808659553528,1080,-0.027857065200805664,0.2,0.019497778,0.1521484375,0.754259467124939,-0.01039014384150505,0.0003,0.001756368212227244,9989.0,0.07002090909090909
649,225280,110,346,0.0011881903314133525,-2.2586596801877024,1090,-0.007782936096191406,0.2,0.02296741,0.1408203125,0.746570348739624,-0.008047481067478657,0.0003,0.0021121713987668047,9989.0,0.07002090909090909
649,227328,111,349,0.0012134992948631407,-2.249987246096134,1100,-0.015206575393676758,0.2,0.016039813,0.165185546875,0.7466961741447449,0.012590785510838032,0.0003,-0.001332647966046352,9989.0,0.07002090909090909
649,229376,112,352,0.002994245788795524,-2.2305322647094727,1110,-0.004836440086364746,0.2,0.014863103,0.133837890625,0.7334408760070801,-0.002123182872310281,0.0003,-0.003945685350845452,9989.0,0.07002090909090909
650,231424,113,355,0.0015840243537240894,-2.20348065495491,1120,-0.03187894821166992,0.2,0.013912294,0.129638671875,0.7294923663139343,0.0018508938373997808,0.0003,-0.0014370916891493835,9989.0,0.06649430434782609
650,233472,114,358,0.0012422531041011097,-2.188810691982508,1130,-0.02271139621734619,0.2,0.017050395,0.147802734375,0.7224670052528381,-0.03490311652421951,0.0003,-0.0011499559099320323,9989.0,0.06649430434782609
650,235520,115,361,0.0014249737832869869,-2.1892420701682567,1140,-0.01154625415802002,0.2,0.022544123,0.16123046875,0.727391242980957,0.0017372127622365952,0.0003,-0.003652777885145042,9989.0,0.06649430434782609
650,237568,116,365,0.00122810385782941,-2.2066706478595735,1150,-0.021873831748962402,0.2,0.025835093,0.1669921875,0.7352702617645264,0.0010501338401809335,0.0003,-0.0017343827756121754,9989.0,0.06649430434782609
650,239616,117,368,0.0032338971468561795,-2.2139249444007874,1160,-0.0005855560302734375,0.2,0.015567919,0.119873046875,0.7352621555328369,-0.003109209705144167,0.0003,-0.0003610619402024895,9989.0,0.06649430434782609
651,241664,118,371,0.001344285285267688,-2.215497227013111,1170,-0.06546282768249512,0.2,0.018023089,0.122509765625,0.734545111656189,-0.03141773119568825,0.0003,0.0033175578733789734,9989.0,0.10044916666666666
651,243712,119,374,0.0010326396484742872,-2.217388702183962,1180,-0.038379788398742676,0.2,0.02432523,0.162060546875,0.7360551357269287,0.01704753190279007,0.0003,-0.0005902772492845543,9989.0,0.10044916666666666
651,245760,120,377,0.0018220376821773243,-2.23203933686018,1190,-0.0077130794525146484,0.2,0.022452489,0.151513671875,0.7460755109786987,0.03279720991849899,0.0003,0.0063499769967165776,9989.0,0.10044916666666666
651,247808,121,380,0.0009759640797710745,-2.2401904053986073,1200,-0.027101874351501465,0.2,0.01970876,0.1333984375,0.7410504817962646,-0.02972044050693512,0.0003,-0.0017855480131402147,9989.0,0.10044916666666666
651,249856,122,383,0.0034116862811060856,-2.2207607224583628,1210,-0.0038377046585083008,0.2,0.018841323,0.139501953125,0.7320204973220825,0.00042375107295811176,0.0003,0.0017783556642825716,9989.0,0.0983046
651,251904,123,386,0.0010384502396846075,-2.2018248453736304,1220,-0.10756886005401611,0.2,0.021801092,0.139013671875,0.726783037185669,0.004795813001692295,0.0003,0.0015837841929169372,9989.0,0.0983046
651,253952,124,389,0.0010552788666245761,-2.197267920523882,1230,-0.007697105407714844,0.2,0.014723469,0.1275390625,0.726241409778595,-0.007240348495543003,0.0003,-0.001674453626765171,9989.0,0.0983046
651,256000,125,392,0.0012610951664100867,-2.1944087132811547,1240,-0.0208510160446167,0.2,0.019871159,0.12548828125,0.7271689772605896,0.016455331817269325,0.0003,-0.0014029935497092082,9989.0,0.0983046
651,258048,126,395,0.0011848841320897918,-2.1812870912253857,1250,0.0046797990798950195,0.2,0.017113408,0.13671875,0.716393232345581,0.009006328880786896,0.0003,-0.002311642469430808,9989.0,0.0983046
651,260096,127,399,0.002493227368540829,-2.1727282233536243,1260,-0.00045096874237060547,0.2,0.021735355,0.14921875,0.7211066484451294,-0.006410829722881317,0.0003,0.0031529478263109924,9989.0,0.06548376923076923
651,262144,128,402,0.001022375799038855,-2.189382602274418,1270,-0.13570308685302734,0.2,0.025396079,0.1609375,0.728442907333374,-0.0028478142339736223,0.0003,0.004483969633292872,9989.0,0.06548376923076923
651,264192,129,405,0.001248087812018639,-2.183538231998682,1280,-0.018511056900024414,0.2,0.02274412,0.200146484375,0.7165180444717407,-0.01793595403432846,0.0003,0.0022091507649747654,9989.0,0.06548376923076923
651,266240,130,408,0.0013411442561846343,-2.1639503814280032,1290,-0.02243506908416748,0.2,0.029862706,0.182861328125,0.7126643061637878,0.01321245077997446,0.0003,0.007729304813256022,9989.0,0.06548376923076923
651,268288,131,411,0.0009873806680843699,-2.153259652107954,1300,-0.0042084455490112305,0.2,0.014899664,0.137939453125,0.7122929692268372,0.01500687561929226,0.0003,-0.0014246490827645175,9989.0,0.06548376923076923
650,270336,132,415,0.0024922080898249987,-2.140259777754545,1310,-0.008239150047302246,0.2,0.011703611,0.1146484375,0.7022014260292053,0.025792591273784637,0.0003,-0.0030597233126172796,9989.0,0.0549238888888889
650,272384,133,418,0.0009853220253717154,-2.1333893164992332,1320,-0.04283440113067627,0.2,0.022711184,0.165673828125,0.7067292928695679,0.0331781804561615,0.0003,-0.0007250857343024109,9989.0,0.0549238888888889
650,274432,134,421,0.0011884631481734686,-2.144997864216566,1330,-0.00902104377746582,0.2,0.020183858,0.137548828125,0.7119454145431519,-0.004278629086911678,0.0003,-0.0017392389898304827,9989.0,0.0549238888888889
650,276480,135,424,0.0015319137519327342,-2.1558178663253784,1340,-0.01228022575378418,0.2,0.02136454,0.155712890625,0.7150826454162598,0.030297433957457542,0.0003,0.0026288425782695414,9989.0,0.0549238888888889
650,278528,136,427,0.0015901617043709848,-2.1680792517960072,1350,-0.027814626693725586,0.2,0.015224594,0.117724609375,0.7219939231872559,0.04104499891400337,0.0003,0.004573232897382695,9989.0,0.0549238888888889
650,280576,137,431,0.0018427821636578302,-2.1824812926352024,1360,-0.004137277603149414,0.2,0.014028315,0.12265625,0.7247799634933472,0.022825762629508972,0.0003,-0.0019395916737266817,9989.0,0.07157014285714287
650,282624,138,434,0.0009115676408328,-2.185970935970545,1370,-0.01872563362121582,0.2,0.016532008,0.1255859375,0.7250451445579529,0.046760573983192444,0.0003,0.0027389341092202814,9989.0,0.07157014285714287
650,284672,139,437,0.0009393120303684555,-2.173243999481201,1380,-0.021402478218078613,0.2,0.025781447,0.148095703125,0.718514084815979,0.010029836557805538,0.0003,0.0027256861270871014,9989.0,0.07157014285714287
650,286720,140,440,0.0014705174957271084,-2.1654379233717918,1390,-0.0012891292572021484,0.2,0.028862389,0.215576171875,0.7189321517944336,-0.022758444771170616,0.0003,0.01091431899840245,9989.0,0.07157014285714287
650,288768,141,444,0.0016239954744378337,-2.147958854585886,1400,-0.029178977012634277,0.2,0.015486927,0.146533203125,0.7071144580841064,-0.010041549801826477,0.0003,-0.0009213613797328435,9989.0,0.07157014285714287
650,290816,142,447,0.001766817040515889,-2.129693442583084,1410,-0.042315006256103516,0.2,0.016355604,0.134521484375,0.7045208215713501,0.000837705098092556,0.0003,-0.002090823648904916,9989.0,0.10721627586206897
650,292864,143,450,0.0009515782896414749,-2.130818858742714,1420,-0.017902374267578125,0.2,0.026048843,0.16953125,0.7083452939987183,-0.028206108137965202,0.0003,0.006487438925250899,9989.0,0.10721627586206897
650,294912,144,453,0.000937919019452238,-2.131582913547754,1430,-0.00329744815826416,0.2,0.030459642,0.1943359375,0.7021406888961792,-0.001121237874031067,0.0003,0.0061433927126927305,9989.0,0.10721627586206897
650,296960,145,456,0.0015263592258634162,-2.123263220489025,1440,-0.006470203399658203,0.2,0.021300256,0.14990234375,0.7027601003646851,-0.04492225870490074,0.0003,0.006818586889130529,9989.0,0.10721627586206897
650,299008,146,459,0.0015354142486103228,-2.1163925983011724,1450,-0.028577327728271484,0.2,0.019402344,0.141748046875,0.6984833478927612,0.005925929173827171,0.0003,0.00251100336026866,9989.0,0.10721627586206897
650,301056,147,463,0.0024981813996419076,-2.1180145762860776,1460,-0.0042645931243896484,0.2,0.017543886,0.13935546875,0.7047932744026184,-0.020536717027425766,0.0003,-0.0019405444531003014,9989.0,0.17331690000000002
650,303104,148,466,0.001072998298877792,-2.1137701481580735,1470,-0.011786580085754395,0.2,0.024028102,0.148681640625,0.6981459259986877,-0.023178821429610252,0.0003,0.0024143253114743855,9989.0,0.17331690000000002
650,305152,149,469,0.00148351262378128,-2.1082016333937643,1480,0.00048828125,0.2,0.05538136,0.234814453125,0.6993745565414429,-0.008881357498466969,0.0003,0.01434664112603059,9989.0,0.17331690000000002
650,307200,150,472,0.0009921971435687738,-2.1001244828104975,1490,-0.011419892311096191,0.2,0.028675763,0.1779296875,0.6942911148071289,0.03351575881242752,0.0003,0.008795212012773845,9989.0,0.17331690000000002
650,309248,151,475,0.0024073066602795733,-2.1020895399153234,1500,-0.0038324594497680664,0.2,0.023686748,0.156494140625,0.6974654197692871,-0.0044070398434996605,0.0003,0.006036243989365175,9989.0,0.17331690000000002
650,311296,152,478,0.00130089090380352,-2.096252392232418,1510,-0.04747200012207031,0.2,0.020763533,0.125830078125,0.6899372339248657,0.01097773015499115,0.0003,0.0025489854058832863,9989.0,0.17126464516129034
650,313344,153,481,0.000854559194885951,-2.0757905662059786,1520,-0.024833083152770996,0.2,0.025607763,0.17451171875,0.6841152906417847,-0.0018663130467757583,0.0003,0.006199245034076739,9989.0,0.17126464516129034
650,315392,154,485,0.0016342906053978367,-2.0773084707558156,1530,-0.001679062843322754,0.2,0.029814625,0.20107421875,0.6885495781898499,0.0025404877960681915,0.0003,0.009481039144884563,9989.0,0.17126464516129034
649,317440,155,488,0.0009423223891644739,-2.082410861551762,1540,-0.030829906463623047,0.2,0.015546007,0.129296875,0.6887612342834473,-0.027855796739459038,0.0003,0.0002356275013880804,9989.0,0.17126464516129034
650,319488,156,491,0.0018080027164614875,-2.0763765946030617,1550,-0.01797020435333252,0.2,0.023953635,0.184716796875,0.6836967468261719,0.03052375838160515,0.0003,0.0017503143462818116,9989.0,0.17126464516129034
649,321536,157,494,0.0011275053399003808,-2.05991345345974,1560,-0.041288018226623535,0.2,0.022303969,0.155712890625,0.6770424842834473,-0.010716499760746956,0.0003,-0.0023557747452287005,9989.0,0.17890756249999998
650,323584,158,497,0.0009183602533084922,-2.05422378256917,1570,-0.015244007110595703,0.2,0.02122153,0.163427734375,0.6800131797790527,0.017463337630033493,0.0003,-0.0007785696827340872,9989.0,0.17890756249999998
650,325632,159,500,0.0012704432801911025,-2.052243659645319,1580,-0.029163360595703125,0.2,0.04234156,0.2361328125,0.6764399409294128,-0.010081973858177662,0.0003,0.017732956134568666,9989.0,0.17890756249999998
650,327680,160,504,0.0007914377893030178,-2.0483500085771085,1590,-0.05473804473876953,0.2,0.026015941,0.164306640625,0.6765809059143066,0.00799217727035284,0.0003,0.004115964816446649,9989.0,0.17890756249999998
650,329728,161,507,0.0024053643701336114,-2.0543695047497748,1600,-0.009839177131652832,0.2,0.018112887,0.114306640625,0.680173397064209,-0.011325073428452015,0.0003,0.0009052780776983127,9989.0,0.20822284848484846
650,331776,162,510,0.0008896385334992374,-2.046452847868204,1610,-0.0345306396484375,0.2,0.029575065,0.17666015625,0.6714988946914673,-0.006598313804715872,0.0003,0.00769912262330763,9989.0,0.20822284848484846
650,333824,163,513,0.0008310040651849704,-2.03138455376029,1620,-0.012665987014770508,0.2,0.023635138,0.167041015625,0.6721682548522949,-0.04022756963968277,0.0003,0.0015211324716801755,9989.0,0.20822284848484846
650,335872,164,516,0.00227627369822585,-2.025662832707167,1630,-0.003725886344909668,0.2,0.038549356,0.19765625,0.6698457598686218,-0.005803382955491543,0.0003,0.006554189594316995,9989.0,0.20822284848484846
650,337920,165,519,0.0011524225206812843,-2.0197858929634096,1640,-0.025103211402893066,0.2,0.034660153,0.19228515625,0.6679323315620422,0.05661593750119209,0.0003,0.0046719468344235794,9989.0,0.20822284848484846
649,339968,166,523,0.002256025535825756,-2.022673012316227,1650,-0.016839146614074707,0.2,0.02695943,0.1578125,0.6713236570358276,0.049139440059661865,0.0003,0.00281775226467289,9989.0,0.2577816176470588
649,342016,167,526,0.0008475427772282274,-2.024211172759533,1660,-0.054593443870544434,0.2,0.022499558,0.14951171875,0.6673474311828613,0.02635965123772621,0.0003,0.00040841439040377735,9989.0,0.2577816176470588
649,344064,168,529,0.0010763516973383957,-2.0129707410931585,1670,-0.018238544464111328,0.2,0.03558628,0.169775390625,0.6665350198745728,0.009170063771307468,0.0003,0.009233764144300948,9989.0,0.2577816176470588
649,346112,169,532,0.0013794978596706642,-2.0065839171409605,1680,-0.0009766817092895508,0.2,0.03216704,0.206201171875,0.6633682250976562,0.016603074967861176,0.0003,0.00761241098807659,9989.0,0.2577816176470588
649,348160,170,535,0.0007607452105730772,-2.000232283398509,1690,-0.06278073787689209,0.2,0.021014063,0.16181640625,0.66180020570755,-0.016841571778059006,0.0003,0.005377108558604959,9989.0,0.2577816176470588
649,350208,171,538,0.002535421103675617,-1.9978794127702713,1700,0.0003744959831237793,0.2,0.013512911,0.105322265625,0.6631471514701843,-0.019394084811210632,0.0003,-0.0015637697317288258,9989.0,0.2535169714285714
