time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/value_loss,train/loss,train/explained_variance,train/clip_fraction,train/entropy_loss,train/learning_rate,train/n_updates,train/clip_range,train/std,train/policy_gradient_loss,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
10509,2941,573,6023168,48.156555300951005,23.155004501342773,0.0035363435745239258,0.25908203125,3.809129421412945,0.0003,29400,0.2,0.03605116158723831,0.007245114662509877,0.03110791,679.7674722,9989.0
10513,2942,573,6025216,44.65978311896324,21.445648193359375,0.03986477851867676,0.29599609375,3.8105969943106173,0.0003,29410,0.2,0.03596961498260498,0.008556866414437536,0.048966087,681.5463222,9989.0
10517,2943,573,6027264,48.19653161764145,23.409841537475586,0.01767587661743164,0.247216796875,3.817680574953556,0.0003,29420,0.2,0.035767558962106705,0.008093677936994937,0.042289596,681.5463222,9989.0
10521,2944,573,6029312,47.640771341323855,22.030752182006836,0.020959794521331787,0.277783203125,3.809275743365288,0.0003,29430,0.2,0.03625258803367615,0.008039805274165701,0.023497753,681.5463222,9989.0
10525,2945,573,6031360,53.89055998325348,28.395198822021484,0.01818537712097168,0.2267578125,3.7826024286448954,0.0003,29440,0.2,0.03668063506484032,0.0028274387164856306,0.030876217,681.5463222,9989.0
10529,2946,573,6033408,53.33079090118408,24.100120544433594,0.016163945198059082,0.24677734375,3.764673911780119,0.0003,29450,0.2,0.03683536499738693,-0.0009754915190569591,0.033182546,683.4108610900001,9989.0
10533,2947,572,6035456,41.570967411994936,20.888227462768555,0.011728405952453613,0.272900390625,3.7603438585996627,0.0003,29460,0.2,0.036884769797325134,0.005385200775344856,0.034317426,683.4108610900001,9989.0
10537,2948,572,6037504,45.162833142280576,27.44873046875,0.019482314586639404,0.2623046875,3.7669519029557703,0.0003,29470,0.2,0.03674469143152237,0.008294169367582071,0.026194882,683.4108610900001,9989.0
10540,2949,572,6039552,51.65631413459778,26.974855422973633,0.01520681381225586,0.25068359375,3.771229499578476,0.0003,29480,0.2,0.036680735647678375,0.005599216853443068,0.027410291,683.4108610900001,9989.0
10544,2950,572,6041600,45.533465057611465,27.30988311767578,-0.012477278709411621,0.2419921875,3.7644159011542797,0.0003,29490,0.2,0.03702462464570999,0.005399799242150038,0.026834954,683.4108610900001,9989.0
10547,2951,572,6043648,47.307159543037415,21.803884506225586,0.009545087814331055,0.2490234375,3.7521405912935735,0.0003,29500,0.2,0.03709939867258072,0.00450907826598268,0.026130363,683.4774333199999,9989.0
10551,2952,572,6045696,46.32204124331474,18.28111457824707,0.047535717487335205,0.25947265625,3.759296075254679,0.0003,29510,0.2,0.03684764727950096,0.006700573590933345,0.030701248,683.4774333199999,9989.0
10555,2953,572,6047744,43.5835483789444,18.787181854248047,0.019614994525909424,0.24755859375,3.760703345388174,0.0003,29520,0.2,0.03695302456617355,0.005066583302686922,0.03367415,683.4774333199999,9989.0
10558,2954,572,6049792,52.69941710233688,19.556364059448242,0.009456217288970947,0.224365234375,3.7621213741600514,0.0003,29530,0.2,0.03684213012456894,0.003367933750269003,0.031418644,683.4774333199999,9989.0
10562,2955,572,6051840,50.3624100625515,28.007545471191406,0.005719184875488281,0.237353515625,3.7672549270093443,0.0003,29540,0.2,0.036722563207149506,0.004066531169519294,0.02599718,683.4774333199999,9989.0
10565,2956,572,6053888,45.46955409049988,19.12851333618164,0.015152156352996826,0.283251953125,3.7648939333856104,0.0003,29550,0.2,0.03690490126609802,0.012923455669078977,0.032456357,684.2280888799999,9989.0
10568,2957,572,6055936,44.01933478116989,28.51483726501465,0.0382881760597229,0.281884765625,3.7584125705063345,0.0003,29560,0.2,0.0369446761906147,0.006046088758739643,0.034241095,684.2280888799999,9989.0
10572,2958,573,6057984,42.98094726204872,19.476001739501953,0.010360956192016602,0.281005859375,3.7787782356142996,0.0003,29570,0.2,0.03636784106492996,0.0071061753129470166,0.0347442,684.2280888799999,9989.0
10575,2959,573,6060032,51.84558134078979,27.057754516601562,0.007396578788757324,0.228466796875,3.7890042550861835,0.0003,29580,0.2,0.036417655646800995,0.009624294519016984,0.019290945,684.2280888799999,9989.0
10579,2960,573,6062080,57.16584985256195,35.85712432861328,-0.0008322000503540039,0.26787109375,3.790985769033432,0.0003,29590,0.2,0.03628774732351303,0.007082153264491353,0.031475358,684.2280888799999,9989.0
10583,2961,572,6064128,50.00154763460159,31.211320877075195,0.02770853042602539,0.281591796875,3.7982008434832095,0.0003,29600,0.2,0.03621301054954529,0.006514274724759161,0.031029847,682.0705944299999,9989.0
10587,2962,572,6066176,41.57745433449745,24.317493438720703,0.018272042274475098,0.2818359375,3.79927616417408,0.0003,29610,0.2,0.03619460016489029,0.013379371006158181,0.030940898,682.0705944299999,9989.0
10591,2963,572,6068224,44.90800583958626,27.42607879638672,0.018941104412078857,0.2333984375,3.80591326802969,0.0003,29620,0.2,0.036070816218853,0.004258021731220652,0.028302092,682.0705944299999,9989.0
10595,2964,572,6070272,48.69246340990067,24.600160598754883,0.0076985955238342285,0.230029296875,3.80876856893301,0.0003,29630,0.2,0.03605141490697861,0.005776401037292089,0.030220361,682.0705944299999,9989.0
10598,2965,572,6072320,48.36818450689316,21.229339599609375,-0.0199124813079834,0.289501953125,3.8025423362851143,0.0003,29640,0.2,0.036257799714803696,0.010573593428125605,0.039997052,682.0705944299999,9989.0
10602,2966,572,6074368,51.74004454612732,23.074901580810547,0.014660477638244629,0.286865234375,3.7958091266453264,0.0003,29650,0.2,0.03631884604692459,0.00810866216852446,0.02711051,679.09747777,9989.0
10605,2967,572,6076416,45.56879346966743,19.526811599731445,0.013930022716522217,0.262646484375,3.7995799601078035,0.0003,29660,0.2,0.03612083941698074,0.007180770547711291,0.03081887,679.09747777,9989.0
10608,2968,572,6078464,45.04657212495804,23.775564193725586,-0.005187273025512695,0.261376953125,3.7969617657363415,0.0003,29670,0.2,0.036387793719768524,0.005551122030010447,0.02525262,679.09747777,9989.0
10612,2969,572,6080512,55.004134237766266,29.37647819519043,0.011337220668792725,0.243701171875,3.785055501013994,0.0003,29680,0.2,0.036513619124889374,0.0041580394536140375,0.04157827,679.09747777,9989.0
10615,2970,572,6082560,41.84904540777207,23.0661563873291,-0.04681217670440674,0.271142578125,3.7817353092134,0.0003,29690,0.2,0.036508508026599884,0.007155164051800967,0.019697038,679.09747777,9989.0
10619,2971,572,6084608,44.44311889410019,19.926111221313477,0.048552095890045166,0.2806640625,3.7797341465950014,0.0003,29700,0.2,0.03650209307670593,0.0067062306756270115,0.041630536,681.90040555,9989.0
10622,2972,572,6086656,47.8848718047142,26.978591918945312,0.01175159215927124,0.235107421875,3.7842047922313213,0.0003,29710,0.2,0.03643979877233505,0.004112689793691971,0.030343331,681.90040555,9989.0
10626,2973,572,6088704,49.058328384160994,20.708881378173828,-0.008247613906860352,0.245166015625,3.784663387387991,0.0003,29720,0.2,0.03650427609682083,0.0034528765754657798,0.029743666,681.90040555,9989.0
10630,2974,572,6090752,55.64410203695297,30.562166213989258,0.017854928970336914,0.227001953125,3.7817258849740027,0.0003,29730,0.2,0.03657553344964981,0.006223189500451554,0.015068229,681.90040555,9989.0
10634,2975,572,6092800,41.942538392543796,24.26382827758789,0.00878220796585083,0.241162109375,3.7897866487503054,0.0003,29740,0.2,0.03621809184551239,0.004797580110607669,0.023339683,681.90040555,9989.0
10638,2976,572,6094848,51.472048580646515,29.100183486938477,0.045271456241607666,0.273583984375,3.794335073232651,0.0003,29750,0.2,0.036342039704322815,0.0051957476767711345,0.027990844,678.69684444,9989.0
10642,2977,572,6096896,50.93386346101761,20.26587677001953,0.013492822647094727,0.26953125,3.796321901679039,0.0003,29760,0.2,0.03621876612305641,0.008779950388998259,0.022691539,678.69684444,9989.0
10646,2978,572,6098944,47.20809191465378,22.271621704101562,0.012909770011901855,0.2021484375,3.7984493896365166,0.0003,29770,0.2,0.03626374155282974,0.0030201497247617226,0.022979638,678.69684444,9989.0
10650,2979,572,6100992,48.90466640591622,25.647987365722656,-0.007282137870788574,0.246630859375,3.7925281204283237,0.0003,29780,0.2,0.036408763378858566,0.007773580156936077,0.020224208,678.69684444,9989.0
10654,2980,572,6103040,53.956325554847716,33.1136474609375,0.0050508975982666016,0.26572265625,3.8002913244068623,0.0003,29790,0.2,0.03599859029054642,0.006568257279286627,0.03224335,678.69684444,9989.0
10657,2981,572,6105088,53.68613452911377,27.17719078063965,0.031118154525756836,0.262109375,3.8208549328148367,0.0003,29800,0.2,0.03565124794840813,0.003641724413319025,0.03530474,677.8156722099999,9989.0
10661,2982,572,6107136,54.05161054134369,23.7857723236084,0.0127144455909729,0.24873046875,3.8311957202851774,0.0003,29810,0.2,0.03563658148050308,0.0012271204526768998,0.04181072,677.8156722099999,9989.0
10665,2983,572,6109184,50.82204608917236,26.267229080200195,0.013737082481384277,0.268798828125,3.8464699529111384,0.0003,29820,0.2,0.035131923854351044,0.010085162727045826,0.017398514,677.8156722099999,9989.0
10669,2984,572,6111232,58.867325723171234,19.32404899597168,0.011094152927398682,0.282275390625,3.8592604652047156,0.0003,29830,0.2,0.03511174023151398,0.008474944738554768,0.023316804,677.8156722099999,9989.0
10672,2985,572,6113280,41.62998757362366,21.70005226135254,0.0012224912643432617,0.291259765625,3.859945157915354,0.0003,29840,0.2,0.035158634185791016,0.005535897657682654,0.04752391,676.42750554,9989.0
10676,2986,572,6115328,41.45407106876373,16.994709014892578,0.012957274913787842,0.25458984375,3.863067006319761,0.0003,29850,0.2,0.03503010421991348,0.0018874445318942889,0.034331504,676.42750554,9989.0
10679,2987,572,6117376,44.83353347182274,21.857885360717773,0.00245058536529541,0.272802734375,3.8779509156942367,0.0003,29860,0.2,0.03459795564413071,0.008169445784005802,0.039001502,676.42750554,9989.0
10683,2988,572,6119424,51.5800125002861,29.319433212280273,0.012389063835144043,0.245947265625,3.8842025853693487,0.0003,29870,0.2,0.03473817557096481,0.005280234527890571,0.029837266,676.42750554,9989.0
10686,2989,572,6121472,56.93976596593857,28.727922439575195,-0.0008550882339477539,0.241455078125,3.8828902177512647,0.0003,29880,0.2,0.03466299921274185,0.00401086778001627,0.02004331,676.42750554,9989.0
10689,2990,572,6123520,52.531891751289365,27.72848129272461,-0.002713322639465332,0.285693359375,3.884295093268156,0.0003,29890,0.2,0.03474074602127075,0.0032745569827966393,0.028127162,674.38749998,9989.0
10693,2991,572,6125568,47.21716902256012,24.000411987304688,0.015583992004394531,0.291748046875,3.879831489175558,0.0003,29900,0.2,0.03478720411658287,0.009012711780087557,0.031639326,674.38749998,9989.0
10696,2992,572,6127616,41.535482197999954,22.058515548706055,0.012719929218292236,0.268798828125,3.8705876141786577,0.0003,29910,0.2,0.035038966685533524,0.007774366409284994,0.026380615,674.38749998,9989.0
10700,2993,572,6129664,46.78597614169121,23.0623722076416,0.010207533836364746,0.257275390625,3.859428060799837,0.0003,29920,0.2,0.035173699259757996,0.006990025633422192,0.025608025,674.38749998,9989.0
10703,2994,572,6131712,50.414043152332304,21.73349952697754,-0.0012868642807006836,0.2671875,3.852404248714447,0.0003,29930,0.2,0.03529074043035507,0.005468310137803201,0.028680004,674.38749998,9989.0
10707,2995,572,6133760,53.504774880409244,27.808378219604492,-0.0022143125534057617,0.273291015625,3.8556719936430452,0.0003,29940,0.2,0.03512196987867355,0.003709978857659735,0.0354664,675.4729722000002,9989.0
10710,2996,572,6135808,40.4729496717453,23.10409164428711,0.02108055353164673,0.2787109375,3.8631767705082893,0.0003,29950,0.2,0.03495848923921585,0.007316968590021134,0.030190932,675.4729722000002,9989.0
10713,2997,572,6137856,49.08981704711914,27.72772789001465,0.00023680925369262695,0.265234375,3.858466797322035,0.0003,29960,0.2,0.035325005650520325,0.0026891816793067846,0.032110475,675.4729722000002,9989.0
10717,2998,572,6139904,44.24902639985085,21.822067260742188,0.004614531993865967,0.228125,3.8521024845540524,0.0003,29970,0.2,0.035234592854976654,0.006393900568946264,0.024207544,675.4729722000002,9989.0
10720,2999,572,6141952,54.28171969652176,26.99559783935547,-0.01565992832183838,0.276220703125,3.8489973664283754,0.0003,29980,0.2,0.035386428236961365,0.011726742607424966,0.041343838,675.4729722000002,9989.0
10724,3000,572,6144000,40.92745675444603,20.571016311645508,0.022607386112213135,0.294140625,3.8459450364112855,0.0003,29990,0.2,0.03536058962345123,0.007785563069046475,0.025667164,673.2540222,9989.0
10727,3001,572,6146048,40.20079744458199,18.1914005279541,0.02109658718109131,0.28173828125,3.8636730417609213,0.0003,30000,0.2,0.034833479672670364,0.005316827783826738,0.03793919,673.2540222,9989.0
10731,3002,572,6148096,46.30760366916657,26.513404846191406,0.005445241928100586,0.270849609375,3.8805840954184534,0.0003,30010,0.2,0.03464522212743759,0.007321967893221881,0.04002033,673.2540222,9989.0
10734,3003,572,6150144,47.06570894122124,23.367671966552734,0.0011535882949829102,0.23740234375,3.8822766959667208,0.0003,30020,0.2,0.034735843539237976,0.004788997006835416,0.019077823,673.2540222,9989.0
10737,3004,572,6152192,45.244978153705596,17.75731658935547,-0.026247024536132812,0.277197265625,3.89161252528429,0.0003,30030,0.2,0.034407541155815125,0.0073022881028009575,0.03315042,673.2540222,9989.0
10741,3005,572,6154240,46.535853350162505,21.38622283935547,0.02828925848007202,0.27265625,3.8954427540302277,0.0003,30040,0.2,0.03456563502550125,0.006720510345621733,0.034534737,673.01492776,9989.0
10744,3006,572,6156288,46.60712230205536,27.008045196533203,0.0170440673828125,0.223583984375,3.8875240929424764,0.0003,30050,0.2,0.03471659868955612,0.006900213214976247,0.033717513,673.01492776,9989.0
10748,3007,572,6158336,44.04605068564415,21.737062454223633,-0.0027731657028198242,0.258837890625,3.8864906944334505,0.0003,30060,0.2,0.03459753841161728,0.00786596287653083,0.024022488,673.01492776,9989.0
10751,3008,572,6160384,53.231444680690764,26.167438507080078,0.0022129416465759277,0.240478515625,3.888763724267483,0.0003,30070,0.2,0.0345868282020092,0.006506308339885436,0.030277632,673.01492776,9989.0
10754,3009,572,6162432,50.88393542766571,25.65129852294922,-0.041227102279663086,0.235693359375,3.8902324363589287,0.0003,30080,0.2,0.03456874191761017,0.0015819620763068087,0.03348095,673.01492776,9989.0
10758,3010,572,6164480,53.521331870555876,27.56151580810547,0.048486948013305664,0.289599609375,3.8899178065359594,0.0003,30090,0.2,0.03453003615140915,0.005867943061457481,0.028912116,671.49896109,9989.0
10761,3011,573,6166528,45.7818957567215,22.11512565612793,0.015815436840057373,0.265185546875,3.9005849584937096,0.0003,30100,0.2,0.03433748707175255,0.005032916995696723,0.02782556,671.49896109,9989.0
10765,3012,573,6168576,45.101996320486066,19.2402286529541,0.0017483234405517578,0.26328125,3.9053688451647757,0.0003,30110,0.2,0.03438040614128113,0.0074310086318291725,0.03127095,671.49896109,9989.0
10768,3013,573,6170624,51.34446506500244,25.297929763793945,0.019191861152648926,0.23203125,3.902760946750641,0.0003,30120,0.2,0.034396540373563766,0.006703813909552991,0.021190219,671.49896109,9989.0
10772,3014,573,6172672,49.804544997215274,26.571998596191406,-0.03020763397216797,0.2892578125,3.884607044607401,0.0003,30130,0.2,0.034906476736068726,0.008048359931854066,0.031390347,671.49896109,9989.0
10775,3015,573,6174720,43.001546770334244,21.094533920288086,0.03118056058883667,0.279638671875,3.86848694011569,0.0003,30140,0.2,0.03500976413488388,0.00626349938538624,0.035236917,667.74559442,9989.0
10778,3016,573,6176768,41.6223827779293,21.67745018005371,0.014940083026885986,0.272705078125,3.868400151282549,0.0003,30150,0.2,0.03500984609127045,0.006699254526756704,0.03363649,667.74559442,9989.0
10782,3017,573,6178816,44.64388027191162,16.57513427734375,0.01665574312210083,0.28564453125,3.867185764759779,0.0003,30160,0.2,0.03495015949010849,0.006609629323065747,0.03749409,667.74559442,9989.0
10786,3018,573,6180864,59.2916415810585,33.841548919677734,0.015380263328552246,0.266943359375,3.8712293930351733,0.0003,30170,0.2,0.03493779897689819,0.0036886254281853327,0.034574673,667.74559442,9989.0
10789,3019,573,6182912,45.93677097558975,22.79505157470703,0.00960761308670044,0.28134765625,3.868088223040104,0.0003,30180,0.2,0.03497609496116638,0.009406401785963681,0.029934518,667.74559442,9989.0
10793,3020,573,6184960,46.10064409375191,19.5478458404541,0.04534786939620972,0.27802734375,3.8647625505924226,0.0003,30190,0.2,0.035133909434080124,0.0075358646339736875,0.034042083,665.4553610800001,9989.0
10796,3021,573,6187008,57.30744169950485,26.612163543701172,0.020503878593444824,0.25205078125,3.8610455617308617,0.0003,30200,0.2,0.03510129079222679,0.003389100159984082,0.021919128,665.4553610800001,9989.0
10800,3022,573,6189056,42.25053181648254,17.448135375976562,0.019234180450439453,0.275439453125,3.8667687840759752,0.0003,30210,0.2,0.03495337814092636,0.012225497674080543,0.029841078,665.4553610800001,9989.0
