,time,open,high,low,close,tick_volume,spread,real_volume,account_balance
72,2021-01-14 00:00:00,0.77329,0.7737,0.7731,0.77324,508,0,0,10000
73,2021-01-14 01:00:00,0.77324,0.77477,0.77319,0.77463,1313,0,0,10000
74,2021-01-14 02:00:00,0.77463,0.77515,0.77444,0.77459,2072,0,0,10000
75,2021-01-14 03:00:00,0.77459,0.77542,0.77454,0.77495,2542,0,0,10000
76,2021-01-14 04:00:00,0.77497,0.77552,0.77285,0.77445,4734,0,0,10000
77,2021-01-14 05:00:00,0.77445,0.77461,0.77364,0.77409,2713,0,0,10000
78,2021-01-14 06:00:00,0.77409,0.77513,0.774,0.77506,1768,0,0,10000
79,2021-01-14 07:00:00,0.77506,0.77601,0.77466,0.77596,3148,0,0,10000
80,2021-01-14 08:00:00,0.77596,0.77647,0.77538,0.77551,2047,0,0,10000
81,2021-01-14 09:00:00,0.7755,0.77578,0.7743,0.77553,3580,0,0,10000
82,2021-01-14 10:00:00,0.77553,0.77667,0.77514,0.77653,5008,0,0,10000
83,2021-01-14 11:00:00,0.77653,0.77694,0.77517,0.7768,3660,0,0,10000
84,2021-01-14 12:00:00,0.77681,0.77695,0.7762,0.77637,3089,0,0,10000
85,2021-01-14 13:00:00,0.77637,0.77712,0.77585,0.77634,3209,0,0,10000
86,2021-01-14 14:00:00,0.77634,0.77686,0.77527,0.77538,3362,0,0,10000
87,2021-01-14 15:00:00,0.77538,0.77551,0.7741,0.77429,6120,0,0,10000
88,2021-01-14 16:00:00,0.77428,0.77577,0.77407,0.7743,5657,0,0,10000
89,2021-01-14 17:00:00,0.7743,0.77747,0.77406,0.77699,5417,0,0,10000
90,2021-01-14 18:00:00,0.77699,0.779,0.77678,0.77894,3390,0,0,10000
91,2021-01-14 19:00:00,0.77894,0.78054,0.77893,0.77979,2936,0,0,10000
92,2021-01-14 20:00:00,0.77979,0.77993,0.77824,0.77846,4721,0,0,10000
93,2021-01-14 21:00:00,0.77846,0.77896,0.77823,0.77839,2039,0,0,10000
94,2021-01-14 22:00:00,0.77839,0.7793,0.77804,0.77885,2507,0,0,10000
95,2021-01-14 23:00:00,0.77885,0.77895,0.77779,0.77788,1093,0,0,10000
96,2021-01-15 00:00:00,0.7778,0.77798,0.77732,0.77772,856,0,0,10000
97,2021-01-15 01:00:00,0.77772,0.77803,0.77736,0.77755,1767,0,0,10000
98,2021-01-15 02:00:00,0.77755,0.77887,0.77745,0.77762,2998,0,0,10000
99,2021-01-15 03:00:00,0.77762,0.77779,0.77683,0.77697,3515,0,0,10000
100,2021-01-15 04:00:00,0.77697,0.77732,0.77644,0.7772,2299,0,0,10000
101,2021-01-15 05:00:00,0.7772,0.77741,0.77629,0.77646,2229,0,0,10000
102,2021-01-15 06:00:00,0.77646,0.77756,0.77585,0.77663,3002,0,0,10000
103,2021-01-15 07:00:00,0.77662,0.77663,0.77501,0.77541,3417,0,0,10000
104,2021-01-15 08:00:00,0.77541,0.77582,0.77425,0.7746,3050,0,0,10000
105,2021-01-15 09:00:00,0.7746,0.77561,0.77449,0.77466,3296,0,0,10000
106,2021-01-15 10:00:00,0.77466,0.77522,0.77291,0.77357,4647,0,0,10000
107,2021-01-15 11:00:00,0.77357,0.77461,0.77342,0.77439,3172,0,0,10000
108,2021-01-15 12:00:00,0.77439,0.77522,0.77422,0.77444,2647,0,0,10000
109,2021-01-15 13:00:00,0.77444,0.7745,0.77322,0.77363,2966,0,0,10000
110,2021-01-15 14:00:00,0.77363,0.77386,0.77268,0.77318,4376,0,0,10000
111,2021-01-15 15:00:00,0.77318,0.77382,0.77205,0.77206,4752,0,0,10000
112,2021-01-15 16:00:00,0.77206,0.77252,0.77055,0.77086,6337,0,0,10000
113,2021-01-15 17:00:00,0.77086,0.77099,0.76816,0.77026,10085,0,0,10000
114,2021-01-15 18:00:00,0.77027,0.77246,0.76952,0.77217,5578,0,0,10000
115,2021-01-15 19:00:00,0.77218,0.77284,0.77145,0.77208,3398,0,0,10000
116,2021-01-15 20:00:00,0.77208,0.77213,0.77106,0.77131,2881,0,0,10000
117,2021-01-15 21:00:00,0.77131,0.77173,0.77083,0.77083,2112,0,0,10000
118,2021-01-15 22:00:00,0.77082,0.77124,0.77055,0.77079,2023,0,0,10000
119,2021-01-15 23:00:00,0.77079,0.77096,0.7701,0.77025,1138,0,0,10000
120,2021-01-18 00:00:00,0.77077,0.77087,0.77028,0.77051,429,0,0,10000
121,2021-01-18 01:00:00,0.77064,0.77106,0.76831,0.76832,2975,0,0,10000
122,2021-01-18 02:00:00,0.76832,0.76952,0.76793,0.76941,3799,0,0,10000
123,2021-01-18 03:00:00,0.76941,0.77024,0.76883,0.76993,4973,0,0,10000
124,2021-01-18 04:00:00,0.76993,0.77042,0.76917,0.77003,3829,0,0,10000
125,2021-01-18 05:00:00,0.77003,0.77007,0.7689,0.76943,3017,0,0,10000
126,2021-01-18 06:00:00,0.76943,0.76945,0.76826,0.7685,2473,0,0,10000
127,2021-01-18 07:00:00,0.76849,0.76913,0.76792,0.76899,2914,0,0,10000
128,2021-01-18 08:00:00,0.76899,0.7691,0.7682,0.76886,2480,0,0,10000
129,2021-01-18 09:00:00,0.76886,0.76955,0.76765,0.76794,3364,0,0,10000
130,2021-01-18 10:00:00,0.76794,0.76849,0.7669,0.76694,5373,0,0,10000
131,2021-01-18 11:00:00,0.76694,0.7673,0.76589,0.76648,4693,0,0,10000
132,2021-01-18 12:00:00,0.76648,0.76731,0.7664,0.76674,3012,0,0,10000
133,2021-01-18 13:00:00,0.76674,0.7678,0.76651,0.76733,3472,0,0,10000
134,2021-01-18 14:00:00,0.76733,0.76766,0.76669,0.76697,2902,0,0,10000
135,2021-01-18 15:00:00,0.76697,0.7688,0.76685,0.76864,3201,0,0,10000
136,2021-01-18 16:00:00,0.76864,0.76876,0.7677,0.76867,3488,0,0,10000
137,2021-01-18 17:00:00,0.76868,0.76885,0.76784,0.76846,3257,0,0,10000
138,2021-01-18 18:00:00,0.76848,0.76884,0.76803,0.76864,1795,0,0,10000
139,2021-01-18 19:00:00,0.76864,0.76874,0.76785,0.76816,1094,0,0,10000
140,2021-01-18 20:00:00,0.76816,0.76824,0.76777,0.76783,1015,0,0,10000
141,2021-01-18 21:00:00,0.76783,0.76849,0.76781,0.76812,666,0,0,10000
142,2021-01-18 22:00:00,0.76812,0.76866,0.76802,0.76861,1474,0,0,10000
143,2021-01-18 23:00:00,0.76862,0.76862,0.76761,0.76788,1035,0,0,10000
144,2021-01-19 00:00:00,0.76786,0.76854,0.76712,0.76773,886,0,0,10000
145,2021-01-19 01:00:00,0.76779,0.76856,0.76774,0.76849,1410,0,0,10000
146,2021-01-19 02:00:00,0.76848,0.77042,0.76847,0.76984,2413,0,0,10000
147,2021-01-19 03:00:00,0.76982,0.771,0.76961,0.77044,3736,0,0,10000
148,2021-01-19 04:00:00,0.77044,0.77146,0.77034,0.7711,3259,0,0,10000
149,2021-01-19 05:00:00,0.7711,0.7719,0.77054,0.77125,3471,0,0,10000
150,2021-01-19 06:00:00,0.77125,0.77174,0.77079,0.7717,2188,0,0,10000
151,2021-01-19 07:00:00,0.7717,0.77181,0.77038,0.77095,2410,0,0,10000
152,2021-01-19 08:00:00,0.77094,0.77131,0.77066,0.77131,2293,0,0,10000
153,2021-01-19 09:00:00,0.77131,0.77193,0.77031,0.77161,3207,0,0,10000
154,2021-01-19 10:00:00,0.77162,0.77252,0.77039,0.77041,4410,0,0,10000
155,2021-01-19 11:00:00,0.77041,0.7709,0.76968,0.77067,3377,0,0,10000
156,2021-01-19 12:00:00,0.77067,0.77145,0.77026,0.77055,3849,0,0,10000
157,2021-01-19 13:00:00,0.77055,0.77166,0.77054,0.77128,2542,0,0,10000
158,2021-01-19 14:00:00,0.77128,0.77176,0.77086,0.77131,3437,0,0,10000
159,2021-01-19 15:00:00,0.77131,0.77203,0.77103,0.77163,3474,0,0,10000
160,2021-01-19 16:00:00,0.77163,0.77241,0.77005,0.77035,5328,0,0,10000
161,2021-01-19 17:00:00,0.77035,0.77138,0.76981,0.7704,5838,0,0,10000
162,2021-01-19 18:00:00,0.7704,0.77086,0.76945,0.77021,4208,0,0,10000
163,2021-01-19 19:00:00,0.77021,0.77022,0.76932,0.76984,2083,0,0,10000
164,2021-01-19 20:00:00,0.76984,0.76995,0.769,0.76902,1942,0,0,10000
165,2021-01-19 21:00:00,0.76902,0.76973,0.76876,0.76945,1844,0,0,10000
166,2021-01-19 22:00:00,0.76946,0.76958,0.76892,0.76954,1754,0,0,10000
167,2021-01-19 23:00:00,0.76954,0.76987,0.76939,0.76968,769,0,0,10000
168,2021-01-20 00:00:00,0.76948,0.76985,0.76908,0.76939,294,0,0,10000
169,2021-01-20 01:00:00,0.76939,0.77139,0.76929,0.77139,1750,0,0,10000
170,2021-01-20 02:00:00,0.77138,0.77146,0.77035,0.77092,2941,0,0,10000
171,2021-01-20 03:00:00,0.77093,0.77132,0.77005,0.77096,3813,0,0,10000
172,2021-01-20 04:00:00,0.77096,0.77251,0.77094,0.77218,2416,0,0,10000
173,2021-01-20 05:00:00,0.77218,0.77231,0.7714,0.77194,2576,0,0,10000
174,2021-01-20 06:00:00,0.77194,0.77216,0.77137,0.77209,2485,0,0,10000
175,2021-01-20 07:00:00,0.77209,0.77281,0.77209,0.77251,2452,0,0,10000
176,2021-01-20 08:00:00,0.77251,0.77388,0.77228,0.77364,2814,0,0,10000
177,2021-01-20 09:00:00,0.77364,0.77412,0.77324,0.77391,2804,0,0,10000
178,2021-01-20 10:00:00,0.77391,0.77405,0.77299,0.77334,3983,0,0,10000
179,2021-01-20 11:00:00,0.77334,0.77351,0.77241,0.77326,3752,0,0,10000
180,2021-01-20 12:00:00,0.77326,0.77355,0.77254,0.77344,3441,0,0,10000
181,2021-01-20 13:00:00,0.77344,0.7736,0.77251,0.77254,3178,0,0,10000
182,2021-01-20 14:00:00,0.77254,0.77275,0.7721,0.77253,3009,0,0,10000
183,2021-01-20 15:00:00,0.77253,0.77345,0.77207,0.77341,3341,0,0,10000
184,2021-01-20 16:00:00,0.77341,0.7741,0.77243,0.77287,6429,0,0,10000
185,2021-01-20 17:00:00,0.77287,0.77608,0.77287,0.77447,7302,0,0,10000
186,2021-01-20 18:00:00,0.77447,0.77461,0.77352,0.77429,3759,0,0,10000
187,2021-01-20 19:00:00,0.7743,0.77442,0.77324,0.7736,3072,0,0,10000
188,2021-01-20 20:00:00,0.7736,0.77432,0.77358,0.77409,1797,0,0,10000
189,2021-01-20 21:00:00,0.77409,0.77458,0.77365,0.77455,1665,0,0,10000
190,2021-01-20 22:00:00,0.77455,0.7749,0.77424,0.77481,1829,0,0,10000
191,2021-01-20 23:00:00,0.77481,0.77485,0.77452,0.77463,839,0,0,10000
192,2021-01-21 00:00:00,0.77456,0.77498,0.77386,0.7747,609,0,0,10000
193,2021-01-21 01:00:00,0.77476,0.77633,0.77465,0.77549,1503,0,0,10000
194,2021-01-21 02:00:00,0.77549,0.77595,0.77487,0.77574,2663,0,0,10000
195,2021-01-21 03:00:00,0.77574,0.7773,0.7755,0.77654,3425,0,0,10000
196,2021-01-21 04:00:00,0.77655,0.7776,0.77645,0.77721,1907,0,0,10000
197,2021-01-21 05:00:00,0.77721,0.77771,0.7769,0.77758,2284,0,0,10000
198,2021-01-21 06:00:00,0.77758,0.7776,0.77669,0.77698,2032,0,0,10000
199,2021-01-21 07:00:00,0.77698,0.7777,0.77687,0.77751,2208,0,0,10000
200,2021-01-21 08:00:00,0.77751,0.77751,0.77661,0.77698,1885,0,0,10000
201,2021-01-21 09:00:00,0.77698,0.77711,0.77559,0.77583,3436,0,0,10000
202,2021-01-21 10:00:00,0.77582,0.77666,0.77515,0.77625,5313,0,0,10000
203,2021-01-21 11:00:00,0.77625,0.77751,0.77618,0.77735,4085,0,0,10000
204,2021-01-21 12:00:00,0.77735,0.7775,0.77682,0.7774,2373,0,0,10000
205,2021-01-21 13:00:00,0.7774,0.7775,0.77653,0.77739,2796,0,0,10000
206,2021-01-21 14:00:00,0.77739,0.77822,0.77714,0.77717,3343,0,0,10000
207,2021-01-21 15:00:00,0.77716,0.77801,0.77595,0.77597,6561,0,0,10000
208,2021-01-21 16:00:00,0.77597,0.77691,0.77545,0.77606,7684,0,0,10000
209,2021-01-21 17:00:00,0.77606,0.77755,0.77587,0.77642,4643,0,0,10000
210,2021-01-21 18:00:00,0.77642,0.77712,0.77475,0.77537,3306,0,0,10000
211,2021-01-21 19:00:00,0.77538,0.77538,0.77415,0.77482,2598,0,0,10000
212,2021-01-21 20:00:00,0.77482,0.77554,0.77475,0.77539,1923,0,0,10000
213,2021-01-21 21:00:00,0.77539,0.77617,0.77523,0.77607,1769,0,0,10000
214,2021-01-21 22:00:00,0.77607,0.77661,0.77571,0.77641,1837,0,0,10000
215,2021-01-21 23:00:00,0.77641,0.7769,0.77599,0.77648,1273,0,0,10000
216,2021-01-22 00:00:00,0.7762,0.77688,0.77593,0.77642,787,0,0,10000
217,2021-01-22 01:00:00,0.77642,0.77697,0.77591,0.77596,2105,0,0,10000
218,2021-01-22 02:00:00,0.77597,0.7769,0.77591,0.77606,2567,0,0,10000
219,2021-01-22 03:00:00,0.77606,0.77611,0.77493,0.77514,3363,0,0,10000
220,2021-01-22 04:00:00,0.77514,0.77547,0.77427,0.77458,3269,0,0,10000
221,2021-01-22 05:00:00,0.77458,0.77493,0.77408,0.7744,2202,0,0,10000
222,2021-01-22 06:00:00,0.7744,0.77488,0.77425,0.77448,1592,0,0,10000
223,2021-01-22 07:00:00,0.77448,0.77473,0.77427,0.77454,1836,0,0,10000
224,2021-01-22 08:00:00,0.77454,0.77455,0.77316,0.77343,2386,0,0,10000
225,2021-01-22 09:00:00,0.77343,0.77344,0.77258,0.77306,3009,0,0,10000
226,2021-01-22 10:00:00,0.77306,0.77376,0.77215,0.7737,4644,0,0,10000
227,2021-01-22 11:00:00,0.7737,0.77411,0.77177,0.77242,4032,0,0,10000
228,2021-01-22 12:00:00,0.77242,0.77274,0.77125,0.77146,2826,0,0,10000
229,2021-01-22 13:00:00,0.77146,0.77201,0.77065,0.77095,3084,0,0,10000
230,2021-01-22 14:00:00,0.77095,0.77146,0.77038,0.77117,3613,0,0,10000
231,2021-01-22 15:00:00,0.77117,0.77179,0.7702,0.77095,4019,0,0,10000
232,2021-01-22 16:00:00,0.77095,0.77251,0.77074,0.77237,5369,0,0,10000
233,2021-01-22 17:00:00,0.77237,0.77312,0.77081,0.77206,5764,0,0,10000
234,2021-01-22 18:00:00,0.77206,0.77277,0.77142,0.7727,5269,0,0,10000
235,2021-01-22 19:00:00,0.7727,0.77277,0.77143,0.77154,3443,0,0,10000
236,2021-01-22 20:00:00,0.77154,0.77202,0.77106,0.77109,2875,0,0,10000
237,2021-01-22 21:00:00,0.77109,0.77191,0.77107,0.77175,1540,0,0,10000
238,2021-01-22 22:00:00,0.77175,0.77192,0.77107,0.7715,2151,0,0,10000
239,2021-01-22 23:00:00,0.77152,0.77169,0.77115,0.77143,1036,0,0,10000
240,2021-01-25 00:00:00,0.77143,0.77164,0.77055,0.77084,535,0,0,10000
241,2021-01-25 01:00:00,0.77084,0.77209,0.77084,0.77133,2740,0,0,10000
242,2021-01-25 02:00:00,0.77137,0.77266,0.77127,0.7721,2671,0,0,10000
243,2021-01-25 03:00:00,0.7721,0.77229,0.771,0.77161,3354,0,0,10000
244,2021-01-25 04:00:00,0.77161,0.77338,0.7716,0.77313,3221,0,0,10000
245,2021-01-25 05:00:00,0.77314,0.77348,0.77302,0.77326,1909,0,0,10000
246,2021-01-25 06:00:00,0.77326,0.77414,0.77326,0.77372,1624,0,0,10000
247,2021-01-25 07:00:00,0.77372,0.77439,0.77365,0.77433,2897,0,0,10000
248,2021-01-25 08:00:00,0.77433,0.77473,0.77365,0.77372,3182,0,0,10000
249,2021-01-25 09:00:00,0.77372,0.77409,0.77333,0.77385,3770,0,0,10000
250,2021-01-25 10:00:00,0.77387,0.77393,0.77245,0.77322,4517,0,0,10000
251,2021-01-25 11:00:00,0.77322,0.7733,0.77181,0.77225,4269,0,0,10000
252,2021-01-25 12:00:00,0.77225,0.77354,0.77186,0.7734,3263,0,0,10000
253,2021-01-25 13:00:00,0.7734,0.7736,0.77261,0.77289,3156,0,0,10000
254,2021-01-25 14:00:00,0.77289,0.77305,0.77196,0.7724,3674,0,0,10000
255,2021-01-25 15:00:00,0.77241,0.77326,0.77177,0.77283,4496,0,0,10000
256,2021-01-25 16:00:00,0.77283,0.77335,0.7709,0.77106,5664,0,0,10000
257,2021-01-25 17:00:00,0.77106,0.77201,0.77031,0.77051,7326,0,0,10000
258,2021-01-25 18:00:00,0.77051,0.77061,0.76828,0.77024,8577,0,0,10000
259,2021-01-25 19:00:00,0.77024,0.77111,0.76984,0.7707,4814,0,0,10000
260,2021-01-25 20:00:00,0.7707,0.77138,0.77064,0.77122,3342,0,0,10000
261,2021-01-25 21:00:00,0.77123,0.77128,0.77022,0.77026,3072,0,0,10000
262,2021-01-25 22:00:00,0.77026,0.77131,0.77007,0.77121,2706,0,0,10000
263,2021-01-25 23:00:00,0.77121,0.77133,0.77083,0.77129,1011,0,0,10000
264,2021-01-26 00:00:00,0.77132,0.77148,0.77018,0.77135,516,0,0,10000
265,2021-01-26 01:00:00,0.77135,0.77198,0.77089,0.77148,638,0,0,10000
266,2021-01-26 02:00:00,0.77147,0.77147,0.77016,0.77034,1917,0,0,10000
267,2021-01-26 03:00:00,0.77033,0.77152,0.77014,0.77143,2401,0,0,10000
268,2021-01-26 04:00:00,0.77143,0.77172,0.77073,0.77082,2756,0,0,10000
269,2021-01-26 05:00:00,0.77082,0.77087,0.76969,0.77011,1947,0,0,10000
270,2021-01-26 06:00:00,0.77011,0.77026,0.76849,0.76883,1706,0,0,10000
271,2021-01-26 07:00:00,0.76884,0.76911,0.76856,0.76887,1770,0,0,10000
272,2021-01-26 08:00:00,0.76887,0.7689,0.76761,0.76811,2262,0,0,10000
273,2021-01-26 09:00:00,0.76811,0.76893,0.7669,0.76717,3997,0,0,10000
274,2021-01-26 10:00:00,0.76717,0.76965,0.76717,0.76943,5564,0,0,10000
275,2021-01-26 11:00:00,0.76943,0.77017,0.76908,0.76953,3782,0,0,10000
276,2021-01-26 12:00:00,0.76953,0.76992,0.76903,0.76989,2649,0,0,10000
277,2021-01-26 13:00:00,0.76989,0.77153,0.76989,0.77123,3444,0,0,10000
278,2021-01-26 14:00:00,0.77123,0.77351,0.77122,0.77297,4016,0,0,10000
279,2021-01-26 15:00:00,0.77297,0.77395,0.77273,0.77364,3583,0,0,10000
280,2021-01-26 16:00:00,0.77364,0.77449,0.77341,0.77425,5005,0,0,10000
281,2021-01-26 17:00:00,0.77425,0.77543,0.77421,0.77464,6425,0,0,10000
282,2021-01-26 18:00:00,0.77464,0.77483,0.77322,0.77364,4519,0,0,10000
283,2021-01-26 19:00:00,0.77364,0.77459,0.7736,0.77443,2592,0,0,10000
284,2021-01-26 20:00:00,0.77444,0.77498,0.77431,0.77466,1801,0,0,10000
285,2021-01-26 21:00:00,0.77466,0.77511,0.77441,0.77463,1228,0,0,10000
286,2021-01-26 22:00:00,0.77463,0.77511,0.7746,0.77496,1356,0,0,10000
287,2021-01-26 23:00:00,0.77496,0.77528,0.77461,0.77476,1078,0,0,10000
288,2021-01-27 00:00:00,0.7738,0.77487,0.7738,0.77446,531,1,0,10000
289,2021-01-27 01:00:00,0.77446,0.77538,0.77446,0.77533,1575,0,0,10000
290,2021-01-27 02:00:00,0.77533,0.77637,0.77508,0.77532,2487,0,0,10000
291,2021-01-27 03:00:00,0.77533,0.77562,0.77388,0.77439,4160,0,0,10000
292,2021-01-27 04:00:00,0.77439,0.77439,0.7735,0.77351,3368,0,0,10000
293,2021-01-27 05:00:00,0.77353,0.774,0.77328,0.77373,2335,0,0,10000
294,2021-01-27 06:00:00,0.77373,0.7738,0.77294,0.77356,1863,0,0,10000
295,2021-01-27 07:00:00,0.77356,0.77451,0.77344,0.77442,1915,0,0,10000
296,2021-01-27 08:00:00,0.77442,0.77454,0.77359,0.77404,1989,0,0,10000
297,2021-01-27 09:00:00,0.77404,0.77408,0.77325,0.774,2400,0,0,10000
298,2021-01-27 10:00:00,0.774,0.77412,0.77249,0.77258,4230,0,0,10000
299,2021-01-27 11:00:00,0.77258,0.77332,0.77203,0.77251,4512,0,0,10000
300,2021-01-27 12:00:00,0.77251,0.77336,0.77219,0.77299,2894,0,0,10000
301,2021-01-27 13:00:00,0.77299,0.773,0.77038,0.77087,4666,0,0,10000
302,2021-01-27 14:00:00,0.77087,0.77131,0.76922,0.76937,5696,0,0,10000
303,2021-01-27 15:00:00,0.76937,0.76968,0.76824,0.76878,5184,0,0,10000
304,2021-01-27 16:00:00,0.76878,0.76931,0.76436,0.76631,10997,0,0,10000
305,2021-01-27 17:00:00,0.76632,0.7691,0.7661,0.7687,10980,0,0,10000
306,2021-01-27 18:00:00,0.76869,0.76906,0.7678,0.76793,6362,0,0,10000
307,2021-01-27 19:00:00,0.76793,0.76995,0.76768,0.76983,5687,0,0,10000
308,2021-01-27 20:00:00,0.76985,0.77008,0.76899,0.76913,3523,0,0,10000
309,2021-01-27 21:00:00,0.76913,0.77003,0.76617,0.76635,8615,0,0,10000
310,2021-01-27 22:00:00,0.76633,0.7669,0.76503,0.76597,10298,0,0,10000
311,2021-01-27 23:00:00,0.76597,0.76665,0.76483,0.76632,3421,0,0,10000
312,2021-01-28 00:00:00,0.7661,0.76657,0.76564,0.7661,561,0,0,10000
313,2021-01-28 01:00:00,0.7661,0.76644,0.76413,0.76485,2828,0,0,10000
314,2021-01-28 02:00:00,0.76485,0.76541,0.76228,0.76244,5735,0,0,10000
315,2021-01-28 03:00:00,0.76244,0.76518,0.76238,0.7647,5914,0,0,10000
316,2021-01-28 04:00:00,0.7647,0.76507,0.7631,0.76371,3750,0,0,10000
317,2021-01-28 05:00:00,0.76371,0.76375,0.76269,0.76284,3607,0,0,10000
318,2021-01-28 06:00:00,0.76284,0.76289,0.76211,0.76281,2803,0,0,10000
319,2021-01-28 07:00:00,0.76282,0.76377,0.76264,0.76368,3001,0,0,10000
320,2021-01-28 08:00:00,0.76368,0.76368,0.76235,0.76322,3059,0,0,10000
321,2021-01-28 09:00:00,0.76322,0.76322,0.76025,0.76158,5907,0,0,10000
322,2021-01-28 10:00:00,0.76158,0.76284,0.7592,0.7594,8671,0,0,10000
323,2021-01-28 11:00:00,0.7594,0.76072,0.7592,0.7607,6686,0,0,10000
324,2021-01-28 12:00:00,0.76068,0.76197,0.76006,0.76145,4768,0,0,10000
325,2021-01-28 13:00:00,0.76145,0.76172,0.76007,0.76024,5295,0,0,10000
326,2021-01-28 14:00:00,0.76024,0.76107,0.75985,0.76039,4713,0,0,10000
327,2021-01-28 15:00:00,0.76038,0.76398,0.75958,0.76389,7870,0,0,10000
328,2021-01-28 16:00:00,0.76389,0.76591,0.76362,0.76466,10954,0,0,10000
329,2021-01-28 17:00:00,0.76466,0.76766,0.76455,0.76688,9833,0,0,10000
330,2021-01-28 18:00:00,0.76689,0.76786,0.76666,0.76733,5837,0,0,10000
331,2021-01-28 19:00:00,0.76734,0.76799,0.7673,0.76793,4123,0,0,10000
332,2021-01-28 20:00:00,0.76793,0.76972,0.7678,0.76929,3022,0,0,10000
333,2021-01-28 21:00:00,0.76929,0.76965,0.76895,0.76953,3390,0,0,10000
334,2021-01-28 22:00:00,0.76953,0.76978,0.76881,0.76889,3642,0,0,10000
335,2021-01-28 23:00:00,0.76889,0.76889,0.76761,0.76769,1974,0,0,10000
336,2021-01-29 00:00:00,0.76784,0.76836,0.76734,0.76752,574,0,0,10000
337,2021-01-29 01:00:00,0.76752,0.76796,0.76694,0.76707,1996,0,0,10000
338,2021-01-29 02:00:00,0.76707,0.76765,0.76642,0.7667,3205,0,0,10000
339,2021-01-29 03:00:00,0.7667,0.76772,0.7663,0.76635,3385,0,0,10000
340,2021-01-29 04:00:00,0.76635,0.76661,0.76471,0.76569,3301,0,0,10000
341,2021-01-29 05:00:00,0.76569,0.76589,0.76434,0.76434,3394,0,0,10000
342,2021-01-29 06:00:00,0.76434,0.76473,0.76365,0.76458,3144,0,0,10000
343,2021-01-29 07:00:00,0.76458,0.76474,0.76396,0.76459,3227,0,0,10000
344,2021-01-29 08:00:00,0.76461,0.76622,0.76427,0.76594,3116,0,0,10000
345,2021-01-29 09:00:00,0.76594,0.76635,0.76455,0.76528,5084,0,0,10000
346,2021-01-29 10:00:00,0.7653,0.76586,0.7642,0.76564,7720,0,0,10000
347,2021-01-29 11:00:00,0.76564,0.76624,0.76354,0.76456,6988,0,0,10000
348,2021-01-29 12:00:00,0.76456,0.76577,0.76385,0.76568,5643,0,0,10000
349,2021-01-29 13:00:00,0.76568,0.76758,0.76552,0.76694,5184,0,0,10000
350,2021-01-29 14:00:00,0.76694,0.76847,0.76661,0.76663,5749,0,0,10000
351,2021-01-29 15:00:00,0.76663,0.77009,0.7652,0.76918,10460,0,0,10000
352,2021-01-29 16:00:00,0.76921,0.77039,0.7675,0.76875,10011,0,0,10000
353,2021-01-29 17:00:00,0.76876,0.7694,0.76678,0.76729,10691,0,0,10000
354,2021-01-29 18:00:00,0.76729,0.76743,0.7655,0.76604,8236,0,0,10000
355,2021-01-29 19:00:00,0.76604,0.76662,0.76403,0.7643,7131,0,0,10000
356,2021-01-29 20:00:00,0.7643,0.76483,0.76314,0.7642,7207,0,0,10000
357,2021-01-29 21:00:00,0.7642,0.76518,0.76375,0.7638,5336,0,0,10000
358,2021-01-29 22:00:00,0.76381,0.76531,0.76381,0.76413,5189,0,0,10000
359,2021-01-29 23:00:00,0.76412,0.76445,0.76363,0.76424,2237,0,0,10000
360,2021-02-01 00:00:00,0.76189,0.76284,0.76185,0.76265,1062,0,0,10000
361,2021-02-01 01:00:00,0.76264,0.76304,0.76058,0.76208,4793,0,0,10000
362,2021-02-01 02:00:00,0.76208,0.76342,0.762,0.76337,3841,0,0,10000
363,2021-02-01 03:00:00,0.76337,0.76439,0.76322,0.7637,4926,0,0,10000
364,2021-02-01 04:00:00,0.7637,0.76485,0.76368,0.76425,3679,0,0,10000
365,2021-02-01 05:00:00,0.76425,0.76538,0.76416,0.76502,3205,0,0,10000
366,2021-02-01 06:00:00,0.76502,0.76537,0.76479,0.76514,2938,0,0,10000
367,2021-02-01 07:00:00,0.76514,0.76622,0.76503,0.76581,3061,0,0,10000
368,2021-02-01 08:00:00,0.76581,0.76626,0.76555,0.76579,3000,0,0,10000
369,2021-02-01 09:00:00,0.76579,0.76596,0.7646,0.76503,4507,0,0,10000
370,2021-02-01 10:00:00,0.76503,0.76555,0.76266,0.76266,7835,0,0,10000
371,2021-02-01 11:00:00,0.76266,0.76453,0.76256,0.76389,6146,0,0,10000
372,2021-02-01 12:00:00,0.76388,0.7639,0.76203,0.76264,4921,0,0,10000
373,2021-02-01 13:00:00,0.76264,0.76369,0.76254,0.76337,3812,0,0,10000
374,2021-02-01 14:00:00,0.76337,0.76418,0.76242,0.76265,4575,0,0,10000
375,2021-02-01 15:00:00,0.76265,0.76365,0.76231,0.76254,5336,0,0,10000
376,2021-02-01 16:00:00,0.76254,0.76332,0.76138,0.76198,8067,0,0,10000
377,2021-02-01 17:00:00,0.76198,0.76341,0.76125,0.76188,8113,0,0,10000
378,2021-02-01 18:00:00,0.76188,0.76302,0.76136,0.76229,5836,0,0,10000
379,2021-02-01 19:00:00,0.76229,0.76273,0.76201,0.76265,3828,0,0,10000
380,2021-02-01 20:00:00,0.76265,0.76373,0.76219,0.76338,3516,0,0,10000
381,2021-02-01 21:00:00,0.76338,0.76459,0.76315,0.76411,3147,0,0,10000
382,2021-02-01 22:00:00,0.76411,0.76411,0.76176,0.76203,3576,0,0,10000
