,time,open,high,low,close,tick_volume,spread,real_volume
70,2020-01-14 22:00:00,75.933,75.936,75.901,75.914,1851,0,0
71,2020-01-14 23:00:00,75.914,75.954,75.904,75.945,991,0,0
72,2020-01-15 00:00:00,75.901,75.931,75.88,75.882,1067,4,0
73,2020-01-15 01:00:00,75.882,75.909,75.7,75.738,1751,0,0
74,2020-01-15 02:00:00,75.739,75.871,75.721,75.79,3233,0,0
75,2020-01-15 03:00:00,75.79,75.884,75.784,75.849,2671,0,0
76,2020-01-15 04:00:00,75.848,75.882,75.778,75.808,2378,0,0
77,2020-01-15 05:00:00,75.808,75.832,75.753,75.788,1716,0,0
78,2020-01-15 06:00:00,75.788,75.828,75.768,75.805,1717,0,0
79,2020-01-15 07:00:00,75.805,75.837,75.778,75.823,1670,0,0
80,2020-01-15 08:00:00,75.823,75.867,75.798,75.84,1662,0,0
81,2020-01-15 09:00:00,75.84,75.846,75.775,75.79,2035,0,0
82,2020-01-15 10:00:00,75.79,75.799,75.646,75.692,3248,0,0
83,2020-01-15 11:00:00,75.692,75.725,75.657,75.671,2478,0,0
84,2020-01-15 12:00:00,75.671,75.73,75.657,75.71,1717,0,0
85,2020-01-15 13:00:00,75.707,75.751,75.699,75.739,2397,0,0
86,2020-01-15 14:00:00,75.739,75.784,75.695,75.709,2180,0,0
87,2020-01-15 15:00:00,75.711,75.723,75.58,75.622,3921,0,0
88,2020-01-15 16:00:00,75.622,75.791,75.608,75.779,4730,0,0
89,2020-01-15 17:00:00,75.78,75.948,75.727,75.941,4335,0,0
90,2020-01-15 18:00:00,75.941,76.008,75.897,75.968,3801,0,0
91,2020-01-15 19:00:00,75.968,76.036,75.925,75.928,2601,0,0
92,2020-01-15 20:00:00,75.928,75.95,75.846,75.874,2553,0,0
93,2020-01-15 21:00:00,75.874,75.896,75.849,75.877,1704,0,0
94,2020-01-15 22:00:00,75.877,75.884,75.796,75.872,2093,0,0
95,2020-01-15 23:00:00,75.872,75.914,75.86,75.904,807,0,0
96,2020-01-16 00:00:00,75.851,75.891,75.788,75.847,2158,8,0
97,2020-01-16 01:00:00,75.847,75.903,75.846,75.901,1414,0,0
98,2020-01-16 02:00:00,75.901,76.085,75.89,76.005,3165,0,0
99,2020-01-16 03:00:00,76.005,76.028,75.912,75.962,2543,0,0
100,2020-01-16 04:00:00,75.963,75.985,75.907,75.946,1644,0,0
101,2020-01-16 05:00:00,75.946,75.963,75.88,75.914,1375,0,0
102,2020-01-16 06:00:00,75.914,75.956,75.887,75.916,1128,0,0
103,2020-01-16 07:00:00,75.917,75.942,75.91,75.936,1070,0,0
104,2020-01-16 08:00:00,75.937,75.939,75.887,75.93,1504,0,0
105,2020-01-16 09:00:00,75.93,75.966,75.892,75.942,1882,0,0
106,2020-01-16 10:00:00,75.943,76.119,75.935,76.083,3689,0,0
107,2020-01-16 11:00:00,76.084,76.124,76.024,76.116,2902,0,0
108,2020-01-16 12:00:00,76.116,76.126,76.073,76.113,2305,0,0
109,2020-01-16 13:00:00,76.113,76.193,76.107,76.165,1871,0,0
110,2020-01-16 14:00:00,76.165,76.199,76.142,76.186,2000,0,0
111,2020-01-16 15:00:00,76.186,76.246,76.127,76.158,4329,0,0
112,2020-01-16 16:00:00,76.158,76.237,76.012,76.036,4404,0,0
113,2020-01-16 17:00:00,76.036,76.053,75.879,75.949,5600,0,0
114,2020-01-16 18:00:00,75.949,75.989,75.927,75.95,3146,0,0
115,2020-01-16 19:00:00,75.949,75.98,75.869,75.918,1715,0,0
116,2020-01-16 20:00:00,75.918,75.928,75.866,75.902,1288,0,0
117,2020-01-16 21:00:00,75.903,75.942,75.892,75.92,1353,0,0
118,2020-01-16 22:00:00,75.92,76.004,75.917,75.996,1647,0,0
119,2020-01-16 23:00:00,75.995,76.01,75.968,75.974,1021,0,0
120,2020-01-17 00:00:00,75.975,76.013,75.963,75.991,1332,5,0
121,2020-01-17 01:00:00,75.991,76.03,75.987,76.007,1964,0,0
122,2020-01-17 02:00:00,76.007,76.07,75.93,76.036,2725,0,0
123,2020-01-17 03:00:00,76.036,76.041,75.833,75.943,2663,0,0
124,2020-01-17 04:00:00,75.954,76.077,75.954,75.967,2635,0,0
125,2020-01-17 05:00:00,75.967,75.993,75.935,75.97,1502,0,0
126,2020-01-17 06:00:00,75.97,75.991,75.953,75.96,963,0,0
127,2020-01-17 07:00:00,75.96,76.019,75.958,76.01,1335,0,0
128,2020-01-17 08:00:00,76.01,76.081,75.993,76.07,1945,0,0
129,2020-01-17 09:00:00,76.069,76.14,76.069,76.131,2140,0,0
130,2020-01-17 10:00:00,76.132,76.166,76.086,76.089,2623,0,0
131,2020-01-17 11:00:00,76.089,76.135,76.014,76.107,2960,0,0
132,2020-01-17 12:00:00,76.107,76.138,75.979,75.988,2565,0,0
133,2020-01-17 13:00:00,75.988,76.005,75.902,75.996,2422,0,0
134,2020-01-17 14:00:00,75.997,76.005,75.862,75.886,1950,0,0
135,2020-01-17 15:00:00,75.885,75.928,75.858,75.896,3479,0,0
136,2020-01-17 16:00:00,75.897,75.95,75.819,75.864,3700,0,0
137,2020-01-17 17:00:00,75.863,75.863,75.705,75.792,4142,0,0
138,2020-01-17 18:00:00,75.792,75.804,75.716,75.749,2654,0,0
139,2020-01-17 19:00:00,75.749,75.776,75.734,75.758,1420,0,0
140,2020-01-17 20:00:00,75.758,75.77,75.74,75.753,1191,0,0
141,2020-01-17 21:00:00,75.752,75.761,75.725,75.74,1139,0,0
142,2020-01-17 22:00:00,75.739,75.769,75.728,75.741,1295,0,0
143,2020-01-17 23:00:00,75.741,75.744,75.685,75.717,1048,0,0
144,2020-01-20 00:00:00,75.642,75.733,75.634,75.723,3418,14,0
145,2020-01-20 01:00:00,75.723,75.842,75.72,75.824,1786,0,0
146,2020-01-20 02:00:00,75.826,75.844,75.763,75.772,1997,0,0
147,2020-01-20 03:00:00,75.772,75.829,75.762,75.823,2218,0,0
148,2020-01-20 04:00:00,75.823,75.863,75.808,75.812,1467,0,0
149,2020-01-20 05:00:00,75.812,75.851,75.809,75.842,1333,0,0
150,2020-01-20 06:00:00,75.842,75.853,75.817,75.846,1085,0,0
151,2020-01-20 07:00:00,75.846,75.88,75.827,75.865,1417,0,0
152,2020-01-20 08:00:00,75.865,75.884,75.842,75.883,1504,0,0
153,2020-01-20 09:00:00,75.883,75.896,75.725,75.728,1707,0,0
154,2020-01-20 10:00:00,75.728,75.75,75.683,75.711,2468,0,0
155,2020-01-20 11:00:00,75.711,75.729,75.647,75.695,1840,0,0
156,2020-01-20 12:00:00,75.694,75.701,75.603,75.603,1476,0,0
157,2020-01-20 13:00:00,75.605,75.674,75.596,75.653,1384,0,0
158,2020-01-20 14:00:00,75.653,75.658,75.603,75.617,1094,0,0
159,2020-01-20 15:00:00,75.618,75.628,75.576,75.602,1500,0,0
160,2020-01-20 16:00:00,75.602,75.623,75.578,75.578,1232,0,0
161,2020-01-20 17:00:00,75.578,75.659,75.527,75.637,1722,0,0
162,2020-01-20 18:00:00,75.637,75.679,75.626,75.671,1000,0,0
163,2020-01-20 19:00:00,75.671,75.723,75.67,75.698,479,0,0
164,2020-01-20 20:00:00,75.698,75.713,75.652,75.7,738,0,0
165,2020-01-20 21:00:00,75.7,75.727,75.68,75.706,965,0,0
166,2020-01-20 22:00:00,75.706,75.746,75.69,75.733,1551,0,0
167,2020-01-20 23:00:00,75.733,75.764,75.717,75.719,1767,0,0
168,2020-01-21 00:00:00,75.719,75.749,75.704,75.718,2634,5,0
169,2020-01-21 01:00:00,75.717,75.779,75.717,75.752,1207,0,0
170,2020-01-21 02:00:00,75.752,75.815,75.736,75.746,2054,0,0
171,2020-01-21 03:00:00,75.746,75.75,75.373,75.424,5855,0,0
172,2020-01-21 04:00:00,75.424,75.491,75.321,75.427,2916,0,0
173,2020-01-21 05:00:00,75.427,75.552,75.425,75.498,2614,0,0
174,2020-01-21 06:00:00,75.498,75.503,75.417,75.487,1993,0,0
175,2020-01-21 07:00:00,75.488,75.504,75.422,75.422,1730,0,0
176,2020-01-21 08:00:00,75.423,75.503,75.348,75.356,2273,0,0
177,2020-01-21 09:00:00,75.355,75.459,75.347,75.412,2951,0,0
178,2020-01-21 10:00:00,75.413,75.419,75.265,75.34,4480,0,0
179,2020-01-21 11:00:00,75.34,75.383,75.293,75.371,2515,0,0
180,2020-01-21 12:00:00,75.371,75.446,75.367,75.443,2497,0,0
181,2020-01-21 13:00:00,75.443,75.566,75.431,75.55,2275,0,0
182,2020-01-21 14:00:00,75.549,75.596,75.537,75.544,1654,0,0
183,2020-01-21 15:00:00,75.544,75.663,75.526,75.584,3288,0,0
184,2020-01-21 16:00:00,75.585,75.653,75.501,75.503,3600,0,0
185,2020-01-21 17:00:00,75.501,75.538,75.287,75.389,3864,0,0
186,2020-01-21 18:00:00,75.389,75.409,75.316,75.348,2695,0,0
187,2020-01-21 19:00:00,75.348,75.36,75.309,75.314,1243,0,0
188,2020-01-21 20:00:00,75.314,75.341,75.17,75.194,3153,0,0
189,2020-01-21 21:00:00,75.194,75.212,75.109,75.152,2543,0,0
190,2020-01-21 22:00:00,75.152,75.203,75.149,75.165,1957,0,0
191,2020-01-21 23:00:00,75.164,75.219,75.145,75.208,1228,0,0
192,2020-01-22 00:00:00,75.195,75.208,75.162,75.163,1466,3,0
193,2020-01-22 01:00:00,75.172,75.276,75.171,75.257,1700,0,0
194,2020-01-22 02:00:00,75.261,75.273,75.105,75.131,3594,0,0
195,2020-01-22 03:00:00,75.131,75.182,75.03,75.085,4449,0,0
196,2020-01-22 04:00:00,75.085,75.346,75.08,75.309,4653,0,0
197,2020-01-22 05:00:00,75.309,75.318,75.253,75.279,2297,0,0
198,2020-01-22 06:00:00,75.279,75.304,75.195,75.225,1380,0,0
199,2020-01-22 07:00:00,75.225,75.302,75.225,75.29,1881,0,0
200,2020-01-22 08:00:00,75.29,75.309,75.23,75.281,2700,0,0
201,2020-01-22 09:00:00,75.28,75.28,75.181,75.233,2182,0,0
202,2020-01-22 10:00:00,75.233,75.233,75.156,75.191,2530,0,0
203,2020-01-22 11:00:00,75.192,75.281,75.123,75.254,2680,0,0
204,2020-01-22 12:00:00,75.254,75.291,75.242,75.284,1857,0,0
205,2020-01-22 13:00:00,75.284,75.32,75.251,75.313,2353,0,0
206,2020-01-22 14:00:00,75.313,75.356,75.283,75.321,2183,0,0
207,2020-01-22 15:00:00,75.321,75.409,75.294,75.299,3225,0,0
208,2020-01-22 16:00:00,75.299,75.361,75.213,75.238,3660,0,0
209,2020-01-22 17:00:00,75.238,75.242,75.118,75.158,4806,0,0
210,2020-01-22 18:00:00,75.158,75.241,75.123,75.14,3341,0,0
211,2020-01-22 19:00:00,75.14,75.153,75.11,75.132,1713,0,0
212,2020-01-22 20:00:00,75.132,75.172,75.129,75.15,1158,0,0
213,2020-01-22 21:00:00,75.15,75.209,75.15,75.184,1059,0,0
214,2020-01-22 22:00:00,75.185,75.204,75.147,75.178,1706,0,0
215,2020-01-22 23:00:00,75.178,75.217,75.168,75.17,1025,0,0
216,2020-01-23 00:00:00,75.172,75.206,75.134,75.139,1166,4,0
217,2020-01-23 01:00:00,75.139,75.166,75.04,75.071,1767,0,0
218,2020-01-23 02:00:00,75.071,75.491,75.006,75.355,4468,0,0
219,2020-01-23 03:00:00,75.355,75.371,75.258,75.346,3809,0,0
220,2020-01-23 04:00:00,75.346,75.43,75.332,75.394,2233,0,0
221,2020-01-23 05:00:00,75.394,75.41,75.297,75.297,1366,0,0
222,2020-01-23 06:00:00,75.293,75.294,75.246,75.269,1295,0,0
223,2020-01-23 07:00:00,75.269,75.271,75.135,75.174,2542,0,0
224,2020-01-23 08:00:00,75.174,75.202,75.084,75.191,2533,0,0
225,2020-01-23 09:00:00,75.192,75.362,75.187,75.318,3573,0,0
226,2020-01-23 10:00:00,75.318,75.343,75.207,75.24,3648,0,0
227,2020-01-23 11:00:00,75.242,75.281,75.22,75.252,2605,0,0
228,2020-01-23 12:00:00,75.252,75.284,75.223,75.273,1543,0,0
229,2020-01-23 13:00:00,75.273,75.311,75.238,75.301,1635,0,0
230,2020-01-23 14:00:00,75.3,75.322,75.252,75.293,1960,0,0
231,2020-01-23 15:00:00,75.292,75.369,75.197,75.202,5518,0,0
232,2020-01-23 16:00:00,75.202,75.26,75.021,75.066,7806,0,0
233,2020-01-23 17:00:00,75.065,75.111,74.85,74.885,5768,0,0
234,2020-01-23 18:00:00,74.885,74.894,74.651,74.757,4294,0,0
235,2020-01-23 19:00:00,74.757,74.814,74.734,74.791,2281,0,0
236,2020-01-23 20:00:00,74.791,74.895,74.782,74.863,2471,0,0
237,2020-01-23 21:00:00,74.864,74.934,74.854,74.925,1992,0,0
238,2020-01-23 22:00:00,74.926,74.957,74.91,74.917,1469,0,0
239,2020-01-23 23:00:00,74.917,74.985,74.911,74.985,1317,0,0
240,2020-01-24 00:00:00,74.965,74.979,74.913,74.929,1144,4,0
241,2020-01-24 01:00:00,74.929,75.034,74.901,75.031,1444,0,0
242,2020-01-24 02:00:00,75.034,75.063,74.919,74.987,3057,0,0
243,2020-01-24 03:00:00,74.987,75.014,74.876,74.907,2413,0,0
244,2020-01-24 04:00:00,74.907,74.959,74.867,74.938,1939,0,0
245,2020-01-24 05:00:00,74.939,74.965,74.915,74.965,1290,0,0
246,2020-01-24 06:00:00,74.965,75.036,74.951,74.995,1634,0,0
247,2020-01-24 07:00:00,74.995,75.004,74.946,74.996,1306,0,0
248,2020-01-24 08:00:00,74.996,75.003,74.941,74.943,1301,0,0
249,2020-01-24 09:00:00,74.943,74.99,74.917,74.982,1704,0,0
250,2020-01-24 10:00:00,74.982,75.172,74.973,75.131,3682,0,0
251,2020-01-24 11:00:00,75.131,75.152,74.911,74.924,3576,0,0
252,2020-01-24 12:00:00,74.923,75.005,74.844,74.996,2198,0,0
253,2020-01-24 13:00:00,74.996,75.089,74.982,75.061,2119,0,0
254,2020-01-24 14:00:00,75.061,75.071,74.972,74.997,1563,0,0
255,2020-01-24 15:00:00,74.997,75.012,74.927,74.971,2729,0,0
256,2020-01-24 16:00:00,74.971,74.995,74.846,74.892,3940,0,0
257,2020-01-24 17:00:00,74.892,74.892,74.567,74.715,5963,0,0
258,2020-01-24 18:00:00,74.717,74.752,74.568,74.59,4068,0,0
259,2020-01-24 19:00:00,74.589,74.613,74.481,74.594,3356,0,0
260,2020-01-24 20:00:00,74.594,74.595,74.481,74.514,2285,0,0
261,2020-01-24 21:00:00,74.514,74.552,74.426,74.544,3109,0,0
262,2020-01-24 22:00:00,74.544,74.627,74.506,74.554,3195,0,0
263,2020-01-24 23:00:00,74.554,74.608,74.52,74.604,1202,0,0
264,2020-01-27 00:00:00,74.17,74.327,74.162,74.224,3928,12,0
265,2020-01-27 01:00:00,74.224,74.253,73.99,73.998,7995,0,0
266,2020-01-27 02:00:00,73.999,74.313,73.996,74.291,7288,0,0
267,2020-01-27 03:00:00,74.291,74.308,74.174,74.206,3478,0,0
268,2020-01-27 04:00:00,74.206,74.208,74.067,74.099,3976,0,0
269,2020-01-27 05:00:00,74.099,74.267,74.095,74.231,2553,0,0
270,2020-01-27 06:00:00,74.231,74.283,74.203,74.257,1986,0,0
271,2020-01-27 07:00:00,74.257,74.265,74.174,74.226,2512,0,0
272,2020-01-27 08:00:00,74.226,74.228,74.118,74.142,1866,0,0
273,2020-01-27 09:00:00,74.143,74.186,74.033,74.051,2787,0,0
274,2020-01-27 10:00:00,74.051,74.116,73.973,73.981,3767,0,0
275,2020-01-27 11:00:00,73.981,73.981,73.715,73.791,4903,0,0
276,2020-01-27 12:00:00,73.791,73.833,73.727,73.727,3596,0,0
277,2020-01-27 13:00:00,73.728,73.809,73.672,73.725,3267,0,0
278,2020-01-27 14:00:00,73.725,73.823,73.714,73.733,3928,0,0
279,2020-01-27 15:00:00,73.733,73.89,73.696,73.837,4651,0,0
280,2020-01-27 16:00:00,73.838,73.869,73.662,73.781,7045,0,0
281,2020-01-27 17:00:00,73.78,73.799,73.56,73.619,6378,0,0
282,2020-01-27 18:00:00,73.618,73.703,73.542,73.625,4860,0,0
283,2020-01-27 19:00:00,73.624,73.729,73.577,73.686,3636,0,0
284,2020-01-27 20:00:00,73.686,73.743,73.657,73.664,2561,0,0
285,2020-01-27 21:00:00,73.664,73.702,73.602,73.604,2756,0,0
286,2020-01-27 22:00:00,73.604,73.666,73.595,73.597,2763,0,0
287,2020-01-27 23:00:00,73.596,73.636,73.579,73.623,1291,0,0
288,2020-01-28 00:00:00,73.619,73.636,73.597,73.618,842,4,0
289,2020-01-28 01:00:00,73.618,73.674,73.592,73.657,1608,0,0
290,2020-01-28 02:00:00,73.657,73.67,73.424,73.456,3615,0,0
291,2020-01-28 03:00:00,73.456,73.657,73.456,73.624,4764,0,0
292,2020-01-28 04:00:00,73.624,73.671,73.533,73.648,2878,0,0
293,2020-01-28 05:00:00,73.648,73.662,73.578,73.66,1772,0,0
294,2020-01-28 06:00:00,73.66,73.701,73.645,73.68,2271,0,0
295,2020-01-28 07:00:00,73.68,73.764,73.629,73.742,2284,0,0
296,2020-01-28 08:00:00,73.741,73.745,73.676,73.735,2699,0,0
297,2020-01-28 09:00:00,73.736,73.738,73.667,73.691,2137,0,0
298,2020-01-28 10:00:00,73.691,73.691,73.406,73.44,4345,0,0
299,2020-01-28 11:00:00,73.44,73.474,73.295,73.425,5527,0,0
300,2020-01-28 12:00:00,73.425,73.471,73.406,73.422,2933,0,0
301,2020-01-28 13:00:00,73.422,73.538,73.326,73.52,2470,0,0
302,2020-01-28 14:00:00,73.52,73.685,73.468,73.665,4401,0,0
303,2020-01-28 15:00:00,73.666,73.694,73.602,73.645,3763,0,0
304,2020-01-28 16:00:00,73.645,73.661,73.5,73.594,4673,0,0
305,2020-01-28 17:00:00,73.596,73.757,73.57,73.694,5052,0,0
306,2020-01-28 18:00:00,73.694,73.732,73.632,73.718,3181,0,0
307,2020-01-28 19:00:00,73.718,73.723,73.627,73.644,1970,0,0
308,2020-01-28 20:00:00,73.644,73.675,73.626,73.67,1384,0,0
309,2020-01-28 21:00:00,73.67,73.721,73.661,73.686,1797,0,0
310,2020-01-28 22:00:00,73.686,73.764,73.669,73.736,1742,0,0
311,2020-01-28 23:00:00,73.736,73.835,73.735,73.815,1412,0,0
312,2020-01-29 00:00:00,73.775,73.877,73.765,73.831,1883,4,0
313,2020-01-29 01:00:00,73.831,73.865,73.69,73.818,2530,0,0
314,2020-01-29 02:00:00,73.818,73.928,73.723,73.865,3552,0,0
315,2020-01-29 03:00:00,73.865,73.949,73.808,73.856,4190,0,0
316,2020-01-29 04:00:00,73.856,73.919,73.807,73.918,2210,0,0
317,2020-01-29 05:00:00,73.918,74.01,73.907,74.002,1721,0,0
318,2020-01-29 06:00:00,74.002,74.003,73.904,73.963,1215,0,0
319,2020-01-29 07:00:00,73.963,73.975,73.849,73.887,1493,0,0
320,2020-01-29 08:00:00,73.886,73.893,73.831,73.845,1447,0,0
321,2020-01-29 09:00:00,73.844,73.846,73.688,73.743,2305,0,0
322,2020-01-29 10:00:00,73.743,73.811,73.644,73.72,4011,0,0
323,2020-01-29 11:00:00,73.72,73.736,73.601,73.626,2707,0,0
324,2020-01-29 12:00:00,73.624,73.679,73.592,73.649,1908,0,0
325,2020-01-29 13:00:00,73.649,73.666,73.569,73.621,1772,0,0
326,2020-01-29 14:00:00,73.621,73.678,73.585,73.64,2321,0,0
327,2020-01-29 15:00:00,73.64,73.669,73.591,73.615,3283,0,0
328,2020-01-29 16:00:00,73.616,73.68,73.445,73.514,3905,0,0
329,2020-01-29 17:00:00,73.514,73.591,73.476,73.576,5446,0,0
330,2020-01-29 18:00:00,73.576,73.66,73.574,73.617,2563,0,0
331,2020-01-29 19:00:00,73.617,73.671,73.58,73.652,1758,0,0
332,2020-01-29 20:00:00,73.652,73.689,73.598,73.664,1965,0,0
333,2020-01-29 21:00:00,73.663,73.77,73.614,73.706,3423,0,0
334,2020-01-29 22:00:00,73.706,73.754,73.622,73.631,4232,0,0
335,2020-01-29 23:00:00,73.631,73.642,73.584,73.624,1355,0,0
336,2020-01-30 00:00:00,73.624,73.629,73.55,73.555,2955,4,0
337,2020-01-30 01:00:00,73.555,73.647,73.545,73.603,1897,0,0
338,2020-01-30 02:00:00,73.603,73.632,73.446,73.458,3310,0,0
339,2020-01-30 03:00:00,73.458,73.507,73.386,73.472,4215,0,0
340,2020-01-30 04:00:00,73.471,73.495,73.319,73.344,3698,0,0
341,2020-01-30 05:00:00,73.344,73.41,73.28,73.336,3222,0,0
342,2020-01-30 06:00:00,73.336,73.403,73.27,73.378,2039,0,0
343,2020-01-30 07:00:00,73.378,73.395,73.29,73.374,2356,0,0
344,2020-01-30 08:00:00,73.374,73.431,73.336,73.336,2450,0,0
345,2020-01-30 09:00:00,73.337,73.37,73.141,73.224,4676,0,0
346,2020-01-30 10:00:00,73.224,73.321,73.168,73.305,4558,0,0
347,2020-01-30 11:00:00,73.305,73.404,73.256,73.308,3650,0,0
348,2020-01-30 12:00:00,73.309,73.372,73.273,73.324,2826,0,0
349,2020-01-30 13:00:00,73.324,73.325,73.203,73.297,2405,0,0
350,2020-01-30 14:00:00,73.297,73.305,73.115,73.12,3439,0,0
351,2020-01-30 15:00:00,73.119,73.288,73.063,73.168,5097,0,0
352,2020-01-30 16:00:00,73.168,73.181,73.026,73.045,5523,0,0
353,2020-01-30 17:00:00,73.046,73.107,72.827,72.861,5710,0,0
354,2020-01-30 18:00:00,72.861,73.087,72.849,73.021,4173,0,0
355,2020-01-30 19:00:00,73.021,73.042,72.802,72.834,3888,0,0
356,2020-01-30 20:00:00,72.834,72.922,72.824,72.876,2568,0,0
357,2020-01-30 21:00:00,72.874,73.07,72.846,72.978,5373,0,0
358,2020-01-30 22:00:00,72.978,73.212,72.978,73.206,5633,0,0
359,2020-01-30 23:00:00,73.206,73.279,73.195,73.209,1844,0,0
360,2020-01-31 00:00:00,73.231,73.254,73.172,73.179,1892,7,0
361,2020-01-31 01:00:00,73.18,73.185,73.013,73.017,1915,0,0
362,2020-01-31 02:00:00,73.017,73.305,73.017,73.294,3680,0,0
363,2020-01-31 03:00:00,73.293,73.44,73.154,73.225,4771,0,0
364,2020-01-31 04:00:00,73.225,73.328,73.215,73.221,3844,0,0
365,2020-01-31 05:00:00,73.221,73.27,73.157,73.22,2446,0,0
366,2020-01-31 06:00:00,73.22,73.336,73.201,73.332,1620,0,0
367,2020-01-31 07:00:00,73.332,73.36,73.26,73.299,1811,0,0
368,2020-01-31 08:00:00,73.301,73.301,73.184,73.222,1757,0,0
369,2020-01-31 09:00:00,73.222,73.271,73.163,73.175,2401,0,0
370,2020-01-31 10:00:00,73.175,73.175,72.988,73.001,3525,0,0
371,2020-01-31 11:00:00,73.001,73.038,72.824,72.887,3496,0,0
372,2020-01-31 12:00:00,72.888,72.927,72.795,72.905,3223,0,0
373,2020-01-31 13:00:00,72.905,72.967,72.879,72.887,2665,0,0
374,2020-01-31 14:00:00,72.888,73.024,72.877,73.021,2651,0,0
375,2020-01-31 15:00:00,73.021,73.021,72.901,72.963,3524,0,0
376,2020-01-31 16:00:00,72.964,73.015,72.805,72.869,4607,0,0
377,2020-01-31 17:00:00,72.869,72.876,72.488,72.566,7078,0,0
378,2020-01-31 18:00:00,72.569,72.685,72.508,72.682,7809,0,0
379,2020-01-31 19:00:00,72.681,72.704,72.483,72.614,5185,0,0
380,2020-01-31 20:00:00,72.613,72.64,72.455,72.544,3972,0,0
381,2020-01-31 21:00:00,72.544,72.591,72.477,72.558,4032,0,0
382,2020-01-31 22:00:00,72.558,72.584,72.484,72.526,4849,0,0
383,2020-01-31 23:00:00,72.526,72.554,72.439,72.453,1595,0,0
384,2020-02-03 00:00:00,72.503,72.511,72.411,72.423,2864,8,0
385,2020-02-03 01:00:00,72.423,72.581,72.408,72.539,4179,0,0
386,2020-02-03 02:00:00,72.539,72.753,72.506,72.69,4049,0,0
387,2020-02-03 03:00:00,72.69,72.8,72.554,72.722,8420,0,0
388,2020-02-03 04:00:00,72.721,72.735,72.513,72.581,4889,0,0
389,2020-02-03 05:00:00,72.581,72.654,72.54,72.653,3066,0,0
390,2020-02-03 06:00:00,72.653,72.672,72.617,72.627,1412,0,0
391,2020-02-03 07:00:00,72.628,72.757,72.626,72.745,2128,0,0
392,2020-02-03 08:00:00,72.745,72.751,72.644,72.726,1925,0,0
393,2020-02-03 09:00:00,72.725,72.882,72.691,72.782,3678,0,0
394,2020-02-03 10:00:00,72.781,72.797,72.575,72.689,5258,0,0
395,2020-02-03 11:00:00,72.689,72.706,72.565,72.675,3904,0,0
396,2020-02-03 12:00:00,72.675,72.687,72.537,72.556,3401,0,0
397,2020-02-03 13:00:00,72.556,72.703,72.556,72.7,3338,0,0
398,2020-02-03 14:00:00,72.699,72.742,72.67,72.706,1959,0,0
399,2020-02-03 15:00:00,72.706,72.76,72.663,72.682,2349,0,0
400,2020-02-03 16:00:00,72.682,72.834,72.636,72.802,4013,0,0
401,2020-02-03 17:00:00,72.86,72.923,72.696,72.771,6110,0,0
402,2020-02-03 18:00:00,72.772,72.821,72.535,72.62,4166,0,0
403,2020-02-03 19:00:00,72.62,72.696,72.56,72.677,2457,0,0
404,2020-02-03 20:00:00,72.677,72.72,72.626,72.716,2168,0,0
405,2020-02-03 21:00:00,72.719,72.721,72.649,72.68,2065,0,0
406,2020-02-03 22:00:00,72.68,72.742,72.666,72.694,1862,0,0
407,2020-02-03 23:00:00,72.694,72.742,72.681,72.728,850,0,0
408,2020-02-04 00:00:00,72.722,72.742,72.684,72.691,1431,6,0
409,2020-02-04 01:00:00,72.69,72.701,72.628,72.662,1535,0,0
410,2020-02-04 02:00:00,72.664,72.704,72.56,72.598,2421,0,0
411,2020-02-04 03:00:00,72.599,72.781,72.5,72.759,5605,0,0
412,2020-02-04 04:00:00,72.759,72.759,72.612,72.674,2959,0,0
413,2020-02-04 05:00:00,72.673,73.152,72.605,72.99,4986,0,0
414,2020-02-04 06:00:00,72.99,73.13,72.97,73.052,2461,0,0
415,2020-02-04 07:00:00,73.052,73.15,72.987,73.077,2580,0,0
416,2020-02-04 08:00:00,73.076,73.272,73.067,73.242,2904,0,0
417,2020-02-04 09:00:00,73.238,73.241,73.067,73.149,3825,0,0
418,2020-02-04 10:00:00,73.149,73.415,73.108,73.277,4981,0,0
419,2020-02-04 11:00:00,73.277,73.307,73.154,73.183,2946,0,0
420,2020-02-04 12:00:00,73.183,73.275,73.087,73.123,2674,0,0
421,2020-02-04 13:00:00,73.123,73.254,73.081,73.209,2124,0,0
422,2020-02-04 14:00:00,73.209,73.385,73.207,73.375,3087,0,0
423,2020-02-04 15:00:00,73.375,73.404,73.289,73.387,3710,0,0
424,2020-02-04 16:00:00,73.386,73.57,73.378,73.555,4888,0,0
425,2020-02-04 17:00:00,73.555,73.595,73.479,73.549,4285,0,0
426,2020-02-04 18:00:00,73.549,73.671,73.532,73.645,2763,0,0
427,2020-02-04 19:00:00,73.646,73.754,73.646,73.729,2576,0,0
428,2020-02-04 20:00:00,73.729,73.776,73.706,73.725,1609,0,0
429,2020-02-04 21:00:00,73.725,73.793,73.715,73.764,1699,0,0
430,2020-02-04 22:00:00,73.764,73.8,73.744,73.764,1673,0,0
431,2020-02-04 23:00:00,73.763,73.845,73.751,73.792,1616,0,0
432,2020-02-05 00:00:00,73.798,73.809,73.751,73.781,1133,5,0
433,2020-02-05 01:00:00,73.78,73.785,73.667,73.669,1396,0,0
434,2020-02-05 02:00:00,73.669,73.765,73.62,73.663,3139,0,0
435,2020-02-05 03:00:00,73.663,73.835,73.539,73.832,4881,0,0
436,2020-02-05 04:00:00,73.832,73.849,73.698,73.725,3621,0,0
