,time,open,high,low,close,tick_volume
8927,2024-02-14 19:00:00,0.64883,0.64919,0.64834,0.64909,2303
8928,2024-02-14 20:00:00,0.6491,0.64956,0.64885,0.64905,2049
8929,2024-02-14 21:00:00,0.64905,0.64932,0.64875,0.64904,2052
8930,2024-02-14 22:00:00,0.64905,0.64924,0.64894,0.64916,2066
8931,2024-02-14 23:00:00,0.64916,0.64925,0.64907,0.64914,742
8932,2024-02-15 00:00:00,0.64818,0.64929,0.64816,0.64912,294
8933,2024-02-15 01:00:00,0.64917,0.64996,0.64911,0.6499,1009
8934,2024-02-15 02:00:00,0.64991,0.65015,0.64817,0.64864,2320
8935,2024-02-15 03:00:00,0.64862,0.64888,0.64778,0.64822,2347
8936,2024-02-15 04:00:00,0.64821,0.64896,0.6478,0.64872,1778
8937,2024-02-15 05:00:00,0.64874,0.64885,0.6484,0.6485,1409
8938,2024-02-15 06:00:00,0.64849,0.64873,0.64832,0.64846,1074
8939,2024-02-15 07:00:00,0.64846,0.64908,0.64844,0.64878,1137
8940,2024-02-15 08:00:00,0.64879,0.64949,0.64864,0.64937,1547
8941,2024-02-15 09:00:00,0.64936,0.65,0.64888,0.64935,2790
8942,2024-02-15 10:00:00,0.64935,0.65008,0.6493,0.6496,2424
8943,2024-02-15 11:00:00,0.6496,0.64984,0.64925,0.64956,1764
8944,2024-02-15 12:00:00,0.64954,0.65,0.64951,0.64988,1590
8945,2024-02-15 13:00:00,0.64988,0.65042,0.64974,0.65002,1337
8946,2024-02-15 14:00:00,0.65002,0.6506,0.64986,0.6503,1352
8947,2024-02-15 15:00:00,0.6503,0.6528,0.65009,0.65189,5102
8948,2024-02-15 16:00:00,0.65181,0.65244,0.65086,0.65198,5318
8949,2024-02-15 17:00:00,0.65198,0.65295,0.65141,0.65168,4121
8950,2024-02-15 18:00:00,0.65166,0.65172,0.65045,0.65066,3278
8951,2024-02-15 19:00:00,0.65067,0.65112,0.65067,0.65101,2082
8952,2024-02-15 20:00:00,0.651,0.65184,0.6509,0.6517,2239
8953,2024-02-15 21:00:00,0.6517,0.65241,0.65165,0.65227,2175
8954,2024-02-15 22:00:00,0.65226,0.65232,0.65194,0.65229,2182
8955,2024-02-15 23:00:00,0.65227,0.65254,0.65223,0.65249,741
8956,2024-02-16 00:00:00,0.65197,0.6526,0.6519,0.65249,204
8957,2024-02-16 01:00:00,0.65251,0.65286,0.65247,0.65254,723
8958,2024-02-16 02:00:00,0.65255,0.65259,0.65115,0.65123,1667
8959,2024-02-16 03:00:00,0.65123,0.65157,0.65072,0.65143,2250
8960,2024-02-16 04:00:00,0.65143,0.65176,0.65098,0.65138,1822
8961,2024-02-16 05:00:00,0.65138,0.6516,0.65116,0.65141,1468
8962,2024-02-16 06:00:00,0.65141,0.65178,0.6511,0.65171,1256
8963,2024-02-16 07:00:00,0.6517,0.65201,0.65166,0.65186,1610
8964,2024-02-16 08:00:00,0.65185,0.65227,0.6518,0.65222,1467
8965,2024-02-16 09:00:00,0.6522,0.65293,0.65199,0.65232,2573
8966,2024-02-16 10:00:00,0.65233,0.65236,0.6517,0.65202,2859
8967,2024-02-16 11:00:00,0.65202,0.65253,0.65193,0.65234,2038
8968,2024-02-16 12:00:00,0.65234,0.65263,0.65218,0.65245,1728
8969,2024-02-16 13:00:00,0.65244,0.65264,0.65232,0.65256,1558
8970,2024-02-16 14:00:00,0.65256,0.65299,0.65201,0.65202,1731
8971,2024-02-16 15:00:00,0.65204,0.65228,0.64965,0.65066,4510
8972,2024-02-16 16:00:00,0.65067,0.65104,0.6498,0.65069,4918
8973,2024-02-16 17:00:00,0.6507,0.65298,0.65049,0.65263,5067
8974,2024-02-16 18:00:00,0.65264,0.65351,0.65257,0.65302,2801
8975,2024-02-16 19:00:00,0.65303,0.65398,0.65276,0.65396,1903
8976,2024-02-16 20:00:00,0.65397,0.65437,0.65342,0.65419,2033
8977,2024-02-16 21:00:00,0.65421,0.65448,0.65331,0.65335,2040
8978,2024-02-16 22:00:00,0.65334,0.65355,0.65308,0.65328,1841
8979,2024-02-16 23:00:00,0.65326,0.65347,0.65316,0.65326,687
8980,2024-02-19 00:00:00,0.65246,0.65307,0.6519,0.65275,215
8981,2024-02-19 01:00:00,0.65277,0.6538,0.65277,0.65369,1409
8982,2024-02-19 02:00:00,0.65369,0.65492,0.65369,0.65453,2108
8983,2024-02-19 03:00:00,0.65452,0.6552,0.65386,0.65403,3031
8984,2024-02-19 04:00:00,0.65402,0.65408,0.65362,0.65371,1881
8985,2024-02-19 05:00:00,0.6537,0.65419,0.65367,0.65375,1366
8986,2024-02-19 06:00:00,0.65375,0.65422,0.65361,0.65422,1453
8987,2024-02-19 07:00:00,0.65423,0.65446,0.65419,0.65429,2237
8988,2024-02-19 08:00:00,0.65429,0.65476,0.65401,0.65456,1424
8989,2024-02-19 09:00:00,0.65456,0.65464,0.65408,0.65428,1675
8990,2024-02-19 10:00:00,0.6543,0.65452,0.65399,0.65413,3267
8991,2024-02-19 11:00:00,0.65415,0.65435,0.65393,0.65402,2484
8992,2024-02-19 12:00:00,0.65402,0.6541,0.65363,0.65378,1851
8993,2024-02-19 13:00:00,0.65377,0.654,0.65365,0.65366,1521
8994,2024-02-19 14:00:00,0.65366,0.65393,0.6536,0.6537,1856
8995,2024-02-19 15:00:00,0.6537,0.65404,0.65362,0.65382,1543
8996,2024-02-19 16:00:00,0.65384,0.65403,0.65354,0.6537,1507
8997,2024-02-19 17:00:00,0.6537,0.65403,0.65343,0.65361,1332
8998,2024-02-19 18:00:00,0.65361,0.65365,0.65334,0.6535,636
8999,2024-02-19 19:00:00,0.65351,0.65379,0.65348,0.65371,529
9000,2024-02-19 20:00:00,0.65371,0.65394,0.65371,0.6538,330
9001,2024-02-19 21:00:00,0.6538,0.65393,0.65378,0.65384,244
9002,2024-02-19 22:00:00,0.65384,0.65405,0.65382,0.65401,502
9003,2024-02-19 23:00:00,0.65401,0.65417,0.65397,0.65402,364
9004,2024-02-20 00:00:00,0.65356,0.65396,0.65283,0.65369,578
9005,2024-02-20 01:00:00,0.6537,0.65389,0.65288,0.65306,1083
9006,2024-02-20 02:00:00,0.65305,0.65333,0.65262,0.65301,1905
9007,2024-02-20 03:00:00,0.65301,0.65365,0.65248,0.6529,2877
9008,2024-02-20 04:00:00,0.6529,0.65299,0.65214,0.65237,2292
9009,2024-02-20 05:00:00,0.65237,0.65285,0.65235,0.6527,1669
9010,2024-02-20 06:00:00,0.6527,0.6533,0.65268,0.65305,1320
9011,2024-02-20 07:00:00,0.65305,0.6531,0.65264,0.65301,1626
9012,2024-02-20 08:00:00,0.653,0.65344,0.65278,0.65312,1535
9013,2024-02-20 09:00:00,0.65312,0.65371,0.65312,0.6534,2024
9014,2024-02-20 10:00:00,0.65341,0.65442,0.65312,0.65434,2628
9015,2024-02-20 11:00:00,0.65434,0.65545,0.65429,0.6554,2340
9016,2024-02-20 12:00:00,0.6554,0.65611,0.65488,0.6559,2431
9017,2024-02-20 13:00:00,0.65589,0.65597,0.65527,0.65562,1966
9018,2024-02-20 14:00:00,0.65563,0.65665,0.65563,0.65622,2116
9019,2024-02-20 15:00:00,0.65622,0.65749,0.65607,0.65727,3924
9020,2024-02-20 16:00:00,0.65728,0.65792,0.65657,0.65681,4152
9021,2024-02-20 17:00:00,0.65681,0.65722,0.65544,0.65684,4245
9022,2024-02-20 18:00:00,0.65683,0.65693,0.65573,0.65588,3137
9023,2024-02-20 19:00:00,0.65589,0.65589,0.65493,0.65552,2633
9024,2024-02-20 20:00:00,0.65552,0.65557,0.6549,0.65533,2132
9025,2024-02-20 21:00:00,0.65532,0.65541,0.65491,0.65503,2107
9026,2024-02-20 22:00:00,0.65503,0.65552,0.65483,0.65542,2233
9027,2024-02-20 23:00:00,0.6554,0.65541,0.6548,0.65488,714
9028,2024-02-21 00:00:00,0.65457,0.65503,0.65412,0.65475,339
9029,2024-02-21 01:00:00,0.65475,0.65537,0.65473,0.65532,1195
9030,2024-02-21 02:00:00,0.65535,0.6557,0.65502,0.65545,1935
9031,2024-02-21 03:00:00,0.65544,0.65567,0.65479,0.65561,2667
9032,2024-02-21 04:00:00,0.65561,0.65657,0.6556,0.65635,2540
9033,2024-02-21 05:00:00,0.65635,0.65721,0.65635,0.65699,1837
9034,2024-02-21 06:00:00,0.657,0.65703,0.65657,0.65676,1355
9035,2024-02-21 07:00:00,0.65677,0.65733,0.65647,0.65692,1947
9036,2024-02-21 08:00:00,0.65692,0.65698,0.6557,0.65616,1831
9037,2024-02-21 09:00:00,0.65616,0.65687,0.65599,0.65631,2523
9038,2024-02-21 10:00:00,0.65631,0.65667,0.65551,0.65559,3268
9039,2024-02-21 11:00:00,0.65559,0.65596,0.65526,0.65539,2614
9040,2024-02-21 12:00:00,0.65538,0.65594,0.65532,0.65583,1792
9041,2024-02-21 13:00:00,0.65582,0.65584,0.65497,0.65524,1886
9042,2024-02-21 14:00:00,0.65524,0.65568,0.65489,0.65519,2591
9043,2024-02-21 15:00:00,0.6552,0.65599,0.65506,0.65534,3108
9044,2024-02-21 16:00:00,0.65535,0.65578,0.65491,0.65513,3658
9045,2024-02-21 17:00:00,0.65512,0.65562,0.65431,0.65433,3277
9046,2024-02-21 18:00:00,0.65433,0.65473,0.65399,0.65448,3114
9047,2024-02-21 19:00:00,0.6545,0.65453,0.65378,0.65409,2363
9048,2024-02-21 20:00:00,0.6541,0.65429,0.65332,0.65426,2841
9049,2024-02-21 21:00:00,0.65425,0.65525,0.65357,0.65463,4317
9050,2024-02-21 22:00:00,0.65464,0.65502,0.65411,0.65487,2728
9051,2024-02-21 23:00:00,0.65487,0.65533,0.65443,0.65519,1849
9052,2024-02-22 00:00:00,0.65465,0.6551,0.65459,0.65497,536
9053,2024-02-22 01:00:00,0.65498,0.65547,0.65498,0.6554,1155
9054,2024-02-22 02:00:00,0.6554,0.65608,0.6551,0.65593,1633
9055,2024-02-22 03:00:00,0.65593,0.65609,0.65512,0.65518,2199
9056,2024-02-22 04:00:00,0.65516,0.65537,0.65423,0.65533,2328
9057,2024-02-22 05:00:00,0.65533,0.65539,0.65486,0.65495,2001
9058,2024-02-22 06:00:00,0.65495,0.65588,0.65478,0.65581,1363
9059,2024-02-22 07:00:00,0.65581,0.65638,0.65566,0.65609,1448
9060,2024-02-22 08:00:00,0.65608,0.65747,0.65599,0.65736,1626
9061,2024-02-22 09:00:00,0.65737,0.65907,0.65727,0.65891,2624
9062,2024-02-22 10:00:00,0.65894,0.65951,0.65855,0.65888,3685
9063,2024-02-22 11:00:00,0.65887,0.65888,0.65785,0.65828,3202
9064,2024-02-22 12:00:00,0.65826,0.65876,0.65793,0.65847,2035
9065,2024-02-22 13:00:00,0.65848,0.65849,0.65781,0.65805,2476
9066,2024-02-22 14:00:00,0.65805,0.65811,0.65677,0.65688,2398
9067,2024-02-22 15:00:00,0.65687,0.65699,0.65514,0.6553,3949
9068,2024-02-22 16:00:00,0.65529,0.65616,0.65462,0.65584,4951
9069,2024-02-22 17:00:00,0.65584,0.65585,0.65425,0.65453,4701
9070,2024-02-22 18:00:00,0.65454,0.65475,0.65405,0.65449,3363
9071,2024-02-22 19:00:00,0.6545,0.65525,0.65421,0.65512,2161
9072,2024-02-22 20:00:00,0.65512,0.65552,0.6547,0.6554,1993
9073,2024-02-22 21:00:00,0.6554,0.65558,0.65515,0.65548,2073
9074,2024-02-22 22:00:00,0.65547,0.65574,0.65521,0.65557,2925
9075,2024-02-22 23:00:00,0.65556,0.65578,0.65552,0.65566,784
9076,2024-02-23 00:00:00,0.6547,0.65584,0.6547,0.65582,270
9077,2024-02-23 01:00:00,0.65579,0.65621,0.65579,0.65587,817
9078,2024-02-23 02:00:00,0.65587,0.65644,0.65499,0.65573,2593
9079,2024-02-23 03:00:00,0.65572,0.65742,0.65571,0.6571,2867
9080,2024-02-23 04:00:00,0.6571,0.65738,0.6565,0.65688,1893
9081,2024-02-23 05:00:00,0.65687,0.65706,0.65674,0.65694,1700
9082,2024-02-23 06:00:00,0.65693,0.65743,0.65688,0.65721,1036
9083,2024-02-23 07:00:00,0.65721,0.65724,0.65654,0.65677,1457
9084,2024-02-23 08:00:00,0.65676,0.65753,0.65676,0.65734,1776
9085,2024-02-23 09:00:00,0.65735,0.65761,0.65688,0.65748,2392
9086,2024-02-23 10:00:00,0.65749,0.65799,0.65615,0.65626,2777
9087,2024-02-23 11:00:00,0.65625,0.65626,0.65511,0.65535,2380
9088,2024-02-23 12:00:00,0.65535,0.6562,0.65533,0.6561,1961
9089,2024-02-23 13:00:00,0.65609,0.65677,0.65587,0.65664,1987
9090,2024-02-23 14:00:00,0.65665,0.65799,0.65661,0.65782,2358
9091,2024-02-23 15:00:00,0.65782,0.65805,0.65717,0.6574,3361
9092,2024-02-23 16:00:00,0.65738,0.65754,0.65685,0.65701,3627
9093,2024-02-23 17:00:00,0.657,0.657,0.65571,0.65599,3824
9094,2024-02-23 18:00:00,0.656,0.65654,0.65542,0.65642,3702
9095,2024-02-23 19:00:00,0.65644,0.65682,0.65623,0.65639,2447
9096,2024-02-23 20:00:00,0.65639,0.65684,0.6563,0.65672,1493
9097,2024-02-23 21:00:00,0.65672,0.65672,0.6562,0.65651,1450
9098,2024-02-23 22:00:00,0.65651,0.65653,0.65586,0.65626,1430
9099,2024-02-23 23:00:00,0.65626,0.65655,0.65618,0.65636,624
9100,2024-02-26 00:00:00,0.65635,0.6566,0.65511,0.65641,183
9101,2024-02-26 01:00:00,0.65642,0.6567,0.65592,0.65636,983
9102,2024-02-26 02:00:00,0.65636,0.65655,0.6553,0.65536,2116
9103,2024-02-26 03:00:00,0.65537,0.6561,0.65494,0.65555,2435
9104,2024-02-26 04:00:00,0.65556,0.6559,0.65506,0.65574,1659
9105,2024-02-26 05:00:00,0.65574,0.65574,0.65511,0.65519,1407
9106,2024-02-26 06:00:00,0.65519,0.65579,0.65511,0.65564,959
9107,2024-02-26 07:00:00,0.65565,0.65588,0.65547,0.65558,1503
9108,2024-02-26 08:00:00,0.65557,0.65569,0.65524,0.65536,1496
9109,2024-02-26 09:00:00,0.65536,0.65588,0.65503,0.65519,2315
9110,2024-02-26 10:00:00,0.65518,0.6554,0.65452,0.65467,2401
9111,2024-02-26 11:00:00,0.65468,0.65471,0.65417,0.65466,1753
9112,2024-02-26 12:00:00,0.65466,0.65531,0.6546,0.65492,1471
9113,2024-02-26 13:00:00,0.65493,0.65545,0.65469,0.65507,1531
9114,2024-02-26 14:00:00,0.65514,0.65558,0.65493,0.655,2114
9115,2024-02-26 15:00:00,0.655,0.65587,0.65484,0.65556,2688
9116,2024-02-26 16:00:00,0.65558,0.65565,0.65366,0.65392,3036
9117,2024-02-26 17:00:00,0.65392,0.65409,0.65333,0.65392,3216
9118,2024-02-26 18:00:00,0.65392,0.65396,0.65334,0.65384,2527
9119,2024-02-26 19:00:00,0.65384,0.65388,0.65337,0.65354,2055
9120,2024-02-26 20:00:00,0.65354,0.65364,0.6531,0.65328,2178
9121,2024-02-26 21:00:00,0.65328,0.6537,0.65328,0.6536,1573
9122,2024-02-26 22:00:00,0.6536,0.65426,0.6536,0.65407,2071
9123,2024-02-26 23:00:00,0.65406,0.65408,0.65384,0.65398,765
9124,2024-02-27 00:00:00,0.65355,0.65401,0.65315,0.65373,352
9125,2024-02-27 01:00:00,0.65372,0.65409,0.65341,0.65392,1075
9126,2024-02-27 02:00:00,0.65392,0.65396,0.65307,0.65321,1585
9127,2024-02-27 03:00:00,0.65319,0.6536,0.65312,0.65354,1980
9128,2024-02-27 04:00:00,0.65355,0.65383,0.65251,0.65285,2360
9129,2024-02-27 05:00:00,0.65285,0.65394,0.65268,0.65386,1491
9130,2024-02-27 06:00:00,0.65388,0.65445,0.65386,0.65438,1247
9131,2024-02-27 07:00:00,0.65436,0.65476,0.65411,0.65435,1376
9132,2024-02-27 08:00:00,0.65438,0.65509,0.65422,0.65495,1590
9133,2024-02-27 09:00:00,0.65497,0.65554,0.65488,0.65524,2078
9134,2024-02-27 10:00:00,0.65526,0.6558,0.65506,0.65514,2454
9135,2024-02-27 11:00:00,0.65514,0.6557,0.65509,0.65532,1790
9136,2024-02-27 12:00:00,0.65532,0.65534,0.65479,0.65517,1847
9137,2024-02-27 13:00:00,0.65516,0.65523,0.65444,0.65494,1568
9138,2024-02-27 14:00:00,0.65494,0.65575,0.65494,0.65532,2774
9139,2024-02-27 15:00:00,0.6553,0.65549,0.6546,0.65507,3426
9140,2024-02-27 16:00:00,0.65505,0.65513,0.65387,0.65442,3075
9141,2024-02-27 17:00:00,0.65442,0.65493,0.65315,0.65458,3969
9142,2024-02-27 18:00:00,0.65458,0.65519,0.65439,0.65459,2699
9143,2024-02-27 19:00:00,0.6546,0.65462,0.65389,0.65437,2094
9144,2024-02-27 20:00:00,0.65437,0.65512,0.65423,0.65467,2363
9145,2024-02-27 21:00:00,0.65467,0.65468,0.65398,0.6543,1681
9146,2024-02-27 22:00:00,0.6543,0.65451,0.65415,0.65426,1206
9147,2024-02-27 23:00:00,0.65426,0.65447,0.65424,0.6544,680
9148,2024-02-28 00:00:00,0.65325,0.65451,0.65325,0.65445,364
9149,2024-02-28 01:00:00,0.65444,0.65475,0.65434,0.65438,982
9150,2024-02-28 02:00:00,0.65438,0.65496,0.65365,0.6548,1854
9151,2024-02-28 03:00:00,0.65481,0.65481,0.65313,0.65374,3139
9152,2024-02-28 04:00:00,0.6537,0.65383,0.65272,0.6529,2314
9153,2024-02-28 05:00:00,0.6529,0.65296,0.65203,0.6522,2165
9154,2024-02-28 06:00:00,0.6522,0.65232,0.65163,0.65182,1451
9155,2024-02-28 07:00:00,0.65181,0.65195,0.65122,0.65156,1908
9156,2024-02-28 08:00:00,0.65157,0.65176,0.65077,0.65084,1871
9157,2024-02-28 09:00:00,0.65084,0.6512,0.65064,0.65086,2093
9158,2024-02-28 10:00:00,0.65086,0.65091,0.64985,0.64996,2468
9159,2024-02-28 11:00:00,0.64995,0.65008,0.64907,0.64907,2466
9160,2024-02-28 12:00:00,0.64907,0.64976,0.64904,0.64975,2138
9161,2024-02-28 13:00:00,0.64975,0.65025,0.64933,0.65007,1549
9162,2024-02-28 14:00:00,0.65004,0.6503,0.64914,0.64918,2359
9163,2024-02-28 15:00:00,0.64914,0.65038,0.6491,0.64953,3716
9164,2024-02-28 16:00:00,0.64953,0.64995,0.64925,0.64928,3656
9165,2024-02-28 17:00:00,0.64928,0.64972,0.64916,0.64938,2789
9166,2024-02-28 18:00:00,0.64938,0.64969,0.64888,0.64954,2450
9167,2024-02-28 19:00:00,0.64954,0.64989,0.64926,0.64961,1961
9168,2024-02-28 20:00:00,0.64961,0.64999,0.64943,0.64954,2112
9169,2024-02-28 21:00:00,0.64954,0.64966,0.64906,0.6493,2257
9170,2024-02-28 22:00:00,0.64932,0.64979,0.64928,0.64962,2008
9171,2024-02-28 23:00:00,0.64962,0.64963,0.64937,0.64955,742
9172,2024-02-29 00:00:00,0.64876,0.64966,0.64874,0.64958,525
9173,2024-02-29 01:00:00,0.6496,0.64979,0.64922,0.64944,901
9174,2024-02-29 02:00:00,0.64948,0.64969,0.64908,0.64964,1689
9175,2024-02-29 03:00:00,0.64964,0.65076,0.6496,0.65019,2888
9176,2024-02-29 04:00:00,0.6502,0.65137,0.65014,0.65129,2828
9177,2024-02-29 05:00:00,0.65129,0.65195,0.65122,0.6516,2001
9178,2024-02-29 06:00:00,0.6516,0.6522,0.65147,0.65183,1624
9179,2024-02-29 07:00:00,0.65183,0.652,0.65119,0.65166,2319
9180,2024-02-29 08:00:00,0.65166,0.65195,0.65135,0.65154,1784
9181,2024-02-29 09:00:00,0.65154,0.65193,0.65071,0.65134,2568
9182,2024-02-29 10:00:00,0.65132,0.65142,0.65046,0.651,3204
9183,2024-02-29 11:00:00,0.65104,0.6511,0.64999,0.6503,2996
9184,2024-02-29 12:00:00,0.6503,0.65049,0.64943,0.64948,2269
9185,2024-02-29 13:00:00,0.64947,0.64992,0.64943,0.64986,2190
9186,2024-02-29 14:00:00,0.64984,0.64994,0.64873,0.64888,2258
9187,2024-02-29 15:00:00,0.64888,0.65158,0.64871,0.65115,4890
9188,2024-02-29 16:00:00,0.65113,0.6525,0.65078,0.65243,3776
9189,2024-02-29 17:00:00,0.65251,0.65312,0.6508,0.65114,4586
9190,2024-02-29 18:00:00,0.65114,0.65129,0.65011,0.65024,3875
9191,2024-02-29 19:00:00,0.65024,0.65034,0.64913,0.64944,2619
9192,2024-02-29 20:00:00,0.64944,0.65015,0.64924,0.65,1592
9193,2024-02-29 21:00:00,0.65,0.65012,0.6493,0.6494,1762
9194,2024-02-29 22:00:00,0.6494,0.65006,0.6494,0.64997,1800
9195,2024-02-29 23:00:00,0.64994,0.64997,0.64955,0.64971,831
9196,2024-03-01 00:00:00,0.6489,0.64995,0.6489,0.64965,641
9197,2024-03-01 01:00:00,0.64962,0.65004,0.64941,0.65004,1125
9198,2024-03-01 02:00:00,0.65004,0.65045,0.64974,0.65021,1605
9199,2024-03-01 03:00:00,0.65022,0.65077,0.64972,0.65066,2251
9200,2024-03-01 04:00:00,0.65068,0.6512,0.6505,0.65107,1749
9201,2024-03-01 05:00:00,0.65106,0.65142,0.65101,0.65138,1414
9202,2024-03-01 06:00:00,0.65138,0.65138,0.6507,0.65082,837
9203,2024-03-01 07:00:00,0.65083,0.65102,0.6506,0.65092,1303
9204,2024-03-01 08:00:00,0.65093,0.65143,0.65075,0.65102,1520
9205,2024-03-01 09:00:00,0.65099,0.65141,0.65023,0.65025,1849
9206,2024-03-01 10:00:00,0.65026,0.65035,0.64902,0.6492,2345
9207,2024-03-01 11:00:00,0.6492,0.65035,0.64912,0.6501,2744
9208,2024-03-01 12:00:00,0.65007,0.65075,0.65003,0.65051,3291
9209,2024-03-01 13:00:00,0.65053,0.65097,0.65019,0.65078,2006
9210,2024-03-01 14:00:00,0.65078,0.6509,0.64995,0.64999,1962
9211,2024-03-01 15:00:00,0.65,0.65009,0.64928,0.64983,3626
9212,2024-03-01 16:00:00,0.64983,0.65047,0.64896,0.64922,3838
9213,2024-03-01 17:00:00,0.65066,0.65331,0.65025,0.65324,6231
9214,2024-03-01 18:00:00,0.65324,0.6534,0.65243,0.65281,3323
9215,2024-03-01 19:00:00,0.65281,0.65329,0.65268,0.65303,2263
9216,2024-03-01 20:00:00,0.65304,0.65326,0.65245,0.65287,2392
9217,2024-03-01 21:00:00,0.65304,0.65315,0.65301,0.65309,546
9218,2024-03-01 22:00:00,0.65308,0.65308,0.65279,0.65301,1255
9219,2024-03-01 23:00:00,0.653,0.653,0.65246,0.65259,746
9220,2024-03-04 00:00:00,0.65221,0.65272,0.65185,0.6524,271
9221,2024-03-04 01:00:00,0.6524,0.65296,0.6524,0.65274,1143
9222,2024-03-04 02:00:00,0.65274,0.65354,0.65262,0.65308,2101
9223,2024-03-04 03:00:00,0.65311,0.65314,0.65203,0.65227,2328
9224,2024-03-04 04:00:00,0.65227,0.6529,0.65191,0.65273,1763
9225,2024-03-04 05:00:00,0.65274,0.65276,0.65224,0.65227,1807
9226,2024-03-04 06:00:00,0.65227,0.65233,0.65186,0.65199,1020
9227,2024-03-04 07:00:00,0.65199,0.65205,0.65162,0.65169,1329
9228,2024-03-04 08:00:00,0.65169,0.65265,0.6516,0.65252,1744
9229,2024-03-04 09:00:00,0.65254,0.65266,0.6518,0.65255,2418
9230,2024-03-04 10:00:00,0.65256,0.65275,0.65154,0.65161,2628
9231,2024-03-04 11:00:00,0.65158,0.65254,0.65155,0.65233,2356
9232,2024-03-04 12:00:00,0.65233,0.65241,0.65198,0.65226,2054
9233,2024-03-04 13:00:00,0.65226,0.65232,0.65196,0.65226,1620
9234,2024-03-04 14:00:00,0.65226,0.65247,0.6519,0.65192,2010
9235,2024-03-04 15:00:00,0.65192,0.65194,0.65093,0.6517,3007
9236,2024-03-04 16:00:00,0.6517,0.65213,0.65126,0.65211,3018
9237,2024-03-04 17:00:00,0.65211,0.6522,0.6513,0.65187,3072
9238,2024-03-04 18:00:00,0.65188,0.65234,0.65171,0.65198,2821
9239,2024-03-04 19:00:00,0.652,0.65206,0.65142,0.65149,1738
9240,2024-03-04 20:00:00,0.65149,0.65158,0.65115,0.65121,1207
9241,2024-03-04 21:00:00,0.65122,0.65122,0.6508,0.65101,1244
9242,2024-03-04 22:00:00,0.65102,0.65124,0.65086,0.65092,1358
9243,2024-03-04 23:00:00,0.65092,0.65096,0.65076,0.6509,647
9244,2024-03-05 00:00:00,0.65041,0.65108,0.64942,0.65091,604
9245,2024-03-05 01:00:00,0.65092,0.65101,0.65042,0.6507,728
9246,2024-03-05 02:00:00,0.6507,0.6511,0.65054,0.65083,1398
9247,2024-03-05 03:00:00,0.65083,0.65115,0.65039,0.65087,2052
9248,2024-03-05 04:00:00,0.65086,0.65096,0.64978,0.65006,1962
9249,2024-03-05 05:00:00,0.65006,0.65053,0.64993,0.65028,1391
9250,2024-03-05 06:00:00,0.65029,0.65039,0.65008,0.65016,883
9251,2024-03-05 07:00:00,0.65015,0.65026,0.64899,0.649,1390
9252,2024-03-05 08:00:00,0.64903,0.64929,0.64774,0.64812,1956
9253,2024-03-05 09:00:00,0.64811,0.64849,0.64789,0.64844,1780
9254,2024-03-05 10:00:00,0.64844,0.64867,0.64798,0.64803,2042
9255,2024-03-05 11:00:00,0.64804,0.64905,0.64789,0.64866,2025
9256,2024-03-05 12:00:00,0.64868,0.64966,0.64856,0.6494,1552
9257,2024-03-05 13:00:00,0.6494,0.6496,0.64911,0.64928,1498
9258,2024-03-05 14:00:00,0.64928,0.64928,0.64883,0.64891,1329
9259,2024-03-05 15:00:00,0.64892,0.64981,0.64881,0.64944,3293
9260,2024-03-05 16:00:00,0.64945,0.65026,0.64916,0.64941,3304
9261,2024-03-05 17:00:00,0.64995,0.65208,0.64995,0.65208,5157
9262,2024-03-05 18:00:00,0.65209,0.6521,0.65009,0.65059,3407
9263,2024-03-05 19:00:00,0.65059,0.65128,0.65048,0.65104,2392
9264,2024-03-05 20:00:00,0.65104,0.65132,0.65052,0.6507,2515
9265,2024-03-05 21:00:00,0.6507,0.6509,0.65029,0.65035,2177
9266,2024-03-05 22:00:00,0.65035,0.65064,0.65,0.65054,1939
9267,2024-03-05 23:00:00,0.65055,0.65062,0.65037,0.65041,739
9268,2024-03-06 00:00:00,0.64943,0.65044,0.64943,0.6502,337
9269,2024-03-06 01:00:00,0.65015,0.65074,0.65013,0.65037,1203
9270,2024-03-06 02:00:00,0.65037,0.65037,0.64931,0.64943,2019
9271,2024-03-06 03:00:00,0.64942,0.64994,0.64928,0.64983,2260
9272,2024-03-06 04:00:00,0.64984,0.65123,0.6497,0.65116,2226
9273,2024-03-06 05:00:00,0.65116,0.6515,0.65094,0.65145,1493
9274,2024-03-06 06:00:00,0.65146,0.65176,0.65124,0.65141,1141
9275,2024-03-06 07:00:00,0.65141,0.652,0.6513,0.6517,1269
9276,2024-03-06 08:00:00,0.6517,0.65206,0.65152,0.65172,1668
9277,2024-03-06 09:00:00,0.65175,0.65252,0.65163,0.65184,3104
9278,2024-03-06 10:00:00,0.6518,0.65216,0.65125,0.65216,3095
9279,2024-03-06 11:00:00,0.65214,0.65247,0.6516,0.65243,2698
9280,2024-03-06 12:00:00,0.65244,0.65253,0.652,0.65215,1765
9281,2024-03-06 13:00:00,0.65214,0.65268,0.65212,0.65261,2031
9282,2024-03-06 14:00:00,0.65261,0.65311,0.652,0.65204,2048
9283,2024-03-06 15:00:00,0.65204,0.6542,0.652,0.65406,4771
9284,2024-03-06 16:00:00,0.65405,0.65538,0.65405,0.65512,3826
9285,2024-03-06 17:00:00,0.65503,0.65692,0.6547,0.65657,5298
9286,2024-03-06 18:00:00,0.65657,0.65815,0.65615,0.65761,3365
