time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/learning_rate,train/std,train/clip_fraction,train/loss,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/approx_kl,train/explained_variance,train/clip_range,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
61440,659,93,30,0.0003,0.9876409769058228,0.135546875,23.000295639038086,-2.800055155903101,-0.0017101705700042658,43.08770551085472,0.015277423,-0.0064144134521484375,0.2,290,238.899352,9989.0
63488,659,96,31,0.0003,0.993248462677002,0.17978515625,29.19423484802246,-2.817372142523527,0.0012669882133195642,60.397772550582886,0.020388931,-0.0012869834899902344,0.2,300,238.899352,9989.0
65536,660,99,32,0.0003,0.9876846671104431,0.138134765625,19.738361358642578,-2.817356653511524,0.0012552179963677191,47.6048268198967,0.016885366,0.003723740577697754,0.2,310,238.899352,9989.0
67584,660,102,33,0.0003,0.9992775917053223,0.09560546875,26.619272232055664,-2.8236039891839027,-0.0022336357331369074,49.60096653699875,0.011098485,9.459257125854492e-05,0.2,320,238.899352,9989.0
69632,660,105,34,0.0003,0.9895618557929993,0.09951171875,26.40743637084961,-2.8241929702460764,-0.002011260180734098,47.46411209106445,0.012415166,-0.007880806922912598,0.2,330,238.899352,9989.0
71680,660,108,35,0.0003,0.9865197539329529,0.0998046875,26.04169273376465,-2.8118069380521775,-0.0004515486019954551,52.53047153949738,0.011617218,-0.00026416778564453125,0.2,340,164.44841285714284,9989.0
73728,660,111,36,0.0003,0.9845022559165955,0.093408203125,25.837955474853516,-2.8093678548932077,-0.001932048263552133,54.63191155195236,0.011335103,0.000532686710357666,0.2,350,164.44841285714284,9989.0
75776,661,114,37,0.0003,0.9884392619132996,0.1091796875,25.057430267333984,-2.808128655701876,0.0002650806462042965,48.65350935459137,0.012093326,-0.006391167640686035,0.2,360,164.44841285714284,9989.0
77824,661,117,38,0.0003,0.9969836473464966,0.12255859375,28.407115936279297,-2.8227252937853335,0.000155207616626285,44.47534863948822,0.013943387,-0.0022013187408447266,0.2,370,164.44841285714284,9989.0
79872,661,120,39,0.0003,1.0021240711212158,0.130078125,27.264677047729492,-2.8351304277777674,0.0007917470298707485,53.91161988973617,0.012011982,-0.0037713050842285156,0.2,380,164.44841285714284,9989.0
81920,661,123,40,0.0003,1.0014221668243408,0.122216796875,15.102827072143555,-2.842657819390297,-0.0011508744180900976,36.836541903018954,0.016088694,0.0006622076034545898,0.2,390,177.73854175,9989.0
83968,661,126,41,0.0003,0.997596025466919,0.134716796875,30.466768264770508,-2.833726092427969,-0.0009832992203882896,48.08562848567963,0.012655727,-0.0007131099700927734,0.2,400,177.73854175,9989.0
86016,661,130,42,0.0003,0.9830206632614136,0.1005859375,32.3909797668457,-2.8157135300338267,-0.0007206037626019679,52.43291087150574,0.011565009,-0.004637241363525391,0.2,410,177.73854175,9989.0
88064,661,133,43,0.0003,0.9789838790893555,0.114404296875,29.652828216552734,-2.7991505481302736,-0.00452411541773472,56.32963188886642,0.009149892,-0.003388524055480957,0.2,420,177.73854175,9989.0
90112,659,136,44,0.0003,0.976954996585846,0.1404296875,40.07556915283203,-2.7901507914066315,0.00025402447790838777,67.88028609752655,0.013840325,-0.000901341438293457,0.2,430,144.91481488888888,9989.0
92160,657,140,45,0.0003,0.9724621176719666,0.12548828125,20.27724266052246,-2.7851874589920045,-0.0029139081496396104,46.337900280952454,0.013385998,-0.00276029109954834,0.2,440,144.91481488888888,9989.0
94208,655,143,46,0.0003,0.9665803909301758,0.131591796875,28.31640625,-2.7744470655918123,-0.0053884028558968565,53.244083726406096,0.012358358,-0.001019597053527832,0.2,450,144.91481488888888,9989.0
96256,655,146,47,0.0003,0.9714597463607788,0.115283203125,28.259244918823242,-2.7741738580167294,-0.00224656142963795,51.67418977022171,0.015562791,-0.002735733985900879,0.2,460,144.91481488888888,9989.0
98304,655,149,48,0.0003,0.9644626379013062,0.120947265625,21.889204025268555,-2.7734667301177978,-0.0035258655283541885,45.48415122628212,0.012676839,-0.0023250579833984375,0.2,470,144.91481488888888,9989.0
100352,656,152,49,0.0003,0.9499121904373169,0.086376953125,25.06232261657715,-2.7503420494496824,-0.002413160247670021,52.51599186658859,0.010971129,0.0024320483207702637,0.2,480,129.0056667,9989.0
102400,656,156,50,0.0003,0.9546613693237305,0.142529296875,18.646759033203125,-2.7405075654387474,-0.005479576921788976,50.089053499698636,0.019256882,-0.004140496253967285,0.2,490,129.0056667,9989.0
104448,656,159,51,0.0003,0.9545215368270874,0.09853515625,25.061206817626953,-2.7429352797567845,-0.0012431044182449114,51.42434710264206,0.011849069,0.001035451889038086,0.2,500,129.0056667,9989.0
106496,656,162,52,0.0003,0.9440474510192871,0.088671875,27.360742568969727,-2.7316900879144668,-0.0033890980572323314,58.208824491500856,0.0065677697,-0.0018336772918701172,0.2,510,129.0056667,9989.0
108544,656,165,53,0.0003,0.9420815706253052,0.08642578125,27.301977157592773,-2.7198617227375506,-0.0062938438510173,57.64399133920669,0.008553017,-0.0009291172027587891,0.2,520,129.0056667,9989.0
110592,656,168,54,0.0003,0.9406565427780151,0.090673828125,26.446012496948242,-2.7166159622371198,-0.003906667585397372,44.79476389884949,0.00887985,0.002924680709838867,0.2,530,93.450101,9989.0
112640,656,171,55,0.0003,0.9553528428077698,0.12646484375,20.637128829956055,-2.7316719859838487,-0.0021006390277761968,46.19428277015686,0.013437442,-0.003600001335144043,0.2,540,93.450101,9989.0
114688,657,174,56,0.0003,0.9635895490646362,0.13916015625,28.00485610961914,-2.7524202682077883,0.0011523831679369323,55.413208091259,0.014488533,-0.0007499456405639648,0.2,550,93.450101,9989.0
116736,657,177,57,0.0003,0.9590482711791992,0.126220703125,19.299970626831055,-2.756124956905842,-0.0015041183985886164,40.35275410413742,0.0122152995,0.0007955431938171387,0.2,560,93.450101,9989.0
118784,657,180,58,0.0003,0.9611774682998657,0.143017578125,23.243152618408203,-2.7528709724545477,-0.0020257095326087437,42.85579732656479,0.013546732,-0.0006258487701416016,0.2,570,93.450101,9989.0
120832,657,183,59,0.0003,0.9651495218276978,0.126611328125,24.825363159179688,-2.760836348682642,-0.0021199172304477544,50.59800900220871,0.016112927,-4.088878631591797e-05,0.2,580,51.623148166666674,9989.0
122880,657,186,60,0.0003,0.9514302015304565,0.119775390625,22.812118530273438,-2.7496373198926447,0.0005785338144050911,52.699854171276094,0.014626471,-0.00023603439331054688,0.2,590,51.623148166666674,9989.0
124928,657,190,61,0.0003,0.9562740921974182,0.115185546875,21.9926700592041,-2.7436290375888346,0.0001353819912765175,52.5559397816658,0.012884997,-0.001425027847290039,0.2,600,51.623148166666674,9989.0
126976,657,193,62,0.0003,0.95848149061203,0.109814453125,23.002286911010742,-2.747014456987381,0.0003044405282707885,52.71902394294739,0.01578935,0.0029579997062683105,0.2,610,51.623148166666674,9989.0
129024,657,196,63,0.0003,0.9578415155410767,0.113134765625,26.89220428466797,-2.7508159682154654,-0.003566892399976496,55.23622493743896,0.011549252,-0.004533648490905762,0.2,620,51.623148166666674,9989.0
131072,657,199,64,0.0003,0.9486505389213562,0.077392578125,22.75498390197754,-2.740118969231844,-0.002364032629702706,45.341014409065245,0.009267263,0.003055095672607422,0.2,630,72.94739315384616,9989.0
133120,657,202,65,0.0003,0.948727011680603,0.089697265625,34.55921936035156,-2.7297341756522657,-0.0026090791667229495,62.240705132484436,0.010259396,-0.005739927291870117,0.2,640,72.94739315384616,9989.0
135168,657,205,66,0.0003,0.9509559869766235,0.104443359375,30.303442001342773,-2.734428257495165,0.0006302019835857208,52.08578124642372,0.009459486,-0.00030672550201416016,0.2,650,72.94739315384616,9989.0
137216,657,208,67,0.0003,0.9504526853561401,0.1267578125,34.7338981628418,-2.734681198745966,-0.001762700077961199,67.91002678871155,0.012558158,0.0026041269302368164,0.2,660,72.94739315384616,9989.0
139264,658,211,68,0.0003,0.9475865364074707,0.084765625,30.3188533782959,-2.7310114808380606,-0.005724190879118396,67.1391721367836,0.009958593,0.0065667033195495605,0.2,670,72.94739315384616,9989.0
141312,658,214,69,0.0003,0.936089038848877,0.095458984375,20.620994567871094,-2.7160564035177233,-0.0036288949748268353,44.72082676887512,0.008646924,0.0050994157791137695,0.2,680,69.41543650000001,9989.0
143360,658,217,70,0.0003,0.924025297164917,0.107666015625,21.58697509765625,-2.6889444701373577,-0.007983927505847532,53.27872153520584,0.013453385,0.0013959407806396484,0.2,690,69.41543650000001,9989.0
145408,658,220,71,0.0003,0.9152239561080933,0.141162109375,17.184621810913086,-2.6683341838419437,0.002349818276707083,45.82335376739502,0.01934151,0.0017638802528381348,0.2,700,69.41543650000001,9989.0
147456,658,223,72,0.0003,0.9174252152442932,0.10791015625,20.41609001159668,-2.6610431164503097,-0.0021331218391424044,46.05522924661636,0.012223082,0.004074573516845703,0.2,710,69.41543650000001,9989.0
149504,658,227,73,0.0003,0.9212698936462402,0.113623046875,25.701988220214844,-2.665363423526287,-0.006067554702167399,43.96821157336235,0.009893652,0.0027327537536621094,0.2,720,69.41543650000001,9989.0
151552,658,230,74,0.0003,0.9212958812713623,0.104345703125,31.84512710571289,-2.674120111018419,-0.0021085813728859647,51.79415185451508,0.0154687455,-0.017194151878356934,0.2,730,87.17466666666668,9989.0
153600,658,233,75,0.0003,0.9306390881538391,0.14462890625,31.245031356811523,-2.681944403797388,0.00459429567999905,59.671065104007724,0.016345369,-0.0030428171157836914,0.2,740,87.17466666666668,9989.0
155648,658,236,76,0.0003,0.9301004409790039,0.119384765625,25.684167861938477,-2.6920241370797156,-0.0013938245188910513,55.293950176239015,0.018100878,0.0012767314910888672,0.2,750,87.17466666666668,9989.0
157696,658,239,77,0.0003,0.9286278486251831,0.136767578125,23.368600845336914,-2.6872999437153338,-0.005018455770914443,56.36469097733497,0.014941454,0.0050751566886901855,0.2,760,87.17466666666668,9989.0
159744,658,242,78,0.0003,0.9289681911468506,0.0814453125,26.945125579833984,-2.693086349219084,-0.002481391458422877,55.79125722646713,0.008852993,-8.106231689453125e-06,0.2,770,87.17466666666668,9989.0
161792,658,245,79,0.0003,0.9230490922927856,0.1654296875,30.749507904052734,-2.6830468267202376,0.0038897207530681046,57.428871750831604,0.01751944,0.006693661212921143,0.2,780,68.9189930625,9989.0
163840,658,248,80,0.0003,0.924877405166626,0.122119140625,34.84427261352539,-2.6782099954783916,0.0014293727756012232,60.79288012981415,0.01147739,-0.01175236701965332,0.2,790,68.9189930625,9989.0
165888,658,251,81,0.0003,0.9159098267555237,0.128369140625,32.52177047729492,-2.6721447013318538,0.003213586052879691,53.89969893097877,0.011614631,-0.0013184547424316406,0.2,800,68.9189930625,9989.0
167936,659,254,82,0.0003,0.9248360395431519,0.09287109375,19.473281860351562,-2.668376088142395,-0.00337294542696327,53.85361958742142,0.012480695,-0.0013848543167114258,0.2,810,68.9189930625,9989.0
169984,659,257,83,0.0003,0.92159104347229,0.103125,27.89384651184082,-2.677522926777601,-0.006291746985516511,52.446101450920104,0.012993988,-0.0016891956329345703,0.2,820,47.62366011764705,9989.0
172032,659,260,84,0.0003,0.9295569658279419,0.1109375,19.39097785949707,-2.685626617074013,-0.0010473048794665373,39.61318510174751,0.012145343,0.0062294602394104,0.2,830,47.62366011764705,9989.0
174080,659,264,85,0.0003,0.9266032576560974,0.0935546875,30.880126953125,-2.68972337320447,-0.002996401698328555,50.134186363220216,0.009573205,0.005156815052032471,0.2,840,47.62366011764705,9989.0
176128,659,267,86,0.0003,0.9250780344009399,0.12900390625,28.02031135559082,-2.6844119943678377,0.005236136847815942,59.492381596565245,0.01851025,0.0051389336585998535,0.2,850,47.62366011764705,9989.0
178176,659,270,87,0.0003,0.9199510812759399,0.100830078125,18.47350311279297,-2.6732533648610115,-0.0006340396321320441,42.42776944041252,0.011947557,-0.016665935516357422,0.2,860,47.62366011764705,9989.0
180224,659,273,88,0.0003,0.9173262715339661,0.09501953125,19.564346313476562,-2.6652732022106647,-0.004961429619288538,40.69720706343651,0.007752829,0.00021630525588989258,0.2,870,38.088611111111106,9989.0
182272,659,276,89,0.0003,0.9045435190200806,0.105810546875,28.866397857666016,-2.6483728624880314,-0.0031954903024598025,50.1843034863472,0.010735998,0.0024243593215942383,0.2,880,38.088611111111106,9989.0
184320,659,279,90,0.0003,0.907831072807312,0.105224609375,16.854433059692383,-2.6398232854902743,-0.00615483493602369,46.36311939358711,0.011882198,0.0035146474838256836,0.2,890,38.088611111111106,9989.0
186368,659,282,91,0.0003,0.9026058912277222,0.116943359375,29.903276443481445,-2.6334549710154533,-0.0011896467316546478,53.494880163669585,0.012803561,0.006822526454925537,0.2,900,38.088611111111106,9989.0
188416,659,285,92,0.0003,0.8967610597610474,0.105810546875,19.998775482177734,-2.622974768280983,-0.004982823459431529,47.76375159621239,0.014745821,0.00021600723266601562,0.2,910,38.088611111111106,9989.0
190464,659,288,93,0.0003,0.8934799432754517,0.119775390625,22.50588607788086,-2.612669908255339,-0.003333270021539647,54.917430728673935,0.013787655,-0.0032868385314941406,0.2,920,44.761637421052626,9989.0
192512,659,291,94,0.0003,0.9018442630767822,0.109521484375,33.71829605102539,-2.619011031091213,-0.00553357061726274,55.174164700508115,0.012403339,0.005978226661682129,0.2,930,44.761637421052626,9989.0
194560,659,294,95,0.0003,0.9035835266113281,0.120703125,17.899621963500977,-2.6314360193908213,-0.003618539341550786,46.853335469961166,0.013214435,-0.006609320640563965,0.2,940,44.761637421052626,9989.0
196608,659,297,96,0.0003,0.9077980518341064,0.15654296875,28.739545822143555,-2.632373519986868,-0.002293614242807962,56.63589081764221,0.014692041,0.0006000995635986328,0.2,950,44.761637421052626,9989.0
198656,659,301,97,0.0003,0.9045735597610474,0.10751953125,22.59784698486328,-2.63364195600152,0.0005104532494442538,49.919799369573596,0.013199462,0.0007091164588928223,0.2,960,44.761637421052626,9989.0
200704,659,304,98,0.0003,0.9138978719711304,0.09111328125,31.8468017578125,-2.6421467639505862,-0.0061376522877253595,67.12071151733399,0.010287111,0.003914833068847656,0.2,970,49.986638899999996,9989.0
202752,660,307,99,0.0003,0.9164822697639465,0.169384765625,32.01071548461914,-2.65420203730464,0.002262919476197567,58.71140996217728,0.020430118,7.110834121704102e-05,0.2,980,49.986638899999996,9989.0
204800,660,310,100,0.0003,0.9108994007110596,0.16865234375,17.393444061279297,-2.6504001550376417,0.004735142501886003,43.308922100067136,0.01763853,-0.0031772851943969727,0.2,990,49.986638899999996,9989.0
206848,660,313,101,0.0003,0.9096043109893799,0.13896484375,21.4622859954834,-2.6408080399036407,-0.0013919969511334783,53.86052669286728,0.016007401,-0.003950953483581543,0.2,1000,49.986638899999996,9989.0
208896,660,316,102,0.0003,0.9023398160934448,0.110888671875,22.921627044677734,-2.635281652957201,-0.0023573869810206817,47.29217029809952,0.011194767,-0.0004024505615234375,0.2,1010,49.986638899999996,9989.0
210944,660,319,103,0.0003,0.8941439390182495,0.1544921875,25.71866798400879,-2.6177029959857463,-0.001725991364219226,56.01814591884613,0.017844485,0.006933450698852539,0.2,1020,31.464735476190473,9989.0
212992,660,322,104,0.0003,0.8856531381607056,0.13916015625,37.58247756958008,-2.6014278307557106,-0.0031437162208021617,61.095042645931244,0.015493273,-0.001711726188659668,0.2,1030,31.464735476190473,9989.0
215040,660,325,105,0.0003,0.8781350255012512,0.14677734375,22.735614776611328,-2.5805139765143394,0.0018541031415225007,43.62512239217758,0.015332672,-0.0003685951232910156,0.2,1040,31.464735476190473,9989.0
217088,660,328,106,0.0003,0.8776788711547852,0.140576171875,24.342775344848633,-2.5750292122364042,0.006656546276644804,50.747047698497774,0.018504132,-0.0039577484130859375,0.2,1050,31.464735476190473,9989.0
219136,660,331,107,0.0003,0.8740859627723694,0.09990234375,27.623558044433594,-2.5693899117410184,-0.005515691681648604,54.01163876056671,0.01174696,-0.002186417579650879,0.2,1060,31.464735476190473,9989.0
221184,660,334,108,0.0003,0.8719139695167542,0.094921875,21.27998924255371,-2.5606050945818426,-0.0017565790229127742,52.95412024259567,0.011985613,-0.0004444122314453125,0.2,1070,22.73040404545454,9989.0
223232,660,337,109,0.0003,0.8767300844192505,0.110693359375,26.31531524658203,-2.564962410181761,0.003116228152066469,48.29939687252045,0.019142784,5.793571472167969e-05,0.2,1080,22.73040404545454,9989.0
225280,660,341,110,0.0003,0.8838870525360107,0.115087890625,33.11283874511719,-2.5789576336741447,-0.0003887188475346193,54.32587333321571,0.018152233,-0.0026006698608398438,0.2,1090,22.73040404545454,9989.0
227328,660,344,111,0.0003,0.8807350397109985,0.108740234375,28.648101806640625,-2.5804385513067247,-0.0013956397873698735,55.11353158354759,0.015637694,-0.0027801990509033203,0.2,1100,22.73040404545454,9989.0
229376,660,347,112,0.0003,0.8893797397613525,0.10712890625,24.98464584350586,-2.587687222659588,-0.0009606289473595098,42.123170626163486,0.012238781,-0.002173185348510742,0.2,1110,22.73040404545454,9989.0
231424,660,350,113,0.0003,0.8930742740631104,0.118310546875,29.387094497680664,-2.601195616275072,-0.0025215319546987303,60.03227078914642,0.013872994,0.002547144889831543,0.2,1120,26.28173913043478,9989.0
233472,660,353,114,0.0003,0.8882244825363159,0.11591796875,25.822513580322266,-2.5982954651117325,0.0004294757920433767,57.58437039852142,0.013212539,-0.0045816898345947266,0.2,1130,26.28173913043478,9989.0
235520,660,356,115,0.0003,0.886257529258728,0.130322265625,22.92474365234375,-2.590350104868412,-0.00015890197901171632,44.87428331971169,0.028889807,-0.0023213624954223633,0.2,1140,26.28173913043478,9989.0
237568,659,360,116,0.0003,0.8797096014022827,0.1392578125,23.379993438720703,-2.582493396103382,0.0062152504397090524,51.009380692243575,0.020821914,-0.0016427040100097656,0.2,1150,26.28173913043478,9989.0
239616,658,363,117,0.0003,0.8812458515167236,0.10634765625,26.924837112426758,-2.57363348454237,-0.003304351567203412,46.33633719086647,0.010476166,3.606081008911133e-05,0.2,1160,26.28173913043478,9989.0
241664,659,366,118,0.0003,0.8738463521003723,0.076611328125,30.32967758178711,-2.565556986629963,-0.003241110994713381,57.16022205352783,0.007561965,0.0004354119300842285,0.2,1170,13.020532416666661,9989.0
243712,659,369,119,0.0003,0.871023952960968,0.119287109375,25.928482055664062,-2.554447353631258,2.0634804968722165e-05,45.54637870192528,0.017254347,-0.002328634262084961,0.2,1180,13.020532416666661,9989.0
245760,659,372,120,0.0003,0.8678345680236816,0.15458984375,22.756690979003906,-2.54821889474988,-0.00035346029617358,43.47464091777802,0.0145296585,-0.004112362861633301,0.2,1190,13.020532416666661,9989.0
247808,659,375,121,0.0003,0.8626366257667542,0.09609375,26.4270076751709,-2.541059638559818,-0.0020112145342864097,54.238730537891385,0.009475638,0.0014837384223937988,0.2,1200,13.020532416666661,9989.0
249856,659,379,122,0.0003,0.8683632016181946,0.1056640625,23.923431396484375,-2.5403568282723428,4.145741113461554e-05,50.73970407247543,0.010603119,-0.00760042667388916,0.2,1210,5.936288879999995,9989.0
251904,659,382,123,0.0003,0.8702501058578491,0.112744140625,30.59292984008789,-2.548924795538187,-0.0011291638482362032,64.15873249769211,0.020195905,0.002084195613861084,0.2,1220,5.936288879999995,9989.0
253952,659,385,124,0.0003,0.8609155416488647,0.142724609375,20.821086883544922,-2.542348274588585,-0.008342565887141972,47.55311918258667,0.028340178,-0.0014197826385498047,0.2,1230,5.936288879999995,9989.0
256000,659,388,125,0.0003,0.8656083345413208,0.126904296875,31.668283462524414,-2.534894911199808,0.0012735722310026176,65.19942743778229,0.014861732,0.0008106231689453125,0.2,1240,5.936288879999995,9989.0
258048,658,391,126,0.0003,0.8605813384056091,0.134326171875,32.63427734375,-2.534222925454378,-0.004275638589751907,61.55534173250199,0.014116503,-0.0006901025772094727,0.2,1250,5.936288879999995,9989.0
260096,658,395,127,0.0003,0.8559023141860962,0.1140625,28.40446662902832,-2.5233915708959103,-0.00321330051519908,47.50501077771187,0.013137513,-0.003926992416381836,0.2,1260,-5.277585461538465,9989.0
262144,658,398,128,0.0003,0.8541814684867859,0.112353515625,28.88119125366211,-2.5142369106411935,0.0030355612019775436,57.54945297241211,0.021822272,-0.0023164749145507812,0.2,1270,-5.277585461538465,9989.0
264192,657,401,129,0.0003,0.851533055305481,0.094140625,18.979740142822266,-2.509708908945322,-0.0011598686789511703,51.26963723897934,0.016846484,-0.0042754411697387695,0.2,1280,-5.277585461538465,9989.0
266240,657,404,130,0.0003,0.8521298170089722,0.117138671875,22.880403518676758,-2.5084386505186558,0.0036158907052595167,50.37359611988067,0.018624533,0.0030941367149353027,0.2,1290,-5.277585461538465,9989.0
268288,656,408,131,0.0003,0.855719268321991,0.1326171875,28.054882049560547,-2.512157219648361,0.004851204597798642,60.079252219200136,0.017829744,0.006630003452301025,0.2,1300,-5.277585461538465,9989.0
270336,656,412,132,0.0003,0.8611698746681213,0.1302734375,27.040328979492188,-2.522470433264971,0.0015461191476788371,42.127303236722945,0.015562764,-0.002684354782104492,0.2,1310,-12.925864185185189,9989.0
272384,655,415,133,0.0003,0.8661600351333618,0.10615234375,24.83392906188965,-2.5369952999055387,-0.0028992132167331873,47.07220222353935,0.022218231,0.0024428367614746094,0.2,1320,-12.925864185185189,9989.0
274432,655,418,134,0.0003,0.8660566210746765,0.1396484375,22.873340606689453,-2.536450969427824,0.005352739247609861,55.458398044109344,0.019764319,-0.005638480186462402,0.2,1330,-12.925864185185189,9989.0
276480,655,421,135,0.0003,0.8729954957962036,0.15693359375,26.77791976928711,-2.543885248154402,0.004400325767346658,57.7578448176384,0.02063741,-0.0009229183197021484,0.2,1340,-12.925864185185189,9989.0
278528,655,424,136,0.0003,0.8721745014190674,0.126025390625,21.055421829223633,-2.551821103692055,0.004413593228673562,45.595976036787036,0.015544012,-0.001882314682006836,0.2,1350,-12.925864185185189,9989.0
280576,655,427,137,0.0003,0.8696920275688171,0.12763671875,27.77155303955078,-2.548318475484848,-0.0012969285176950506,52.941669130325316,0.014726137,0.0016953349113464355,0.2,1360,-2.987361107142862,9989.0
282624,655,431,138,0.0003,0.8686425685882568,0.11171875,26.787763595581055,-2.55043723359704,-0.004961208339955192,51.828392976522444,0.013707132,-0.0030944347381591797,0.2,1370,-2.987361107142862,9989.0
284672,655,434,139,0.0003,0.8603859543800354,0.13701171875,21.604068756103516,-2.532317056506872,0.0036851737153483556,52.655055499076845,0.022412758,0.0005321502685546875,0.2,1380,-2.987361107142862,9989.0
286720,655,437,140,0.0003,0.8630655407905579,0.19892578125,30.985109329223633,-2.5281888730823994,0.005654415153549053,58.99959183931351,0.04107651,-0.00019538402557373047,0.2,1390,-2.987361107142862,9989.0
288768,655,440,141,0.0003,0.8701967597007751,0.100830078125,21.75271987915039,-2.5435447588562967,0.0012503643447416835,47.91777911186218,0.01515157,0.0006307363510131836,0.2,1400,-2.987361107142862,9989.0
290816,655,443,142,0.0003,0.8807504773139954,0.12041015625,22.705669403076172,-2.5614158883690834,-0.000840835939743556,55.60238107442856,0.012751907,-0.0024188756942749023,0.2,1410,1.5609003793103406,9989.0
292864,655,446,143,0.0003,0.8763971328735352,0.12080078125,20.004886627197266,-2.569638979434967,0.0014295848552137614,47.40939226746559,0.017665127,-0.0006545782089233398,0.2,1420,1.5609003793103406,9989.0
294912,656,449,144,0.0003,0.8765171766281128,0.159619140625,29.2669620513916,-2.5617172710597513,0.008462131013220641,54.20377650260925,0.03259966,-0.002694845199584961,0.2,1430,1.5609003793103406,9989.0
296960,656,452,145,0.0003,0.8669617772102356,0.17275390625,24.73486328125,-2.5509117864072324,0.003223407037148718,45.503058683872226,0.021067705,0.0006619691848754883,0.2,1440,1.5609003793103406,9989.0
299008,656,455,146,0.0003,0.8679372072219849,0.143017578125,27.28607177734375,-2.5427377201616763,0.006570489598379936,48.43283120393753,0.020899396,0.0017417073249816895,0.2,1450,1.5609003793103406,9989.0
301056,655,459,147,0.0003,0.8597825765609741,0.14912109375,32.94489288330078,-2.533211475610733,0.003829386772122234,59.417436516284944,0.02158137,-0.004395842552185059,0.2,1460,-4.945018533333338,9989.0
303104,655,462,148,0.0003,0.8644591569900513,0.093310546875,34.1536979675293,-2.5303771793842316,-0.001245646622555796,54.986146128177644,0.011035284,0.0007303357124328613,0.2,1470,-4.945018533333338,9989.0
305152,654,465,149,0.0003,0.8574545383453369,0.1638671875,26.41303253173828,-2.5278969414532186,0.008227222423010971,49.214643907547,0.030177841,0.0007154941558837891,0.2,1480,-4.945018533333338,9989.0
307200,654,469,150,0.0003,0.8468230962753296,0.14111328125,27.73116683959961,-2.507072752714157,0.0030793415804510004,57.21127535104752,0.012828823,0.0007149577140808105,0.2,1490,-4.945018533333338,9989.0
309248,653,473,151,0.0003,0.8441776037216187,0.135302734375,31.50253677368164,-2.49288340434432,-0.002601076668361202,54.38687025308609,0.017468125,-0.0030487775802612305,0.2,1500,-4.945018533333338,9989.0
311296,653,476,152,0.0003,0.8406223058700562,0.1185546875,26.533967971801758,-2.4832811690866947,-0.00277544769924134,53.43974499702453,0.013786494,0.0021965503692626953,0.2,1510,-1.9828136451612945,9989.0
313344,653,479,153,0.0003,0.8443551659584045,0.166162109375,25.230016708374023,-2.4885732933878897,-0.0018807315922458657,54.55933009386062,0.0144401435,0.005174398422241211,0.2,1520,-1.9828136451612945,9989.0
315392,653,482,154,0.0003,0.8523017168045044,0.13798828125,32.928714752197266,-2.5003688879311086,0.001919784932397306,54.79840067625046,0.014808976,0.00974494218826294,0.2,1530,-1.9828136451612945,9989.0
317440,653,486,155,0.0003,0.8463066816329956,0.1314453125,23.006410598754883,-2.500681395083666,0.0011229149415157736,43.40325363874435,0.014902303,-0.008983492851257324,0.2,1540,-1.9828136451612945,9989.0
319488,653,489,156,0.0003,0.8513675332069397,0.124951171875,22.754430770874023,-2.4998586140573025,-0.0033247813218622467,52.61289095878601,0.009635537,0.0003820657730102539,0.2,1550,-1.9828136451612945,9989.0
321536,653,492,157,0.0003,0.850813627243042,0.116650390625,21.810834884643555,-2.5066270783543585,-0.002814476711500902,52.34447340965271,0.013450246,-0.002912163734436035,0.2,1560,-2.4701041875000023,9989.0
323584,653,495,158,0.0003,0.8393998146057129,0.141064453125,26.498050689697266,-2.4945697471499444,0.004308447299263207,49.399129152297974,0.021661993,-0.00030624866485595703,0.2,1570,-2.4701041875000023,9989.0
325632,653,498,159,0.0003,0.8367842435836792,0.148681640625,22.259580612182617,-2.4738615728914737,0.005184744699363364,51.26602163314819,0.030526474,-0.007132053375244141,0.2,1580,-2.4701041875000023,9989.0
327680,652,501,160,0.0003,0.8443118333816528,0.12431640625,21.720378875732422,-2.480440254509449,-0.0007163182308431715,55.14371954202652,0.017853554,0.0005518198013305664,0.2,1590,-2.4701041875000023,9989.0
329728,652,505,161,0.0003,0.8431998491287231,0.125634765625,20.58331298828125,-2.4897077925503255,0.009133564702642616,47.86905121803284,0.021248672,-0.004013419151306152,0.2,1600,7.843265969696967,9989.0
331776,652,508,162,0.0003,0.8413711786270142,0.155224609375,21.242891311645508,-2.481276296079159,0.009786608039576095,39.38686735630036,0.039983086,-0.003842473030090332,0.2,1610,7.843265969696967,9989.0
333824,652,511,163,0.0003,0.8390169143676758,0.116552734375,26.7647762298584,-2.4779845722019673,0.00020420229411683978,56.345673620700836,0.027737103,-0.008850693702697754,0.2,1620,7.843265969696967,9989.0
335872,652,514,164,0.0003,0.8448241353034973,0.221142578125,23.19684600830078,-2.481231927126646,0.017716128192114412,49.55129437446594,0.040448442,-0.001269698143005371,0.2,1630,7.843265969696967,9989.0
337920,652,517,165,0.0003,0.8449406623840332,0.136669921875,24.39944839477539,-2.491590890288353,0.011304191209637793,48.57584668397904,0.02214166,0.0031914710998535156,0.2,1640,7.843265969696967,9989.0
339968,652,520,166,0.0003,0.8431739211082458,0.09755859375,31.7432804107666,-2.4852771028876304,0.0010717419121647254,56.05656201839447,0.011059022,0.003690063953399658,0.2,1650,13.819738529411763,9989.0
