time/time_elapsed,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/total_timesteps,train/learning_rate,train/explained_variance,train/std,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/clip_range,train/clip_fraction,train/loss,train/value_loss,train/n_updates
2353,1072,2.20935241,1071.0,1232,2523136,0.0003,0.2937285900115967,0.08468858152627945,2.1026772573590278,0.007812587312946562,0.036632754,0.2,0.330712890625,-0.0369676798582077,0.0017179741746076616,12310
2355,1072,2.2109410200000004,1071.0,1233,2525184,0.0003,0.36359643936157227,0.08514206856489182,2.094282778352499,0.002298894722480327,0.050866038,0.2,0.3677734375,-0.0181135144084692,0.0021068009973532753,12320
2357,1072,2.20825017,1071.0,1234,2527232,0.0003,0.3822910189628601,0.08506155014038086,2.0916403613984587,0.010054689250682713,0.03266967,0.2,0.337548828125,-0.02641916461288929,0.0023333896941039713,12330
2358,1072,2.2112245600000002,1071.0,1235,2529280,0.0003,0.306316614151001,0.08503018319606781,2.0928472757339476,0.0063939809770090505,0.037468024,0.2,0.33466796875,0.03541145101189613,0.0021465418496518394,12340
2360,1072,2.2146384900000005,1071.0,1236,2531328,0.0003,0.35570985078811646,0.08478185534477234,2.096761390566826,0.005185866050305776,0.05972786,0.2,0.369677734375,0.01951947808265686,0.0019915733215384534,12350
2362,1072,2.21397625,1071.0,1237,2533376,0.0003,0.39034056663513184,0.08587782084941864,2.0877924621105195,0.0074442847806494685,0.033815965,0.2,0.335498046875,0.050386425107717514,0.002155633067013696,12360
2364,1072,2.2172724500000003,1071.0,1238,2535424,0.0003,0.4139949679374695,0.08552344888448715,2.0745240814983843,0.003163991813926259,0.037165694,0.2,0.331103515625,-0.0187092162668705,0.002210476726759225,12370
2366,1072,2.2199482899999996,1071.0,1239,2537472,0.0003,0.40305912494659424,0.08561305701732635,2.079840233922005,0.00662249430315569,0.041875936,0.2,0.334619140625,-0.015450154431164265,0.002032709833292756,12380
2367,1072,2.2178851799999997,1071.0,1240,2539520,0.0003,0.39698970317840576,0.08630920946598053,2.0716170601546766,0.008057208542595617,0.047929913,0.2,0.37763671875,-0.03042510151863098,0.002174010523231118,12390
2370,1072,2.2228135499999997,1071.0,1241,2541568,0.0003,0.4063456058502197,0.0856209397315979,2.070561204850674,0.00774179716972867,0.026255324,0.2,0.328271484375,0.004475788678973913,0.0021803967019877746,12400
2372,1072,2.22419949,1071.0,1242,2543616,0.0003,0.4290199875831604,0.08495145291090012,2.085577603429556,0.00836956683488097,0.054207616,0.2,0.3427734375,0.04199462756514549,0.0021181537960728745,12410
2374,1071,2.22620627,1071.0,1243,2545664,0.0003,0.3340093493461609,0.08396536856889725,2.1082463689148425,0.010309321020031348,0.036016464,0.2,0.35595703125,-0.030691230669617653,0.001734475184821349,12420
2376,1072,2.2302002400000003,1071.0,1244,2547712,0.0003,0.38459640741348267,0.08402400463819504,2.1193303041160108,0.0064509834497584965,0.04115382,0.2,0.352197265625,0.009140241891145706,0.002031214896851452,12430
2378,1072,2.2307732300000005,1071.0,1245,2549760,0.0003,0.39105528593063354,0.08412597328424454,2.1147173061966895,0.007490790897281841,0.038495995,0.2,0.320654296875,0.025765903294086456,0.002037012865548604,12440
2380,1072,2.2337820600000002,1071.0,1246,2551808,0.0003,0.37411147356033325,0.08434444665908813,2.1148289613425733,0.01002763933793176,0.03947272,0.2,0.335595703125,-0.007469918578863144,0.0020142475397733504,12450
2381,1072,2.2367271199999994,1071.0,1247,2553856,0.0003,0.40656620264053345,0.08443509042263031,2.109654965996742,0.010977504210313783,0.04893689,0.2,0.35341796875,-0.015498235821723938,0.0018974556862303871,12460
2383,1072,2.24336623,1071.0,1248,2555904,0.0003,0.40758365392684937,0.08543137460947037,2.096831639111042,0.0051060240948572755,0.053617332,0.2,0.325634765625,0.06852594017982483,0.0021452157523526695,12470
2385,1072,2.2494235700000003,1071.0,1249,2557952,0.0003,0.42476820945739746,0.08573664724826813,2.0832429461181166,0.008621600468177348,0.06869072,0.2,0.33984375,0.11539893597364426,0.0020922310286550783,12480
2387,1072,2.2517306,1071.0,1250,2560000,0.0003,0.4012346863746643,0.08608278632164001,2.072737406939268,0.005663882983208168,0.029322082,0.2,0.303857421875,0.004267874173820019,0.002226024618721567,12490
2389,1072,2.24989148,1071.0,1251,2562048,0.0003,0.36247408390045166,0.0858391523361206,2.0751339949667456,0.007899802806787194,0.03721768,0.2,0.338916015625,-0.025730686262249947,0.002014356019026309,12500
2390,1072,2.2528729199999997,1071.0,1252,2564096,0.0003,0.3749202489852905,0.08566965162754059,2.075219089537859,0.006581612630543532,0.03801015,0.2,0.30341796875,-0.003984780982136726,0.0021473000553669406,12510
2392,1072,2.25315881,1071.0,1253,2566144,0.0003,0.3829804062843323,0.08539584279060364,2.081691724061966,0.012759620037104468,0.06545394,0.2,0.35029296875,0.057145506143569946,0.0019731185015189113,12520
2394,1072,2.2524232,1071.0,1254,2568192,0.0003,0.34040528535842896,0.08543691039085388,2.086546675115824,0.01078157952579204,0.045527443,0.2,0.3349609375,0.013780591078102589,0.0021613890477965468,12530
2396,1072,2.255421,1071.0,1255,2570240,0.0003,0.40593934059143066,0.08453164994716644,2.095915871113539,0.005353322679002304,0.027432129,0.2,0.29619140625,0.004342761822044849,0.0018237889706142596,12540
2397,1072,2.2607893000000003,1071.0,1256,2572288,0.0003,0.413726270198822,0.08529408276081085,2.0946158349514006,0.006342605798272416,0.04771969,0.2,0.341552734375,-0.009814886376261711,0.0021659450600054696,12550
2399,1072,2.2692159899999997,1071.0,1257,2574336,0.0003,0.397713303565979,0.0857422947883606,2.0820755206048487,0.010175136649922933,0.02883883,0.2,0.337451171875,-0.001646672491915524,0.002063374498720805,12560
2401,1072,2.27293654,1071.0,1258,2576384,0.0003,0.39901959896087646,0.08559782058000565,2.0777448125183584,0.008544976233679336,0.037991956,0.2,0.3138671875,0.07652433216571808,0.0020793076591871795,12570
2403,1072,2.2744157599999997,1071.0,1259,2578432,0.0003,0.4291035532951355,0.0858650654554367,2.075618639588356,0.00726868098572595,0.037461877,0.2,0.33564453125,0.0022151311859488487,0.001959868604899384,12580
2405,1072,2.27799313,1071.0,1260,2580480,0.0003,0.41413116455078125,0.086594358086586,2.063111166656017,0.005227188844582997,0.03821384,0.2,0.33623046875,0.01817949302494526,0.002054014936584281,12590
2406,1072,2.2788055799999998,1071.0,1261,2582528,0.0003,0.4177700877189636,0.08606185764074326,2.0659786090254784,0.00862922459418769,0.044740878,0.2,0.341455078125,0.027971331030130386,0.0021704160400986437,12600
2408,1073,2.2794053499999998,1071.0,1262,2584576,0.0003,0.4156227707862854,0.0863499641418457,2.0659844927489757,0.003247690064017661,0.040245697,0.2,0.327587890625,0.03616565093398094,0.0021400245237600756,12610
2410,1073,2.2847766499999995,1071.0,1263,2586624,0.0003,0.405498206615448,0.08608563244342804,2.0642703123390675,0.00743387524416903,0.043024942,0.2,0.339013671875,0.010701792314648628,0.002152786823717179,12620
2412,1073,2.2860749,1071.0,1264,2588672,0.0003,0.4305117130279541,0.08546562492847443,2.075315798074007,0.007820569374598563,0.047821842,0.2,0.3330078125,0.02285592071712017,0.0019272949451988098,12630
2413,1073,2.28616462,1071.0,1265,2590720,0.0003,0.4030189514160156,0.08489464223384857,2.0886038936674596,0.011999624242889695,0.042372733,0.2,0.358984375,0.030696546658873558,0.0022177626367920313,12640
2415,1073,2.2859274000000003,1071.0,1266,2592768,0.0003,0.3209487795829773,0.08509711921215057,2.09437113776803,0.010622491146204994,0.049111348,0.2,0.325634765625,0.018825508654117584,0.0018311082652871847,12650
2418,1073,2.2830118500000003,1071.0,1267,2594816,0.0003,0.42649251222610474,0.08366714417934418,2.110993958264589,0.005013580617378466,0.051134966,0.2,0.340771484375,0.002306303009390831,0.002112948936337489,12660
2420,1072,2.28605175,1071.0,1268,2596864,0.0003,0.3856990933418274,0.08396580070257187,2.1219491377472877,0.005600256327306851,0.041224398,0.2,0.3326171875,0.008892429992556572,0.002375904434666154,12670
2422,1072,2.2862683099999996,1071.0,1269,2598912,0.0003,0.39518308639526367,0.08388571441173553,2.1195476822555066,0.009919016182539053,0.039283585,0.2,0.341064453125,0.02084098383784294,0.0021065492555862875,12680
2424,1072,2.2853758,1071.0,1270,2600960,0.0003,0.3916053771972656,0.08327284455299377,2.131166062504053,0.004273135164112318,0.041446984,0.2,0.32666015625,-0.034702133387327194,0.002150461500605161,12690
2427,1072,2.2830328900000003,1071.0,1271,2603008,0.0003,0.417858362197876,0.08367255330085754,2.130296017974615,0.004060716787353158,0.03612433,0.2,0.32158203125,-0.052771613001823425,0.001902574093764997,12700
2429,1072,2.2823077000000005,1071.0,1272,2605056,0.0003,0.3847302794456482,0.08381004631519318,2.1259281910955905,0.008530949169653468,0.052887306,0.2,0.34150390625,-0.011088958010077477,0.0020014289339087554,12710
2431,1072,2.27951991,1071.0,1273,2607104,0.0003,0.3961917757987976,0.08442308753728867,2.116580130904913,0.011767681100172922,0.048334666,0.2,0.360595703125,-0.00043127668322995305,0.002134228161230567,12720
2433,1072,2.27534195,1071.0,1274,2609152,0.0003,0.38083410263061523,0.08415022492408752,2.1144063331186773,0.0032031370588811114,0.028310446,0.2,0.316748046875,0.012315984815359116,0.0022801475462983943,12730
2436,1071,2.2785285100000006,1071.0,1275,2611200,0.0003,0.4145756959915161,0.08346907794475555,2.1228039167821406,0.008547103614546359,0.037075963,0.2,0.3353515625,0.020478682592511177,0.002136180486741068,12740
2438,1071,2.2831032600000003,1071.0,1276,2613248,0.0003,0.3953210115432739,0.08361118286848068,2.1305350959300995,0.008551796460233163,0.058978476,0.2,0.356591796875,0.03326147794723511,0.0020214375708746957,12750
2440,1071,2.2881722300000003,1071.0,1277,2615296,0.0003,0.31924617290496826,0.08380699157714844,2.126797743141651,0.005501985023147427,0.044924676,0.2,0.31015625,0.039967186748981476,0.0019099518369330327,12760
2442,1071,2.2910458400000007,1071.0,1278,2617344,0.0003,0.4381939172744751,0.0832245945930481,2.1387438997626305,0.003911240224260837,0.030627966,0.2,0.330908203125,-0.017016801983118057,0.001830076224541699,12770
2444,1071,2.28854481,1071.0,1279,2619392,0.0003,0.4324464201927185,0.08302123844623566,2.142656500637531,0.008892345118511003,0.043699604,0.2,0.3537109375,0.03731464967131615,0.0020232170565577688,12780
2446,1071,2.2948063999999997,1071.0,1280,2621440,0.0003,0.43052273988723755,0.08359070122241974,2.136879050731659,0.005926830001408234,0.03966938,0.2,0.3390625,0.0571121983230114,0.002045202396038803,12790
2449,1071,2.29724495,1071.0,1281,2623488,0.0003,0.41976141929626465,0.08338545262813568,2.1347742162644865,0.007418064192461315,0.0325218,0.2,0.317529296875,0.0014546704478561878,0.0021915533681749364,12800
2450,1071,2.2992981599999998,1071.0,1282,2625536,0.0003,0.4067409634590149,0.0844903439283371,2.1221807427704333,0.008467729683616199,0.03445653,0.2,0.3591796875,-0.017037007957696915,0.0020651672995882107,12810
2452,1071,2.3017854399999997,1071.0,1283,2627584,0.0003,0.4077620506286621,0.08517138659954071,2.102638879418373,0.010142584274581168,0.058043633,0.2,0.356005859375,0.004240882582962513,0.0020551830959448123,12820
2454,1071,2.30718303,1071.0,1284,2629632,0.0003,0.4296518564224243,0.08476681262254715,2.099599876999855,0.009642081882338971,0.047656223,0.2,0.344677734375,0.0005187878850847483,0.0020121413508604746,12830
2456,1071,2.30987812,1071.0,1285,2631680,0.0003,0.4147653579711914,0.0852164700627327,2.099233990907669,0.008400361820531544,0.042749424,0.2,0.310107421875,-0.012706685811281204,0.0021473022679856513,12840
2457,1071,2.3121453599999997,1071.0,1286,2633728,0.0003,0.40676259994506836,0.0853559672832489,2.094229508191347,0.013239073996373918,0.04512253,0.2,0.355322265625,0.009048876352608204,0.0020687845444626873,12850
2459,1071,2.3141541199999995,1071.0,1287,2635776,0.0003,0.41946518421173096,0.08532986044883728,2.094273761659861,0.007245238233008422,0.028913295,0.2,0.321728515625,-0.015068923123180866,0.0020935221653417104,12860
2461,1071,2.3176053,1071.0,1288,2637824,0.0003,0.41341984272003174,0.08600869029760361,2.086304434388876,0.0027745531100663357,0.036197644,0.2,0.341259765625,-0.011374696157872677,0.0019086749540292657,12870
2463,1071,2.31980062,1071.0,1289,2639872,0.0003,0.33514273166656494,0.08657877147197723,2.0757993035018445,0.00452610375941731,0.056713488,0.2,0.3201171875,-0.03617100045084953,0.001653368244296871,12880
2465,1071,2.3255187100000003,1071.0,1290,2641920,0.0003,0.41526228189468384,0.08678758144378662,2.065859133005142,0.004488993575796485,0.055203065,0.2,0.359521484375,-0.004235063213855028,0.0021720887158153345,12890
2467,1071,2.3285979,1071.0,1291,2643968,0.0003,0.39480334520339966,0.0864407867193222,2.0713619023561476,0.006475009093992412,0.034255616,0.2,0.33974609375,-0.01148306205868721,0.0022325079406073202,12900
2469,1071,2.33349794,1071.0,1292,2646016,0.0003,0.40522825717926025,0.0873606950044632,2.063308084011078,0.0024095983812003397,0.04069455,0.2,0.331298828125,-0.024594450369477272,0.001987381725666637,12910
2471,1071,2.33383776,1071.0,1293,2648064,0.0003,0.41930311918258667,0.08682789653539658,2.057470002025366,0.0008844672265695408,0.028544042,0.2,0.298876953125,-0.0034554023295640945,0.002101749939356523,12920
2474,1071,2.33040565,1071.0,1294,2650112,0.0003,0.38351064920425415,0.08652576804161072,2.0700509302318095,0.010329219306004233,0.048581555,0.2,0.33076171875,0.015170510858297348,0.002163667052082019,12930
2476,1070,2.33349014,1071.0,1295,2652160,0.0003,0.41338402032852173,0.08606699854135513,2.0768515050411223,0.009705160463636276,0.059852943,0.2,0.32685546875,0.04710840433835983,0.002018384423718089,12940
2478,1070,2.33172677,1071.0,1296,2654208,0.0003,0.42721086740493774,0.08634355664253235,2.0804344967007635,0.006671656129765324,0.032825645,0.2,0.33232421875,0.03609892725944519,0.0020035946450661867,12950
2480,1070,2.33064226,1071.0,1297,2656256,0.0003,0.42002832889556885,0.08616557717323303,2.078456688672304,0.010483551427023485,0.049607333,0.2,0.353759765625,-0.001955864019691944,0.002017943366263353,12960
2482,1070,2.33086583,1071.0,1298,2658304,0.0003,0.411609411239624,0.0854572057723999,2.087447960674763,0.0034025520420982503,0.0438791,0.2,0.337939453125,-0.04470061510801315,0.0021091819109642527,12970
2484,1070,2.32856475,1071.0,1299,2660352,0.0003,0.4342515468597412,0.08696171641349792,2.080829495191574,0.0037492111543542704,0.041952148,0.2,0.334912109375,-0.0018159799510613084,0.0020705050215838127,12980
2485,1070,2.32538506,1071.0,1300,2662400,0.0003,0.3362746834754944,0.08654750883579254,2.0666878782212734,0.004482326154538896,0.03485021,0.2,0.327294921875,0.000988358398899436,0.0017643483730353181,12990
2487,1071,2.3185364099999997,1071.0,1301,2664448,0.0003,0.41676056385040283,0.08646203577518463,2.0714822717010977,0.009668425632844447,0.032410383,0.2,0.362451171875,0.02846512570977211,0.001981536230778147,13000
2489,1071,2.3193909899999996,1071.0,1302,2666496,0.0003,0.40990787744522095,0.08605893701314926,2.077518170326948,0.005696665943833068,0.04881061,0.2,0.315478515625,0.014570403844118118,0.0021421782275865553,13010
2491,1071,2.32692742,1071.0,1303,2668544,0.0003,0.4226701259613037,0.08592181652784348,2.0825700595974923,0.008979336971970042,0.08114241,0.2,0.348876953125,-0.023739412426948547,0.0020152110600974993,13020
2493,1071,2.3309834400000002,1071.0,1304,2670592,0.0003,0.4274755120277405,0.08625781536102295,2.080870147049427,0.012979514150356409,0.043851107,0.2,0.351513671875,0.04827915132045746,0.001945160324430617,13030
2494,1071,2.3307386500000002,1071.0,1305,2672640,0.0003,0.4366387128829956,0.08689892292022705,2.068504570424557,0.004429634494590573,0.047200374,0.2,0.353564453125,0.00048298912588506937,0.002038386410640669,13040
2496,1071,2.33371488,1071.0,1306,2674688,0.0003,0.43877947330474854,0.08699816465377808,2.0608296990394592,0.012796416062337812,0.04873305,0.2,0.342138671875,0.01354995183646679,0.0019820811419776875,13050
2498,1071,2.32884046,1071.0,1307,2676736,0.0003,0.4233834147453308,0.08713425695896149,2.060004858672619,0.006072960284654982,0.038913943,0.2,0.348046875,0.005278302822262049,0.0019683133949001787,13060
2500,1071,2.3257537499999996,1071.0,1308,2678784,0.0003,0.41945308446884155,0.08691726624965668,2.061926380544901,0.00467598776158411,0.044993978,0.2,0.323095703125,0.087150938808918,0.0020635257711546728,13070
2502,1071,2.32643849,1071.0,1309,2680832,0.0003,0.4320405125617981,0.08631893247365952,2.0746235229074954,0.012400351808173582,0.06929585,0.2,0.347314453125,0.010225298814475536,0.0019982476011136895,13080
2504,1071,2.32781856,1071.0,1310,2682880,0.0003,0.4549099802970886,0.08706267178058624,2.0720438033342363,0.010198946311720646,0.038895823,0.2,0.318408203125,-0.00317484512925148,0.0019052368345001014,13090
2506,1071,2.33247306,1071.0,1311,2684928,0.0003,0.3401143550872803,0.08594918251037598,2.079237648844719,0.004105231545690913,0.039522875,0.2,0.317626953125,-0.01115686260163784,0.002109209226910025,13100
2508,1071,2.32669511,1071.0,1312,2686976,0.0003,0.44066083431243896,0.08541166037321091,2.094709926843643,0.007936669250193517,0.049129836,0.2,0.337646484375,-0.004125898703932762,0.0016275467849482083,13110
2510,1071,2.32872083,1071.0,1313,2689024,0.0003,0.42739373445510864,0.08552220463752747,2.0976085059344767,0.0055059462734789125,0.042166106,0.2,0.330322265625,-0.0051931291818618774,0.0021195757359237176,13120
2512,1071,2.32885569,1071.0,1314,2691072,0.0003,0.4296000599861145,0.08445781469345093,2.111917260289192,0.0038658395671518518,0.05473664,0.2,0.322216796875,-0.005263800732791424,0.0021534535957471236,13130
2514,1071,2.3274540000000004,1071.0,1315,2693120,0.0003,0.44702959060668945,0.08388668298721313,2.131093943119049,0.008428092824760824,0.068938285,0.2,0.3498046875,0.1265181452035904,0.0019912932606530377,13140
2515,1071,2.32527344,1071.0,1316,2695168,0.0003,0.4269910454750061,0.08463535457849503,2.127093715965748,0.007947814071667381,0.045714665,0.2,0.3251953125,0.009411663748323917,0.002055159081282909,13150
