rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/time_elapsed,train/value_loss,train/policy_gradient_loss,train/std,train/clip_range,train/explained_variance,train/entropy_loss,train/approx_kl,train/loss,train/clip_fraction,train/n_updates,train/learning_rate
1071.0,1026,1.5760352,356352,174,347,0.0020502156017755623,-0.010595184931298718,0.3860716223716736,0.2,0.3263254165649414,-0.8738575357943773,0.01771503,-0.019400328397750854,0.170654296875,1730,0.0003
1071.0,1026,1.59641875,358400,175,349,0.00171229491570557,-0.006025218035210856,0.381914883852005,0.2,0.3187042474746704,-0.8520922660827637,0.013080081,0.004878094885498285,0.153564453125,1740,0.0003
1071.0,1027,1.6099680199999997,360448,176,350,0.0018598909555294085,-0.0054614862572634594,0.3788920044898987,0.2,0.3540676236152649,-0.8312172254547476,0.015200544,-0.018750306218862534,0.175048828125,1750,0.0003
1071.0,1027,1.6171805799999996,362496,177,352,0.002266607209821814,-0.009187888312590075,0.3723834753036499,0.2,0.34442514181137085,-0.8075825441628695,0.011709906,-0.03491576388478279,0.153662109375,1760,0.0003
1071.0,1027,1.6326242799999997,364544,178,354,0.0017613836882446777,-0.0073639196052681655,0.3728564977645874,0.2,0.339935839176178,-0.7923823969438673,0.015143597,-0.011996440589427948,0.174658203125,1770,0.0003
1071.0,1026,1.64062879,366592,179,356,0.0018417570689052809,-0.009274759818799794,0.3743855953216553,0.2,0.36493414640426636,-0.7977176804095507,0.01747596,-0.027539849281311035,0.192041015625,1780,0.0003
1071.0,1026,1.6520978999999998,368640,180,359,0.0019635242926597128,-0.006004399733501487,0.3714699149131775,0.2,0.3228113651275635,-0.7885559095069766,0.015655436,-0.0003542188787832856,0.18037109375,1790,0.0003
1071.0,1026,1.66022031,370688,181,361,0.0016877369560461374,-0.010669125005370006,0.37272828817367554,0.2,0.34968769550323486,-0.7799543354660272,0.023341954,0.004975741263478994,0.20146484375,1800,0.0003
1071.0,1027,1.6696997500000001,372736,182,362,0.0017762982090061997,-0.006660423958965112,0.37224531173706055,0.2,0.31146156787872314,-0.7793851118534804,0.018174198,-0.005806023254990578,0.154541015625,1810,0.0003
1071.0,1027,1.6800743900000001,374784,183,364,0.0014697740256451653,-0.008293998227600241,0.36903703212738037,0.2,0.2467551827430725,-0.7606532225385308,0.014139555,-0.029321083799004555,0.158251953125,1820,0.0003
1071.0,1028,1.69221401,376832,184,366,0.001534873876880738,-0.009681453418306774,0.3656109571456909,0.2,0.2808494567871094,-0.7370836891233921,0.01748947,-0.0037115514278411865,0.172314453125,1830,0.0003
1071.0,1028,1.70104737,378880,185,368,0.0017758983640305814,-0.0074176889975205995,0.3617069721221924,0.2,0.3461610674858093,-0.7134677687659859,0.01484759,-0.023159395903348923,0.1806640625,1840,0.0003
1071.0,1029,1.70889367,380928,186,370,0.0019127843166643287,-0.005327267244865652,0.3582080900669098,0.2,0.31468164920806885,-0.693545026704669,0.03283675,0.0033755162730813026,0.185986328125,1850,0.0003
1071.0,1029,1.7165620799999999,382976,187,371,0.0017136048149041017,-0.00848191511395271,0.35962262749671936,0.2,0.35023337602615356,-0.691549958102405,0.013790334,-0.018473535776138306,0.190283203125,1860,0.0003
1071.0,1029,1.72605004,385024,188,374,0.0019338894384418382,-0.008074591426702683,0.3621132969856262,0.2,0.3505967855453491,-0.6968188967555762,0.017479382,-0.024277616292238235,0.182568359375,1870,0.0003
1071.0,1029,1.7346437300000002,387072,189,375,0.0016978432695395895,-0.00802445044828346,0.35977277159690857,0.2,0.3323054313659668,-0.7010831497609615,0.014129383,-0.0067880949936807156,0.178857421875,1880,0.0003
1071.0,1030,1.75133498,389120,190,377,0.001990614478199859,-0.004715496703283861,0.3577432334423065,0.2,0.3661292791366577,-0.689606786519289,0.013807504,-0.01929369755089283,0.191357421875,1890,0.0003
1071.0,1030,1.7604775999999998,391168,191,379,0.0019832245767247513,-0.007661688448570203,0.35029876232147217,0.2,0.3825385570526123,-0.6637408083304763,0.01598764,-0.0027986185159534216,0.202978515625,1900,0.0003
1071.0,1031,1.7655846800000001,393216,192,381,0.002098225553163502,-0.0038692933856509628,0.34789854288101196,0.2,0.3676843047142029,-0.6391738448292017,0.013463451,-0.020386582240462303,0.160693359375,1910,0.0003
1071.0,1031,1.7814471200000002,395264,193,383,0.002124043236108264,-0.010376667964737862,0.3442782461643219,0.2,0.3819925785064697,-0.6252655221149326,0.018255746,-0.019909711554646492,0.1818359375,1920,0.0003
1071.0,1031,1.7866121199999998,397312,194,385,0.001931105982293957,-0.007144748485006858,0.34259697794914246,0.2,0.3657199740409851,-0.6058232059702278,0.01495753,-0.014926737174391747,0.16494140625,1930,0.0003
1071.0,1032,1.8033487699999997,399360,195,386,0.0017035286271493532,-0.007938767263840418,0.3356754183769226,0.2,0.2291063666343689,-0.5779348589479923,0.018239975,-0.033105991780757904,0.15869140625,1940,0.0003
1071.0,1031,1.8190309199999999,401408,196,389,0.001847222089782008,-0.004940903253736906,0.33276981115341187,0.2,0.30651336908340454,-0.5465578828006983,0.021222182,-0.017720840871334076,0.19365234375,1950,0.0003
1071.0,1031,1.82532823,403456,197,391,0.001762351381330518,-0.008274982083821669,0.3312509059906006,0.2,0.38255083560943604,-0.53376096021384,0.018041924,-0.007613870780915022,0.188671875,1960,0.0003
1071.0,1030,1.83947235,405504,198,393,0.0019213807758205804,-0.005908681075379718,0.3309568166732788,0.2,0.3434048295021057,-0.5281243577599526,0.026082072,0.007206416223198175,0.222265625,1970,0.0003
