time/total_timesteps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/fps,rollout/ep_len_mean,train/value_loss,train/explained_variance,train/policy_gradient_loss,train/approx_kl,train/loss,train/entropy_loss,train/n_updates,train/clip_range,train/std,train/clip_fraction,train/learning_rate
53248,26,0.07041806122448979,61,859,1071.0,0.0005979517229206977,-0.09242677688598633,-0.005984655383508652,0.008839681,-0.012676771730184555,-2.5131756871938706,250,0.2,0.8483694791793823,0.090283203125,0.0003
55296,27,0.08239488235294118,64,859,1071.0,0.0005422138370704488,-0.05118882656097412,-0.003707121533807367,0.0052419654,0.00498431921005249,-2.498283638060093,260,0.2,0.8404503464698792,0.045068359375,0.0003
57344,28,0.09050688679245282,66,859,1071.0,0.0006431915059692983,-0.04398512840270996,-0.005145386226649862,0.005841159,-0.0015532135730609298,-2.4835270941257477,270,0.2,0.8362468481063843,0.0451171875,0.0003
59392,29,0.10382123636363635,69,859,1071.0,0.00044490994723673795,-0.0642162561416626,-0.005583991558523849,0.0045735277,0.001219172845594585,-2.4816774643957613,280,0.2,0.8386481404304504,0.050732421875,0.0003
61440,30,0.1217859298245614,71,860,1071.0,0.0004896282780464389,-0.02740168571472168,-0.008594804178574122,0.008491598,-0.011430824175477028,-2.4907287642359734,290,0.2,0.8442810773849487,0.088671875,0.0003
63488,31,0.13605235593220338,73,860,1071.0,0.00043571300147959846,-0.01744365692138672,-0.006307670987735037,0.010047769,0.00168066646438092,-2.4998546339571477,300,0.2,0.8461377620697021,0.08828125,0.0003
65536,32,0.1318996229508197,76,860,1071.0,0.0007077854219460278,-0.044062018394470215,-0.003568892285693437,0.0059790346,0.013381236232817173,-2.4965560473501682,310,0.2,0.8407478332519531,0.05302734375,0.0003
67584,33,0.13226407936507936,78,860,1071.0,0.0006201787569807493,-0.017949461936950684,-0.0067958431405713785,0.00561752,0.003625274170190096,-2.487281670421362,320,0.2,0.8387600779533386,0.082861328125,0.0003
69632,34,0.13814244615384613,80,860,1071.0,0.0005626120610941143,0.00553208589553833,-0.0030195407685823738,0.00671745,-0.006177055183798075,-2.483374594151974,330,0.2,0.8373367786407471,0.07138671875,0.0003
71680,35,0.14387203030303028,83,860,1071.0,0.0007160843074416334,0.0015301108360290527,-0.006456595656345598,0.0071136244,0.0026931408792734146,-2.4650953494012358,340,0.2,0.8242595195770264,0.075732421875,0.0003
73728,36,0.1554578676470588,85,860,1071.0,0.000606094129216217,-0.03242337703704834,-0.00391860613017343,0.0052495142,-0.016224902123212814,-2.441322475671768,350,0.2,0.8190063238143921,0.0765625,0.0003
75776,37,0.15927035714285712,88,860,1071.0,0.0006926691062290047,-0.019740700721740723,-0.00305010940937791,0.0068548797,0.01970265433192253,-2.4296202667057516,360,0.2,0.8115794658660889,0.06455078125,0.0003
77824,38,0.168687125,90,860,1071.0,0.0005573454853220027,0.017532646656036377,-0.005643024374148808,0.0076237135,-0.005185708403587341,-2.407627113163471,370,0.2,0.8033522367477417,0.095263671875,0.0003
79872,39,0.17129714864864862,92,860,1071.0,0.0005414692129306787,-0.00899052619934082,-0.004713698051637039,0.0055513848,-0.0017401770455762744,-2.400688066333532,380,0.2,0.8046348094940186,0.04951171875,0.0003
81920,40,0.18570088157894732,95,860,1071.0,0.0005484061441165978,0.0062975287437438965,-0.005848593520931899,0.008499312,-0.013723358511924744,-2.397293346375227,390,0.2,0.8018959164619446,0.09140625,0.0003
83968,41,0.18258511538461536,97,860,1071.0,0.0005650935547237168,0.024507641792297363,-0.004211384931113571,0.007096733,-0.02572999708354473,-2.3838480584323407,400,0.2,0.7927257418632507,0.0779296875,0.0003
86016,42,0.1878083125,99,860,1071.0,0.0005545305070882023,0.0315251350402832,-0.00524618539493531,0.0070864176,-0.0015021935105323792,-2.368058201670647,410,0.2,0.7898150682449341,0.083447265625,0.0003
88064,43,0.20692249999999998,102,860,1071.0,0.0006838076010353689,0.028018414974212646,-0.006777726154541597,0.008013081,-0.008055472746491432,-2.35489714294672,420,0.2,0.7809743285179138,0.0900390625,0.0003
90112,44,0.21585077380952375,104,860,1071.0,0.0005726366890485224,0.04413473606109619,-0.007556162669789046,0.0086617675,0.0017205700278282166,-2.3360369890928268,430,0.2,0.7750029563903809,0.080908203125,0.0003
92160,45,0.22499730232558132,107,860,1071.0,0.0005406265900091967,-0.008819580078125,-0.004787730085081421,0.0077993125,0.021455373615026474,-2.3211432464420794,440,0.2,0.7689214944839478,0.06845703125,0.0003
94208,46,0.23191642528735626,109,860,1071.0,0.0005646278546009853,0.03887122869491577,-0.0036608145659556613,0.0073938034,-0.005560016725212336,-2.2931133568286897,450,0.2,0.755831241607666,0.065673828125,0.0003
96256,47,0.2412070786516854,111,860,1071.0,0.0006004574112012051,0.06122928857803345,-0.007788253726903349,0.010975292,-0.03855841979384422,-2.2795917257666587,460,0.2,0.7558926939964294,0.119580078125,0.0003
98304,48,0.2476121868131868,114,860,1071.0,0.0007238406776195916,0.09721040725708008,-0.0035729833267396315,0.0050399527,-0.015453191474080086,-2.2697003737092016,470,0.2,0.7483541965484619,0.0546875,0.0003
100352,49,0.25994176344086023,116,860,1071.0,0.0005941016755059536,-0.09642660617828369,-0.005534596761572174,0.0067825504,0.004260876215994358,-2.2524531833827495,480,0.2,0.7449097037315369,0.067138671875,0.0003
102400,50,0.2598578315789474,118,860,1071.0,0.0007724841881099565,0.04443544149398804,-0.0050204476283397526,0.009898726,-0.003519498510286212,-2.2407154724001885,490,0.2,0.7381517887115479,0.0796875,0.0003
104448,51,0.27034335051546393,121,861,1071.0,0.0006183390623846208,-0.0005666017532348633,-0.003700234301504679,0.0061387126,-0.0028735094238072634,-2.217485887557268,500,0.2,0.7298585176467896,0.061083984375,0.0003
106496,52,0.27907449494949493,123,861,1071.0,0.0006468344885433907,0.05437052249908447,-0.004375769261969253,0.005553918,-0.0037479130551218987,-2.211054351180792,510,0.2,0.7307244539260864,0.05869140625,0.0003
108544,53,0.28948283999999996,126,861,1071.0,0.0007625434499459516,0.0854453444480896,-0.0040085670960252175,0.007532623,-0.0015427088364958763,-2.2071463905274866,520,0.2,0.7282911539077759,0.056982421875,0.0003
110592,54,0.29877413,128,861,1071.0,0.0005869418131624115,-0.005495548248291016,-0.00809399240242783,0.008372445,0.008354208432137966,-2.199849209189415,530,0.2,0.7259020805358887,0.085986328125,0.0003
112640,55,0.30926778000000005,130,861,1071.0,0.0007745405398964067,0.0430293083190918,-0.004814742441521957,0.0083610155,-0.011438582092523575,-2.1814699046313764,540,0.2,0.7153385877609253,0.07861328125,0.0003
114688,56,0.32604128000000004,133,861,1071.0,0.0007329818833568425,0.06461387872695923,-0.005162273105815985,0.0075453855,-0.011700197122991085,-2.1691497169435023,550,0.2,0.715010404586792,0.08662109375,0.0003
116736,57,0.33190739999999996,135,861,1071.0,0.000607484659030888,-0.01677548885345459,-0.003888895025011152,0.006783235,-0.019850298762321472,-2.1602210864424705,560,0.2,0.7099547982215881,0.078173828125,0.0003
118784,58,0.3453855099999999,137,861,1071.0,0.0006583235174730361,0.0772085189819336,-0.004324236437969376,0.005836999,0.0029318740125745535,-2.155022920668125,570,0.2,0.7101991176605225,0.07685546875,0.0003
120832,59,0.3539043,140,861,1071.0,0.0005755104506533826,0.05425816774368286,-0.006550885390606709,0.008084321,-0.004504710901528597,-2.1503598771989347,580,0.2,0.706009030342102,0.070751953125,0.0003
122880,60,0.3634365500000001,142,861,1071.0,0.0006803897870668151,0.06843847036361694,-0.0033969257929129526,0.0067655034,-0.02173362486064434,-2.1344217628240587,590,0.2,0.7013356685638428,0.10322265625,0.0003
124928,61,0.37759926000000005,145,861,1071.0,0.0007044558121378941,0.08357793092727661,-0.005241650497191585,0.004948332,-0.017660140991210938,-2.125837650895119,600,0.2,0.6990659236907959,0.079638671875,0.0003
126976,62,0.3902167500000001,147,861,1071.0,0.0006870654340673354,0.027258694171905518,-0.006357684225076809,0.008387271,-0.0014158403500914574,-2.117106059193611,610,0.2,0.695740818977356,0.08984375,0.0003
129024,63,0.4083593700000001,149,861,1071.0,0.0005735242213631864,0.054426491260528564,-0.005792025697883218,0.0078068166,-0.0030298340134322643,-2.099912855029106,620,0.2,0.6879305839538574,0.070361328125,0.0003
131072,64,0.41534423000000004,152,861,1071.0,0.0005572282458160771,0.05431562662124634,-0.0038430729837273248,0.007055999,-0.022054806351661682,-2.0826964765787124,630,0.2,0.682548463344574,0.070166015625,0.0003
133120,65,0.42650785999999996,154,861,1071.0,0.0006380833292496391,0.05866527557373047,-0.005393541118246503,0.008563614,-0.0012261709198355675,-2.0616188824176787,640,0.2,0.6755661368370056,0.08212890625,0.0003
135168,66,0.43458747,156,861,1071.0,0.0007474037621250318,0.1114797592163086,-0.006137000085436739,0.008650971,-0.0004250819911248982,-2.0411379083991052,650,0.2,0.6676456928253174,0.09892578125,0.0003
137216,67,0.44361338000000006,159,861,1071.0,0.0005352491500161705,0.07724922895431519,-0.005031609488651156,0.0082325265,-0.009735161438584328,-2.0214482225477695,660,0.2,0.6623236536979675,0.103466796875,0.0003
139264,68,0.4535364000000001,161,861,1071.0,0.0005704205524125428,0.0821768045425415,-0.00514366909628734,0.008433385,-0.015620228834450245,-2.014854109287262,670,0.2,0.6622974276542664,0.10087890625,0.0003
141312,69,0.45788218,163,861,1071.0,0.0006410043431060331,0.08036452531814575,-0.004986442893277853,0.008655503,-0.03209422901272774,-2.008992328494787,680,0.2,0.660129189491272,0.09033203125,0.0003
143360,70,0.4659782,166,861,1071.0,0.0005603203766440856,0.0491713285446167,-0.0050314790947595615,0.005380842,-0.04048629105091095,-1.9938785329461097,690,0.2,0.6508584022521973,0.0896484375,0.0003
145408,71,0.4749009899999999,168,861,1071.0,0.0005760455085692228,0.10352462530136108,-0.0049713783257175235,0.009829188,0.00021304519032128155,-1.966711311787367,700,0.2,0.6439400911331177,0.1080078125,0.0003
147456,72,0.4800263300000001,171,861,1071.0,0.0006265741732931929,0.08733999729156494,-0.007660848408704624,0.008313989,0.005609498359262943,-1.9332412905991077,710,0.2,0.6303234100341797,0.0921875,0.0003
149504,73,0.4999789,173,861,1071.0,0.0005258702850369446,0.027870595455169678,-0.008915898704435677,0.009530616,-0.018935220316052437,-1.9000118367373944,720,0.2,0.6221243143081665,0.095263671875,0.0003
151552,74,0.51603645,175,861,1071.0,0.0006555688785738311,0.09814399480819702,-0.003664601020864211,0.007277867,0.024596869945526123,-1.8737492382526397,730,0.2,0.614101767539978,0.096533203125,0.0003
153600,75,0.52865189,178,862,1071.0,0.0006666693756415043,0.10150325298309326,-0.0039676550397416575,0.006455672,0.001760693732649088,-1.8646769359707833,740,0.2,0.6147275567054749,0.093359375,0.0003
155648,76,0.53688862,180,862,1071.0,0.0006248715249967063,0.06197899580001831,-0.005556503619300201,0.008901931,0.0019146298291161656,-1.8598749231547118,750,0.2,0.6117628812789917,0.103173828125,0.0003
157696,77,0.53996106,182,862,1071.0,0.0006802329985475808,0.09350913763046265,-0.008203047304414212,0.011013391,-0.012428832240402699,-1.838162887468934,760,0.2,0.6022562384605408,0.106591796875,0.0003
159744,78,0.5478549,185,862,1071.0,0.0005168900813259825,0.0805821418762207,-0.0025836981541942803,0.0069418345,-0.007837233133614063,-1.8215324126183987,770,0.2,0.6013298034667969,0.09560546875,0.0003
161792,79,0.55385641,187,862,1071.0,0.0006877300240375917,0.09047859907150269,-0.0034838185587432236,0.0062828115,0.031219394877552986,-1.8161616194993258,780,0.2,0.5982826948165894,0.09638671875,0.0003
163840,80,0.5539133399999999,190,862,1071.0,0.0006275564517636667,0.1236312985420227,-0.0031178261619061232,0.005513331,-0.011420398019254208,-1.8090817622840405,790,0.2,0.5971525311470032,0.090478515625,0.0003
165888,81,0.55934244,192,862,1071.0,0.0005531257617803931,0.08090537786483765,-0.005314571477356367,0.008908346,-0.028985055163502693,-1.7955009624361993,800,0.2,0.5911815762519836,0.094873046875,0.0003
167936,82,0.5657376399999999,194,862,1071.0,0.0006386957002177951,0.11636298894882202,-0.0042959835715009834,0.0096785305,-0.007641875185072422,-1.7750380914658308,810,0.2,0.5852223634719849,0.09326171875,0.0003
169984,83,0.57268717,197,862,1071.0,0.0006896555991261266,0.1010395884513855,-0.005660845481907017,0.012132194,-0.0009112340048886836,-1.7709929291158915,820,0.2,0.5877808928489685,0.1099609375,0.0003
172032,84,0.58437226,199,862,1071.0,0.0006361299664604303,0.09891045093536377,-0.006803400559874717,0.010426488,-0.010352697223424911,-1.7770700532943011,830,0.2,0.5886189341545105,0.118115234375,0.0003
174080,85,0.59726105,201,862,1071.0,0.0005547819861021708,0.11221307516098022,-0.0019109065091470257,0.0077003427,-0.014004157856106758,-1.7744104273617267,840,0.2,0.5875831842422485,0.088818359375,0.0003
176128,86,0.61793902,204,862,1071.0,0.0006605255244721775,0.08273786306381226,-0.004667957872152328,0.008766695,0.0015778843080624938,-1.7705268666148186,850,0.2,0.5857004523277283,0.0798828125,0.0003
178176,87,0.62213672,206,862,1071.0,0.0006986925449382397,0.08082365989685059,-0.004602227135910653,0.007516173,-0.0005296040326356888,-1.7586615275591613,860,0.2,0.5807765126228333,0.1048828125,0.0003
180224,88,0.62851815,208,862,1071.0,0.000659908680972876,0.06128114461898804,-0.002760275872424245,0.009479255,-0.005661052651703358,-1.748191600292921,870,0.2,0.5799688100814819,0.104833984375,0.0003
182272,89,0.63680761,211,862,1071.0,0.0007072393751514028,0.10078424215316772,-0.0060057636466808615,0.012574192,0.02358970046043396,-1.7443040546029807,880,0.2,0.5793423652648926,0.11123046875,0.0003
184320,90,0.6426351499999998,213,862,1071.0,0.0005955521276518993,0.11811810731887817,-0.004837370602763258,0.008598424,0.0029595093801617622,-1.7334874119609593,890,0.2,0.5734822154045105,0.085009765625,0.0003
186368,91,0.6503945499999999,215,862,1071.0,0.0008116693412375753,0.09740561246871948,-0.003979565534973517,0.006325134,-0.012583007104694843,-1.7201563574373722,900,0.2,0.5705146789550781,0.086767578125,0.0003
188416,92,0.6507964799999999,218,862,1071.0,0.0006720729523294721,0.122744619846344,-0.0054294597095577045,0.012195978,-0.01788966730237007,-1.7014258734881877,910,0.2,0.5640995502471924,0.1048828125,0.0003
190464,93,0.6564116400000001,220,862,1071.0,0.00062085168028716,0.11484742164611816,-0.0009084599048946984,0.0074146166,0.019864384084939957,-1.6899897418916225,920,0.2,0.5609807968139648,0.110009765625,0.0003
192512,94,0.66886527,223,862,1071.0,0.0007691734669606376,0.10611295700073242,-0.00452450671873521,0.007923929,-0.006950111594051123,-1.6881244745105506,930,0.2,0.5656640529632568,0.099560546875,0.0003
194560,95,0.6676914100000001,225,862,1071.0,0.0006218317440470855,0.12881487607955933,-0.004114702274091542,0.010718754,-0.025569973513484,-1.6928985971957444,940,0.2,0.5630967617034912,0.10888671875,0.0003
196608,96,0.6694784399999999,227,862,1071.0,0.0007203800329989463,0.10240226984024048,-0.004370995756471529,0.011697248,-0.02479686588048935,-1.680607008561492,950,0.2,0.5593916177749634,0.0955078125,0.0003
198656,97,0.6734330299999999,230,862,1071.0,0.0007162668504861359,0.12849706411361694,-0.006342140553169884,0.008971419,-0.03461415693163872,-1.6687733113765717,960,0.2,0.5559579133987427,0.110595703125,0.0003
200704,98,0.6722077,232,862,1071.0,0.0006977778552936797,0.0966290831565857,-0.0048222715442534534,0.009136286,0.034925226122140884,-1.6599390689283609,970,0.2,0.5540271997451782,0.11103515625,0.0003
202752,99,0.67330202,234,863,1071.0,0.0007402399480270106,0.15313494205474854,-0.006705829295970034,0.013032701,-0.02741437964141369,-1.6439386658370494,980,0.2,0.5495237708091736,0.120556640625,0.0003
204800,100,0.68111925,237,863,1071.0,0.0006978912929298531,0.049299776554107666,-0.0028683165670372545,0.0076111653,-0.021154509857296944,-1.6349579349160195,990,0.2,0.5487335920333862,0.086376953125,0.0003
206848,101,0.6801465400000001,239,863,1071.0,0.0008046985955843411,0.10251587629318237,-0.007563291297992691,0.009869834,-0.009606905281543732,-1.6205545365810394,1000,0.2,0.5405182838439941,0.10966796875,0.0003
208896,102,0.69446641,241,863,1071.0,0.0006465274577749369,0.09925073385238647,-0.008858965306717436,0.015395435,-0.01777731068432331,-1.6118519380688667,1010,0.2,0.5442953109741211,0.136865234375,0.0003
210944,103,0.6999018799999999,244,863,1071.0,0.0007302916554181138,0.1305069923400879,-0.006088631879538298,0.010121703,-0.03245977312326431,-1.6079123727977276,1020,0.2,0.539156973361969,0.114501953125,0.0003
212992,104,0.70080481,246,863,1071.0,0.0007852712621570391,0.15516209602355957,-0.004673243282013573,0.008516252,-0.022611595690250397,-1.5907933413982391,1030,0.2,0.534366250038147,0.080322265625,0.0003
215040,105,0.71072514,249,863,1071.0,0.0005854065868788894,0.11649549007415771,-0.004059219430200755,0.007681284,0.001661991118453443,-1.581232002004981,1040,0.2,0.5332725048065186,0.100732421875,0.0003
217088,106,0.72039296,251,863,1071.0,0.0007888100996751746,0.13010871410369873,-0.0021266287134494633,0.009540219,-0.004007489420473576,-1.5791100170463324,1050,0.2,0.5324890613555908,0.130322265625,0.0003
219136,107,0.7289685899999999,253,863,1071.0,0.0007801692806424399,0.11021429300308228,-0.004354121023789048,0.012425832,-0.007719311863183975,-1.566846177354455,1060,0.2,0.528968334197998,0.102490234375,0.0003
221184,108,0.7312433999999999,256,863,1071.0,0.000677962149893574,0.13479822874069214,-0.007878788793459535,0.013801258,0.0011714132269844413,-1.5620942924171686,1070,0.2,0.5287569761276245,0.135595703125,0.0003
223232,109,0.7328949999999997,258,863,1071.0,0.00071207884220712,0.09555709362030029,-0.003979801048990339,0.009247525,-0.021429331973195076,-1.549013665691018,1080,0.2,0.5223420858383179,0.100537109375,0.0003
225280,110,0.73592457,260,863,1071.0,0.0006389900023350492,0.10054755210876465,-0.0032398490351624788,0.013937905,-0.00988691858947277,-1.515733304992318,1090,0.2,0.5125011801719666,0.13798828125,0.0003
227328,111,0.7461534000000001,263,863,1071.0,0.0007379613026387233,0.1131739616394043,-0.006668329640524462,0.009201185,-0.016381140798330307,-1.4843844279646874,1100,0.2,0.5045068264007568,0.1103515625,0.0003
229376,112,0.74695274,265,863,1071.0,0.0006467210700066061,0.12316620349884033,-0.009533082225243562,0.01194448,-0.04373610392212868,-1.4844596948474647,1110,0.2,0.511593759059906,0.139599609375,0.0003
231424,113,0.75622333,267,863,1071.0,0.0007359500116763229,0.09721803665161133,-0.004225488225347363,0.007642635,-0.006537082139402628,-1.50042855553329,1120,0.2,0.513660192489624,0.102734375,0.0003
233472,114,0.75982084,270,863,1071.0,0.0008704579688128434,0.12330740690231323,-0.003199497518653516,0.00932438,-0.01277643721550703,-1.5040536507964135,1130,0.2,0.5139386653900146,0.098486328125,0.0003
235520,115,0.7622419600000001,272,863,1071.0,0.0006791066103687627,0.1254999041557312,-0.004583067731437041,0.008975017,-0.010290848091244698,-1.4899240918457508,1140,0.2,0.5066030025482178,0.107177734375,0.0003
237568,116,0.76955138,274,863,1071.0,0.0006759052211236849,0.07896888256072998,-0.004012926822178997,0.012226852,-0.0022283028811216354,-1.4638112552464009,1150,0.2,0.5003821849822998,0.130615234375,0.0003
239616,117,0.78086404,277,864,1071.0,0.000706232615175395,0.10817140340805054,-0.0073413041915046055,0.011447489,0.0076479222625494,-1.4568940561264754,1160,0.2,0.5016770362854004,0.119580078125,0.0003
241664,118,0.78709141,279,864,1071.0,0.0007093566516232386,0.11341559886932373,-0.0022828753106296064,0.011784322,0.014538201503455639,-1.4711913168430328,1170,0.2,0.5071430802345276,0.112109375,0.0003
243712,119,0.80204282,281,864,1071.0,0.0007104566494490428,0.14726513624191284,-0.0029200307675637306,0.005759866,-0.02616545371711254,-1.469389656931162,1180,0.2,0.5020796060562134,0.0880859375,0.0003
245760,120,0.8167488999999999,284,864,1071.0,0.0008203036082704785,0.06560581922531128,-0.005846998179913498,0.013153136,-0.033912260085344315,-1.4524676147848368,1190,0.2,0.4988013505935669,0.125732421875,0.0003
247808,121,0.8213190499999999,286,864,1071.0,0.0007684547612370807,0.08409041166305542,-0.0008554366911994293,0.008843271,-0.01115366443991661,-1.437061096727848,1200,0.2,0.4949074983596802,0.112841796875,0.0003
249856,122,0.8296180899999999,289,864,1071.0,0.0008220588282711105,0.1190306544303894,-0.0050847998179961,0.009967575,-0.010196927934885025,-1.4163487076759338,1210,0.2,0.48755985498428345,0.121240234375,0.0003
251904,123,0.83478896,291,864,1071.0,0.0007768562245473731,0.158991277217865,-0.007083062062156387,0.010868831,0.0034582861699163914,-1.419108047708869,1220,0.2,0.4947354197502136,0.12529296875,0.0003
253952,124,0.8431326100000001,293,864,1071.0,0.000916681072612846,0.11128836870193481,-0.00710494818049483,0.01244244,-0.004755111411213875,-1.4279420908540488,1230,0.2,0.4931889772415161,0.1326171875,0.0003
256000,125,0.8433753100000001,296,864,1071.0,0.0008199009924283018,0.12793856859207153,-0.006813470480847172,0.008254674,0.0029360020998865366,-1.4347237907350063,1240,0.2,0.4981608986854553,0.100927734375,0.0003
258048,126,0.8409139600000002,298,864,1071.0,0.0006820853779572645,0.12881410121917725,-0.0011373390443623066,0.008798868,-0.0017869456205517054,-1.4469537362456322,1250,0.2,0.5000386834144592,0.10068359375,0.0003
260096,127,0.8484849700000002,300,864,1071.0,0.0007348091265157563,0.08042174577713013,-0.00801956604118459,0.011773072,0.010353680700063705,-1.446507127955556,1260,0.2,0.4980824589729309,0.107421875,0.0003
262144,128,0.84476067,303,864,1071.0,0.0007963815409311792,0.10537981986999512,-0.0028481470071710646,0.008832853,0.023178571835160255,-1.4406438093632459,1270,0.2,0.49703216552734375,0.099609375,0.0003
264192,129,0.84580547,305,864,1071.0,0.0008101158664430841,0.16476678848266602,-0.005044661948340945,0.00890648,-0.012790546752512455,-1.434294992685318,1280,0.2,0.4941663146018982,0.109423828125,0.0003
266240,130,0.8474290500000001,307,864,1071.0,0.0007842800075195556,0.1553858518600464,-0.006413982700905763,0.0087864045,-1.907919067889452e-05,-1.4078694567084313,1290,0.2,0.48523563146591187,0.117529296875,0.0003
268288,131,0.85598519,310,864,1071.0,0.000688507010727335,0.13139724731445312,-0.007978829380590469,0.013534649,-0.030161060392856598,-1.3838719308376313,1300,0.2,0.4820660650730133,0.1341796875,0.0003
270336,132,0.86215101,312,864,1071.0,0.0006966772149098688,0.11048942804336548,-0.0030379443371202795,0.017857077,0.019886530935764313,-1.3715090319514274,1310,0.2,0.4791671931743622,0.151708984375,0.0003
272384,133,0.8671425599999999,314,864,1071.0,0.0008727291556169803,0.13169878721237183,-0.003975239931605756,0.009479144,0.014194232411682606,-1.357495615631342,1320,0.2,0.47519662976264954,0.12138671875,0.0003
274432,134,0.8730857800000001,317,864,1071.0,0.0006579073707143835,0.12182891368865967,-0.005499473560485057,0.011735431,0.055522941052913666,-1.3323401242494584,1330,0.2,0.4686404764652252,0.12880859375,0.0003
276480,135,0.8760685599999999,319,864,1071.0,0.0008426734788372414,0.10257679224014282,-0.005848649019026197,0.009825004,0.0031760900747030973,-1.3095912855118512,1340,0.2,0.4641742706298828,0.1240234375,0.0003
278528,136,0.88231416,321,865,1071.0,0.000979317890778475,0.13708579540252686,-0.00682514735381119,0.014324522,0.010108619928359985,-1.3039014775305986,1350,0.2,0.4639749526977539,0.142578125,0.0003
280576,137,0.88698545,324,865,1071.0,0.0008295078809169354,0.15963369607925415,-0.006007552152732387,0.008366133,0.008936261758208275,-1.2915164992213248,1360,0.2,0.45997756719589233,0.1197265625,0.0003
282624,138,0.8866347600000001,326,865,1071.0,0.0007605459157275618,0.12353402376174927,-0.003845714303315617,0.007406133,0.022929271683096886,-1.2784959554672242,1370,0.2,0.45728766918182373,0.142919921875,0.0003
284672,139,0.89313226,328,865,1071.0,0.0008213424466703145,0.17225706577301025,-0.006236178628751077,0.010868283,-0.010401343926787376,-1.2697431851178407,1380,0.2,0.45539265871047974,0.120849609375,0.0003
286720,140,0.89338716,331,865,1071.0,0.0007375912354291358,0.03773730993270874,-0.0026106245291884988,0.012880251,0.003716087434440851,-1.265135933458805,1390,0.2,0.4550088047981262,0.118408203125,0.0003
288768,141,0.90199004,333,865,1071.0,0.0009450237876990286,0.12054628133773804,-0.0035803503793431445,0.01592855,0.0004883564542979002,-1.254295065999031,1400,0.2,0.4507962465286255,0.14794921875,0.0003
290816,142,0.9059351499999999,336,865,1071.0,0.0008196127418159449,0.13483864068984985,-0.0065614463179372255,0.010468144,0.005890208296477795,-1.227707440033555,1410,0.2,0.44361674785614014,0.159228515625,0.0003
292864,143,0.9101274499999998,338,865,1071.0,0.0007259540438099066,0.11625915765762329,-0.005895352124935016,0.009576224,-0.008843868970870972,-1.2110520396381617,1420,0.2,0.443170428276062,0.145654296875,0.0003
294912,144,0.9200039899999999,340,865,1071.0,0.0008083267704023456,0.13096225261688232,-0.0030966753081884237,0.009954776,-0.0009031941881403327,-1.2016977470368146,1430,0.2,0.4398956894874573,0.10703125,0.0003
296960,145,0.9276364000000001,343,865,1071.0,0.0008743657724153309,0.1560094952583313,-0.006724923264118843,0.012873225,-0.017876187339425087,-1.1948756396770477,1440,0.2,0.43921416997909546,0.144091796875,0.0003
299008,146,0.9314304,345,865,1071.0,0.0007333647579798707,0.16578781604766846,-0.004332604052615352,0.020393467,-0.036306656897068024,-1.2000254265964032,1450,0.2,0.44248199462890625,0.14423828125,0.0003
301056,147,0.93813912,347,865,1071.0,0.0007075003562022175,0.15076112747192383,-0.005213491318863816,0.009101402,-0.006838537752628326,-1.200837292522192,1460,0.2,0.43925294280052185,0.13369140625,0.0003
303104,148,0.93975865,350,865,1071.0,0.0008664890546242532,0.1288776993751526,-0.004624019599577878,0.016377844,-0.01343616098165512,-1.1883532896637916,1470,0.2,0.4377877116203308,0.13291015625,0.0003
305152,149,0.94372049,352,865,1071.0,0.0007441678068971669,0.11437088251113892,-0.007233876243117265,0.010101513,-0.019203688949346542,-1.1766298227012157,1480,0.2,0.4348509907722473,0.128076171875,0.0003
307200,150,0.95075926,354,865,1071.0,0.0006392615101503907,0.13705283403396606,-0.0035047715704422445,0.008757703,0.003274207469075918,-1.1834956623613835,1490,0.2,0.4402172565460205,0.125537109375,0.0003
309248,151,0.95657544,357,865,1071.0,0.00077042717994118,0.14365190267562866,-0.005781949512311257,0.011746148,-0.023287858814001083,-1.1859143204987048,1500,0.2,0.4366123080253601,0.144873046875,0.0003
311296,152,0.9573651400000002,359,865,1071.0,0.0007006545632066263,0.17353814840316772,-0.00515662267425796,0.008349167,-0.008270694874227047,-1.1765699923038482,1510,0.2,0.4350486993789673,0.114111328125,0.0003
313344,153,0.9661742000000001,361,865,1071.0,0.0008786541311565088,0.16718727350234985,-0.005642147998150904,0.01346435,-0.021898729726672173,-1.166232568398118,1520,0.2,0.43261659145355225,0.13857421875,0.0003
315392,154,0.9687925499999999,364,865,1071.0,0.0008290174205285439,0.176177978515625,-0.00607210511516314,0.010994388,-0.029956841841340065,-1.149583452939987,1530,0.2,0.4287601709365845,0.1380859375,0.0003
317440,155,0.9693749000000003,366,865,1071.0,0.0007384324745544291,0.17312699556350708,-0.004874849534826353,0.012042176,-0.02200290933251381,-1.1370809145271779,1540,0.2,0.42755305767059326,0.13798828125,0.0003
319488,156,0.9739025300000002,369,865,1071.0,0.0008592277282332361,0.2059992551803589,0.00025882179179461675,0.009897623,-0.010104984976351261,-1.1262884486466647,1550,0.2,0.4253246784210205,0.126904296875,0.0003
321536,157,0.9773237700000001,371,865,1071.0,0.0007489166363484401,0.13071811199188232,-0.0031711027666460724,0.013278469,-0.021600283682346344,-1.115834678336978,1560,0.2,0.42198583483695984,0.1466796875,0.0003
323584,158,0.9784423199999999,373,865,1071.0,0.0009056950168087497,0.18434947729110718,-0.004139062977628782,0.009221297,-0.02822127379477024,-1.1033867079764605,1570,0.2,0.42041534185409546,0.1359375,0.0003
