Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
1080,732960,2024-03-08,45772.04000000003,-0.12861314,0,0.0,1.597966084430223,True,102,67,169,"{'r': 1.597966, 'l': 1070, 't': 673.970362}",False
1080,734030,2024-03-08,50666.36999999999,-0.2445301,0,0.0,1.6948378254032115,True,101,63,164,"{'r': 1.694838, 'l': 1070, 't': 675.507932}",False
1080,735100,2024-03-08,38858.31000000003,0.14348227,0,0.0,1.4407335173572928,True,94,71,165,"{'r': 1.440734, 'l': 1070, 't': 676.297546}",False
1080,736170,2024-03-08,66130.93,0.0030259173,0,0.0,1.9714242226853944,True,112,56,168,"{'r': 1.971424, 'l': 1070, 't': 677.750811}",False
1080,737240,2024-03-08,53598.55000000001,-0.18963829,0,0.0,1.7544161579253028,True,103,63,166,"{'r': 1.754416, 'l': 1070, 't': 678.547321}",False
1080,738310,2024-03-08,53718.67,0.086391404,0,0.0,1.765438209352792,True,102,65,167,"{'r': 1.765438, 'l': 1070, 't': 680.090807}",False
1080,739380,2024-03-08,65399.02999999998,-0.014471521,0,0.0,1.9653624740537294,True,106,68,174,"{'r': 1.965362, 'l': 1070, 't': 681.186738}",False
1080,740450,2024-03-08,59452.81999999999,0.045666862,0,0.0,1.8640367892790342,True,108,61,169,"{'r': 1.864037, 'l': 1070, 't': 681.979385}",False
1080,741520,2024-03-08,90366.06,0.045781717,0,0.0,2.2857022411757035,True,110,60,170,"{'r': 2.285702, 'l': 1070, 't': 683.486928}",False
1080,742590,2024-03-08,53080.93999999997,-0.08077987,0,0.0,1.7584872225240775,True,100,66,166,"{'r': 1.758487, 'l': 1070, 't': 684.276979}",False
1080,743660,2024-03-08,69051.85999999997,0.18342012,0,0.0,2.008503200423035,True,109,57,166,"{'r': 2.008503, 'l': 1070, 't': 685.809782}",False
1080,744730,2024-03-08,65478.83999999998,-0.19718656,0,0.0,1.958554673995558,True,106,64,170,"{'r': 1.958555, 'l': 1070, 't': 686.607434}",False
1080,745800,2024-03-08,45666.800000000025,-0.07895547,0,0.0,1.5959134127802095,True,100,65,165,"{'r': 1.595913, 'l': 1070, 't': 688.152202}",False
1080,746870,2024-03-08,58015.979999999974,0.11532635,0,0.0,1.8410699390295437,True,108,59,167,"{'r': 1.84107, 'l': 1070, 't': 688.950438}",False
1080,747940,2024-03-08,47164.88000000001,-0.06412031,0,0.0,1.6272805370057435,True,103,63,166,"{'r': 1.627281, 'l': 1070, 't': 690.493103}",False
1080,749010,2024-03-08,61502.300000000025,0.028935328,0,0.0,1.9105855471564883,True,106,62,168,"{'r': 1.910586, 'l': 1070, 't': 691.28545}",False
1080,750080,2024-03-08,67403.20000000004,0.06667979,0,0.0,1.9836704864016617,True,112,57,169,"{'r': 1.98367, 'l': 1070, 't': 692.824197}",False
1080,751150,2024-03-08,53898.57000000002,-0.1888544,0,0.0,1.7639435749832397,True,110,68,178,"{'r': 1.763944, 'l': 1070, 't': 693.626429}",False
1080,752220,2024-03-08,41857.36,-0.14117955,0,0.0,1.5049383663438785,True,106,68,174,"{'r': 1.504938, 'l': 1070, 't': 695.125903}",False
1080,753290,2024-03-08,60397.43,-0.0947524,0,0.0,1.8934072697372715,True,106,66,172,"{'r': 1.893407, 'l': 1070, 't': 695.920316}",False
1080,754360,2024-03-08,71057.01999999999,-0.0833899,0,0.0,2.038790574133126,True,106,63,169,"{'r': 2.038791, 'l': 1070, 't': 697.428737}",False
1080,755430,2024-03-08,46684.72,-0.22340281,0,0.0,1.6235697461452776,True,105,69,174,"{'r': 1.62357, 'l': 1070, 't': 698.230654}",False
1080,756500,2024-03-08,58769.57999999996,-0.17129731,0,0.0,1.851486515707653,True,104,62,166,"{'r': 1.851487, 'l': 1070, 't': 699.763276}",False
1080,757570,2024-03-08,67879.12999999998,-0.045207765,0,0.0,1.9966472318593578,True,111,55,166,"{'r': 1.996647, 'l': 1070, 't': 700.559829}",False
1080,758640,2024-03-08,60912.710000000036,0.09244944,0,0.0,1.891431845105944,True,98,67,165,"{'r': 1.891432, 'l': 1070, 't': 702.099002}",False
1080,759710,2024-03-08,64430.10000000003,-0.22917582,0,0.0,1.9569282238075063,True,99,64,163,"{'r': 1.956928, 'l': 1070, 't': 702.894391}",False
1080,760780,2024-03-08,67623.90999999999,0.07270273,0,0.0,2.006640497799963,True,101,64,165,"{'r': 2.00664, 'l': 1070, 't': 703.987883}",False
1080,761850,2024-03-08,63816.27999999999,-0.08222174,0,0.0,1.926949088927025,True,106,64,170,"{'r': 1.926949, 'l': 1070, 't': 704.788059}",False
1080,762920,2024-03-08,53136.48999999998,0.006142646,0,0.0,1.759343033378333,True,91,63,154,"{'r': 1.759343, 'l': 1070, 't': 706.345683}",False
1080,763990,2024-03-08,67104.37000000001,-0.20427091,0,0.0,1.9899477343302971,True,108,60,168,"{'r': 1.989948, 'l': 1070, 't': 707.863438}",False
1080,765060,2024-03-08,46867.04000000001,-0.029071994,0,0.0,1.6196269781949006,True,104,65,169,"{'r': 1.619627, 'l': 1070, 't': 708.655694}",False
1080,766130,2024-03-08,41460.70999999997,-0.17806731,0,0.0,1.4979842331077415,True,101,67,168,"{'r': 1.497984, 'l': 1070, 't': 710.173592}",False
1080,767200,2024-03-08,70263.33999999997,0.0017094053,0,0.0,2.0312115325907416,True,103,61,164,"{'r': 2.031212, 'l': 1070, 't': 710.979969}",False
1080,768270,2024-03-08,47060.77999999998,-0.00021352246,0,0.0,1.6188997396186418,True,108,60,168,"{'r': 1.6189, 'l': 1070, 't': 712.092191}",False
1080,769340,2024-03-08,60599.32999999996,-0.0076026097,0,0.0,1.8880231561748038,True,106,56,162,"{'r': 1.888023, 'l': 1070, 't': 712.881559}",False
1080,770410,2024-03-08,75219.36000000002,-0.018451635,0,0.0,2.1021205033503163,True,110,54,164,"{'r': 2.102121, 'l': 1070, 't': 713.968229}",False
1080,771480,2024-03-08,56875.99999999999,0.012583263,0,0.0,1.8291829821359584,True,99,64,163,"{'r': 1.829183, 'l': 1070, 't': 714.758512}",False
1080,772550,2024-03-08,70574.00999999994,-0.05471713,0,0.0,2.0458845920366855,True,106,64,170,"{'r': 2.045885, 'l': 1070, 't': 715.847749}",False
1080,773620,2024-03-08,61088.68999999998,0.03232371,2,0.0,1.896978718374615,True,102,58,160,"{'r': 1.896979, 'l': 1070, 't': 716.643312}",False
1080,774690,2024-03-08,64453.92000000001,0.046796784,0,0.0,1.944021497190955,True,99,63,162,"{'r': 1.944021, 'l': 1070, 't': 717.732834}",False
1080,775760,2024-03-08,45545.42000000001,-0.1898409,0,0.0,1.6014874685283758,True,97,67,164,"{'r': 1.601487, 'l': 1070, 't': 718.529884}",False
1080,776830,2024-03-08,48161.74,0.04562495,0,0.0,1.6512046809285454,True,100,64,164,"{'r': 1.651205, 'l': 1070, 't': 720.071092}",False
1080,777900,2024-03-08,56206.719999999994,0.06461992,0,0.0,1.8083104715961944,True,106,67,173,"{'r': 1.80831, 'l': 1070, 't': 720.869573}",False
1080,778970,2024-03-08,48368.61999999999,-0.32158667,0,0.0,1.6533049682770393,True,98,67,165,"{'r': 1.653305, 'l': 1070, 't': 722.387929}",False
1080,780040,2024-03-08,86467.61999999998,-0.23581642,0,0.0,2.2388515307730392,True,106,55,161,"{'r': 2.238852, 'l': 1070, 't': 723.188955}",False
1080,781110,2024-03-08,54798.97999999999,-0.102730304,0,0.0,1.7841787741670758,True,106,64,170,"{'r': 1.784179, 'l': 1070, 't': 724.731226}",False
1080,782180,2024-03-08,34083.04999999999,-0.033688124,0,0.0,1.3087088316748492,True,91,72,163,"{'r': 1.308709, 'l': 1070, 't': 725.527691}",False
1080,783250,2024-03-08,45938.20000000001,-0.03342627,0,0.0,1.6118754853612527,True,99,64,163,"{'r': 1.611875, 'l': 1070, 't': 726.633799}",False
1080,784320,2024-03-08,49196.360000000044,-0.029418334,0,0.0,1.6671023764164177,True,104,67,171,"{'r': 1.667102, 'l': 1070, 't': 727.438134}",False
1080,785390,2024-03-08,44799.90000000003,-0.24342409,0,0.0,1.5826588700857271,True,100,67,167,"{'r': 1.582659, 'l': 1070, 't': 728.534145}",False
1080,786460,2024-03-08,53415.579999999994,-0.022366025,2,0.0,1.747441977091213,True,101,58,159,"{'r': 1.747442, 'l': 1070, 't': 729.631184}",False
1080,787530,2024-03-08,55806.310000000005,0.029838346,0,0.0,1.807574080537893,True,98,62,160,"{'r': 1.807574, 'l': 1070, 't': 730.426358}",False
1080,788600,2024-03-08,51985.41000000002,-0.10068692,0,0.0,1.7346813894520103,True,97,62,159,"{'r': 1.734681, 'l': 1070, 't': 731.508817}",False
1080,789670,2024-03-08,71949.15000000002,-0.040380336,0,0.0,2.071387166547373,True,98,58,156,"{'r': 2.071387, 'l': 1070, 't': 732.297808}",False
1080,790740,2024-03-08,55214.61999999998,-0.14583418,0,0.0,1.7955579685613596,True,101,60,161,"{'r': 1.795558, 'l': 1070, 't': 733.382255}",False
1080,791810,2024-03-08,61507.16999999999,-0.010719791,0,0.0,1.9052478075018977,True,97,61,158,"{'r': 1.905248, 'l': 1070, 't': 734.179591}",False
1080,792880,2024-03-08,62051.930000000015,-0.11452405,0,0.0,1.901962218641597,True,95,54,149,"{'r': 1.901962, 'l': 1070, 't': 735.262972}",False
1080,793950,2024-03-08,84922.88,-0.26748535,0,0.0,2.231114121154226,True,107,52,159,"{'r': 2.231114, 'l': 1070, 't': 736.056857}",False
1080,795020,2024-03-08,40662.28,-0.059662573,0,0.0,1.4791324554046494,True,96,65,161,"{'r': 1.479132, 'l': 1070, 't': 737.141818}",False
1080,796090,2024-03-08,53601.519999999975,-0.15460297,0,0.0,1.7615826865058555,True,100,62,162,"{'r': 1.761583, 'l': 1070, 't': 737.936382}",False
1080,797160,2024-03-08,40234.28000000003,0.019505307,0,0.0,1.472642289020511,True,95,61,156,"{'r': 1.472642, 'l': 1070, 't': 739.464959}",False
1080,798230,2024-03-08,39280.09999999999,-0.20287943,0,0.0,1.4451907955268197,True,94,65,159,"{'r': 1.445191, 'l': 1070, 't': 740.260882}",False
1080,799300,2024-03-08,38830.86999999999,-0.16940403,0,0.0,1.4261279992720932,True,98,62,160,"{'r': 1.426128, 'l': 1070, 't': 741.797193}",False
1080,800370,2024-03-08,60258.15999999999,-0.19013232,0,0.0,1.877587881271236,True,104,60,164,"{'r': 1.877588, 'l': 1070, 't': 742.587466}",False
