time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,time/iterations,rollout/ep_rew_mean,train/value_loss,train/learning_rate,train/explained_variance,train/std,train/n_updates,train/clip_fraction,train/loss,train/approx_kl,train/policy_gradient_loss,train/entropy_loss,train/clip_range
20242,1663.0,19292160,953,1570,0.07173989,0.0010445391395175344,0.0003,-0.0037114620208740234,1.793812870979309,15690,0.24268391927083333,0.06289377808570862,0.019496417,0.012932104050802688,-0.002281796435515086,0.2
20255,1663.0,19304448,953,1571,0.1018671,0.0010306734436805224,0.0003,-0.002044200897216797,1.8211610317230225,15700,0.242333984375,0.040634799748659134,0.037429836,0.01511434133935836,-0.005809567992885908,0.2
20268,1663.0,19316736,953,1572,0.09556775999999997,0.000854580530176463,0.0003,-0.003319859504699707,1.8144502639770508,15710,0.2083251953125,0.04184601083397865,0.022075744,0.011419095420084584,-0.02185146150489648,0.2
20281,1663.0,19329024,953,1573,0.09057040999999998,0.0010682089814811964,0.0003,0.00022685527801513672,1.8107956647872925,15720,0.23821614583333334,0.0019651621114462614,0.038161498,0.012628774561259585,-0.011690135672688484,0.2
20294,1663.0,19341312,953,1574,0.07493151999999999,0.0011160361789279705,0.0003,-0.0028492212295532227,1.817134141921997,15730,0.20531412760416667,0.017821181565523148,0.027134053,0.009731107872115292,-0.021872922033071517,0.2
20306,1663.0,19353600,953,1575,0.07105248,0.0008742872331671,0.0003,-0.008799552917480469,1.7886884212493896,15740,0.211376953125,-0.006905264221131802,0.019880602,0.010493380831030663,-0.007680223633845647,0.2
20319,1663.0,19365888,953,1576,0.07584591,0.0008868157462984527,0.0003,-0.0005495548248291016,1.807039499282837,15750,0.25362955729166664,0.04058503732085228,0.03306571,0.016107112392395113,0.008889968196551004,0.2
20332,1663.0,19378176,953,1577,0.055822239999999995,0.0008623652519872849,0.0003,-0.004837512969970703,1.8257476091384888,15760,0.21796061197916666,-0.019976923242211342,0.02943421,0.011594099442057389,0.0005430748065312703,0.2
20345,1663.0,19390464,953,1578,0.058215409999999995,0.0011519305727082003,0.0003,-0.002211451530456543,1.8115174770355225,15770,0.23108723958333333,-0.0013326359912753105,0.023164421,0.01267205629289189,-0.0012187158068021138,0.2
20358,1663.0,19402752,953,1579,0.052890819999999984,0.0008933854765928118,0.0003,0.000830233097076416,1.8015717267990112,15780,0.2540201822916667,0.030371449887752533,0.04478581,0.01344276144761049,0.009081114207704861,0.2
20371,1663.0,19415040,953,1580,0.052866229999999986,0.0009110146344786092,0.0003,-0.0026063919067382812,1.8079328536987305,15790,0.216162109375,0.023198142647743225,0.029193081,0.01152552732237382,0.01612926386296749,0.2
20384,1663.0,19427328,953,1581,0.06956192,0.0009307678369168571,0.0003,-0.0015873908996582031,1.8194010257720947,15800,0.22548828125,0.0075344969518482685,0.042327106,0.014623795673105632,0.009387698272864025,0.2
20397,1663.0,19439616,953,1582,0.06575208,0.0009172469856518243,0.0003,-0.0005095005035400391,1.8298931121826172,15810,0.232568359375,-0.03464595973491669,0.026600854,0.012423224777739961,0.006773622830708822,0.2
20410,1663.0,19451904,953,1583,0.07513038000000001,0.0009792028824146353,0.0003,-0.00657963752746582,1.8504581451416016,15820,0.2428466796875,0.03233342245221138,0.026782462,0.013070313734109126,0.0013467689355214437,0.2
20423,1663.0,19464192,953,1584,0.07833347000000002,0.0009876009711206279,0.0003,0.0018014907836914062,1.8336303234100342,15830,0.21741536458333333,-0.0005504207802005112,0.027080419,0.012167019303160487,0.005075446888804435,0.2
20436,1663.0,19476480,953,1585,0.07354305000000001,0.0010620235192012235,0.0003,-0.004753589630126953,1.8173878192901611,15840,0.24075520833333333,0.032892003655433655,0.029628685,0.0135518576290148,0.016974709928035736,0.2
20449,1663.0,19488768,953,1586,0.06502417,0.0009270207970833629,0.0003,0.0007278919219970703,1.8127493858337402,15850,0.23922526041666667,-0.023138316348195076,0.034647044,0.013080913850717479,0.023486409957210224,0.2
20462,1663.0,19501056,953,1587,0.06507311,0.0010510976246678183,0.0003,0.0005402565002441406,1.7890032529830933,15860,0.22610677083333333,-0.0016674251528456807,0.02138777,0.010411262086320979,0.027844128012657166,0.2
20475,1663.0,19513344,953,1588,0.06816808999999999,0.0009378719924219088,0.0003,-0.0030843019485473633,1.784578800201416,15870,0.2406005859375,-0.014254103414714336,0.04293153,0.012612746008380782,0.03529471419751644,0.2
20488,1663.0,19525632,953,1589,0.06864357999999998,0.0009849735951926657,0.0003,-0.0019702911376953125,1.7711106538772583,15880,0.2126220703125,0.001903761993162334,0.029254079,0.011864515946945176,0.047057178989052775,0.2
20501,1663.0,19537920,953,1590,0.07651107000000001,0.0009262930872485716,0.0003,-0.0012862682342529297,1.7510831356048584,15890,0.2364990234375,0.007261811289936304,0.028181119,0.012756279584330817,0.05583036169409752,0.2
20514,1663.0,19550208,953,1591,0.07053531,0.0010379532646311417,0.0003,0.00041043758392333984,1.7637499570846558,15900,0.23267415364583333,-0.007548210676759481,0.028578281,0.014496582973758146,0.06498385804394881,0.2
20526,1663.0,19562496,953,1592,0.08073198000000001,0.0011185801931787864,0.0003,0.0029076337814331055,1.777556300163269,15910,0.21709798177083334,0.007175383158028126,0.031762898,0.0120059980135314,0.049607596422235174,0.2
20539,1663.0,19574784,953,1593,0.08219771000000002,0.000986892296471827,0.0003,-0.002208113670349121,1.76412832736969,15920,0.216748046875,0.01790696009993553,0.025243506,0.012648155405865205,0.047248860945304234,0.2
20552,1663.0,19587072,953,1594,0.07806191999999999,0.0009084524235580223,0.0003,-0.001892685890197754,1.7274850606918335,15930,0.22767740885416668,0.008048386313021183,0.03269872,0.01197763573169747,0.07579516768455505,0.2
20565,1663.0,19599360,953,1595,0.08373569,0.001074711821471889,0.0003,-0.0003408193588256836,1.7285360097885132,15940,0.22015787760416666,0.0017989579355344176,0.04343596,0.012127248038207956,0.08619805015623569,0.2
20578,1663.0,19611648,952,1596,0.06950238999999998,0.000855127004191066,0.0003,-0.005173683166503906,1.7464423179626465,15950,0.22456868489583334,0.06115315854549408,0.03155776,0.014160201354631379,0.08044623831907909,0.2
20591,1663.0,19623936,952,1597,0.06587909000000002,0.0008277342688112791,0.0003,-0.0003153085708618164,1.7169771194458008,15960,0.23397623697916667,0.006659353617578745,0.023054583,0.012914706498850136,0.09042072383066019,0.2
20604,1663.0,19636224,952,1598,0.06232266000000001,0.0010211820263672658,0.0003,-0.0005466938018798828,1.7231097221374512,15970,0.23441569010416666,-0.026017410680651665,0.03689906,0.012105460452100184,0.12034543305635452,0.2
20617,1663.0,19648512,952,1599,0.06385052000000001,0.0010021541226403012,0.0003,0.006486177444458008,1.7362895011901855,15980,0.23311360677083334,0.022635895758867264,0.022530394,0.013607592270273017,0.11675271665056547,0.2
20630,1663.0,19660800,952,1600,0.06821485000000001,0.001015765909020653,0.0003,-0.0007213354110717773,1.7564890384674072,15990,0.24730631510416667,0.0064332024194300175,0.030199945,0.014148467849736335,0.11877551438907782,0.2
20643,1663.0,19673088,952,1601,0.08004638000000001,0.0009909274600734838,0.0003,-0.010037541389465332,1.7792710065841675,16000,0.220068359375,0.009981906972825527,0.04240483,0.0121415665227687,0.11232100451985995,0.2
20656,1663.0,19685376,952,1602,0.09132704000000003,0.0008766955486710988,0.0003,-0.0053102970123291016,1.7411065101623535,16010,0.2362548828125,-0.004613746423274279,0.02809079,0.011690173468377908,0.12163826276858648,0.2
20669,1663.0,19697664,952,1603,0.07602959999999997,0.0009579316774458372,0.0003,-0.001189589500427246,1.731705665588379,16020,0.23680013020833332,0.011542255990207195,0.02740846,0.013511015393790633,0.12907535135746,0.2
20682,1663.0,19709952,952,1604,0.07266659,0.0008385718851362374,0.0003,-0.007799983024597168,1.7530001401901245,16030,0.22111002604166666,0.024466296657919884,0.023120018,0.012887477490342766,0.12660912349820136,0.2
20695,1663.0,19722240,952,1605,0.07924685000000001,0.0009007550083576159,0.0003,-0.0034317970275878906,1.7758510112762451,16040,0.25177408854166666,0.011119515635073185,0.03533019,0.014004247527191182,0.11780981632570425,0.2
20708,1663.0,19734528,952,1606,0.08123529999999998,0.0008725700067164628,0.0003,-0.007486939430236816,1.7649145126342773,16050,0.23926595052083333,0.005359587259590626,0.030157728,0.013826374980756858,0.1280032639702161,0.2
20721,1663.0,19746816,952,1607,0.08667911,0.0009860301138966557,0.0003,0.0026532411575317383,1.751156210899353,16060,0.2564778645833333,-0.013311718590557575,0.040369805,0.016261308617928686,0.13117640962203345,0.2
20734,1663.0,19759104,952,1608,0.08368435,0.0008829160269518373,0.0003,0.0006563663482666016,1.7556562423706055,16070,0.2393798828125,0.010848158970475197,0.040794455,0.013537618902046234,0.14071274598439534,0.2
20746,1663.0,19771392,952,1609,0.09409801,0.0011111253534939654,0.0003,-0.002934098243713379,1.7496317625045776,16080,0.23426106770833333,0.019465947523713112,0.025545249,0.012862730534592023,0.1584832739084959,0.2
20759,1663.0,19783680,952,1610,0.10103072999999999,0.0009827558649400695,0.0003,-0.001976609230041504,1.7455596923828125,16090,0.23993326822916666,0.0018655124586075544,0.038188796,0.014211766258570908,0.16165670591096085,0.2
20772,1663.0,19795968,952,1611,0.09294117,0.0009979569608124924,0.0003,-0.00048530101776123047,1.7267643213272095,16100,0.23218587239583333,0.010333780199289322,0.040353704,0.013284366229102791,0.16655252190927664,0.2
20785,1663.0,19808256,952,1612,0.08930159,0.0010202166743207878,0.0003,-0.002195596694946289,1.7130391597747803,16110,0.2408935546875,0.002257103566080332,0.029295335,0.012692164228792536,0.17492578017214935,0.2
20798,1663.0,19820544,952,1613,0.08311571,0.0010391719136199147,0.0003,-0.006359457969665527,1.7191352844238281,16120,0.217333984375,0.020587509498000145,0.02727983,0.011201901199819985,0.18528243998686472,0.2
20811,1663.0,19832832,952,1614,0.1037613,0.0010603299841477564,0.0003,-0.004212021827697754,1.7258726358413696,16130,0.25299479166666666,0.036634087562561035,0.03120336,0.014209226313929927,0.18167515012125174,0.2
20824,1663.0,19845120,952,1615,0.11569246999999999,0.0009346097043210951,0.0003,-0.006440877914428711,1.73654305934906,16140,0.22472330729166667,0.0011629372602328658,0.028288117,0.013433598308377743,0.1757729087024927,0.2
20837,1663.0,19857408,952,1616,0.10637207,0.0009022910669955308,0.0003,-0.0023587942123413086,1.7630280256271362,16150,0.22831217447916666,0.005450238473713398,0.026561135,0.014046543579752324,0.16149077800412973,0.2
20850,1663.0,19869696,952,1617,0.11738125,0.0013557368037406075,0.0003,-0.004324555397033691,1.757000207901001,16160,0.2362060546875,-0.0029690884985029697,0.032499563,0.012823378365040602,0.1543503815929095,0.2
20863,1663.0,19881984,952,1618,0.1140367,0.000944176101756966,0.0003,0.00037980079650878906,1.742038607597351,16170,0.23545735677083332,0.05880517512559891,0.032583404,0.01173760189327974,0.1674563289930423,0.2
20876,1663.0,19894272,952,1619,0.11665294000000001,0.0009672049347500434,0.0003,-0.00793755054473877,1.716279149055481,16180,0.24624837239583333,0.007579130120575428,0.042129774,0.014545955627545482,0.17637588654955227,0.2
20889,1663.0,19906560,952,1620,0.13198563,0.0008612250930279212,0.0003,-0.004085063934326172,1.7059868574142456,16190,0.23507486979166667,0.012304836884140968,0.022730485,0.013412709414842539,0.1798658650368452,0.2
20902,1663.0,19918848,952,1621,0.12260392999999999,0.0010180864036707742,0.0003,-0.0006026029586791992,1.7055366039276123,16200,0.2205810546875,-0.010174315422773361,0.026063805,0.010834221219314107,0.1807516932487488,0.2
20915,1663.0,19931136,952,1622,0.13526727,0.0010262741655878926,0.0003,0.0004462003707885742,1.683153510093689,16210,0.23636067708333333,0.045053303241729736,0.039351378,0.013884489678700145,0.18779280794163544,0.2
20928,1663.0,19943424,952,1623,0.13913334,0.001137613858691111,0.0003,-0.003783702850341797,1.6530981063842773,16220,0.2503580729166667,-0.007271988783031702,0.030179149,0.013498617195970534,0.2318805719415347,0.2
20941,1663.0,19955712,952,1624,0.14109033,0.0008852907504812417,0.0003,-0.0027197599411010742,1.6346914768218994,16230,0.2520751953125,-0.011627322062849998,0.027178058,0.016053631179238435,0.24840563386678696,0.2
20954,1663.0,19968000,952,1625,0.13119511,0.0011192206767039654,0.0003,-0.0031584501266479492,1.6395162343978882,16240,0.24192708333333332,0.018424833193421364,0.029264877,0.013891994162986521,0.24555960843960445,0.2
20967,1663.0,19980288,952,1626,0.14212626,0.0009801393611269305,0.0003,-0.0023109912872314453,1.626773476600647,16250,0.25478515625,-0.00821680948138237,0.034380425,0.015410824484085121,0.23675895147025586,0.2
20980,1663.0,19992576,952,1627,0.14793598000000002,0.0008601119129859095,0.0003,-0.00460207462310791,1.6164829730987549,16260,0.24769694010416668,-0.004210611805319786,0.04195799,0.015689989514794434,0.23713816528518994,0.2
20993,1663.0,20004864,952,1628,0.15593305000000002,0.0008961298452959454,0.0003,-0.00034177303314208984,1.5891655683517456,16270,0.2264892578125,0.009344549849629402,0.023703089,0.012451779686671216,0.24192513165374596,0.2
21006,1663.0,20017152,952,1629,0.1567163,0.0009137479824251689,0.0003,-0.006668806076049805,1.5954163074493408,16280,0.21318359375,-0.004333357326686382,0.031383455,0.013250591216880518,0.23806348318854967,0.2
21019,1663.0,20029440,952,1630,0.15770998,0.0008182224235345832,0.0003,-0.007471919059753418,1.6007002592086792,16290,0.21494140625,-0.028926722705364227,0.025348542,0.01227167493586118,0.24446740075945855,0.2
21032,1663.0,20041728,952,1631,0.16102152,0.000807956880422959,0.0003,-0.0005826950073242188,1.6154826879501343,16300,0.22337239583333332,0.021960845217108727,0.02173315,0.012415877205542832,0.23341067085663478,0.2
21045,1663.0,20054016,952,1632,0.16239486,0.001214305041685293,0.0003,-5.805492401123047e-05,1.6333539485931396,16310,0.24340006510416667,0.0892229899764061,0.040741593,0.014878195625836572,0.2221055203427871,0.2
21058,1663.0,20066304,952,1633,0.16270491,0.0008291514894153806,0.0003,-0.0038242340087890625,1.6568644046783447,16320,0.2300537109375,-0.0003329775936435908,0.04922132,0.013735574478535758,0.20631477261583012,0.2
21071,1663.0,20078592,952,1634,0.16411806,0.0011113564668751982,0.0003,-0.004931926727294922,1.636173963546753,16330,0.249951171875,0.0830894410610199,0.023102166,0.015229939559018628,0.1993416789919138,0.2
21084,1663.0,20090880,952,1635,0.16926892999999998,0.0007659017490065404,0.0003,0.0016692280769348145,1.6143620014190674,16340,0.22939453125,0.04092645272612572,0.024755897,0.013980877065478126,0.20810879816611608,0.2
21097,1663.0,20103168,952,1636,0.16771872,0.000952653483712614,0.0003,-0.004613995552062988,1.6048449277877808,16350,0.22734375,0.03683437034487724,0.024996994,0.013267191466972387,0.2122100155800581,0.2
21110,1663.0,20115456,952,1637,0.18570376,0.0009410086713008543,0.0003,-0.0005786418914794922,1.5731843709945679,16360,0.23474934895833333,0.006886650342494249,0.030992702,0.013294594673546574,0.23554194296399752,0.2
21122,1663.0,20127744,952,1638,0.18148403999999996,0.0012378265031505484,0.0003,-0.003390073776245117,1.5496764183044434,16370,0.2264404296875,-0.006355054676532745,0.0495707,0.01321561906952411,0.2612823418031136,0.2
21135,1663.0,20140032,952,1639,0.18599347,0.0007068401619411209,0.0003,-0.00860440731048584,1.5574580430984497,16380,0.2319091796875,0.00418759323656559,0.020332761,0.014267302100779488,0.24955299608409404,0.2
21148,1663.0,20152320,952,1640,0.17514574999999996,0.0009879395968861596,0.0003,-0.003963351249694824,1.5664621591567993,16390,0.23164876302083334,0.0021345335990190506,0.026477134,0.012443768318674605,0.2517970940719048,0.2
21161,1663.0,20164608,952,1641,0.17036032,0.0008227828887508319,0.0003,-2.8252601623535156e-05,1.5618724822998047,16400,0.228466796875,0.002533297287300229,0.04299243,0.014234922641480807,0.257177472487092,0.2
21174,1663.0,20176896,952,1642,0.16988535000000002,0.0008758054376964234,0.0003,0.0010140538215637207,1.5620970726013184,16410,0.216064453125,-0.003946739714592695,0.02696534,0.012464108161172287,0.2495399683713913,0.2
21187,1663.0,20189184,952,1643,0.16930792,0.0008428687995547079,0.0003,-0.0009329319000244141,1.5642966032028198,16420,0.23651529947916666,0.00546218128874898,0.024932506,0.014940790128942656,0.24659545632700125,0.2
21200,1663.0,20201472,952,1644,0.18244798000000004,0.0010603363342700808,0.0003,0.0013752579689025879,1.5669902563095093,16430,0.22871907552083334,-0.011884327046573162,0.027079068,0.01135093094247471,0.2652568971117338,0.2
21213,1663.0,20213760,952,1645,0.20031271999999997,0.0009812259794822846,0.0003,-0.0034630298614501953,1.5764431953430176,16440,0.2631754557291667,-0.020200692117214203,0.034131125,0.017821842707295824,0.27056213840842247,0.2
21226,1663.0,20226048,952,1646,0.18783682000000002,0.0009081931762769576,0.0003,-0.0022580623626708984,1.600646734237671,16450,0.24099934895833333,-0.008574040606617928,0.037859395,0.014771181026299018,0.2594108043859402,0.2
21238,1663.0,20238336,952,1647,0.17939037,0.0009927373232585524,0.0003,-0.00022363662719726562,1.613634705543518,16460,0.23317057291666668,0.00029892774182371795,0.03072772,0.01382767907877375,0.2512335032224655,0.2
